0;0;1.0
396;512;-0.00208537497153399
396;513;-0.00211304387603073
396;514;-0.00401712780773739
396;516;-0.00148667187644345
397;397;1.0
398;398;1.0
399;399;1.0
400;400;1.0
401;41;-0.8574855942376951
401;43;-0.022
401;44;-0.022
401;401;1.0
402;40;-0.051338366506520246
402;402;1.0
403;42;-0.07230769230769231
403;403;1.0
404;404;1.0
404;512;-0.00998966547630934
404;513;-0.00119437116204934
404;514;-0.275730214195585
404;516;-0.001458967130662
405;405;1.0
405;514;-0.00613545487197076
406;406;1.0
406;511;-0.03
407;407;1.0
407;512;-0.00147861408493295
407;516;-0.000687127661724979
408;408;1.0
408;514;-0.00607286630499613
409;409;1.0
409;511;-6.0
410;181;-1.6409943571755374
410;410;1.0
411;346;-1.125
411;411;1.0
412;47;-0.087
412;412;1.0
413;413;1.0
413;876;-1.01
414;414;1.0
414;511;-0.018
415;415;1.0
416;416;1.0
417;417;1.0
418;166;-35.1616
418;418;1.0
418;529;-1.8388
419;316;-1.6
419;317;-1.6
419;419;1.0
420;420;1.0
420;514;-0.00132292400172338
421;421;1.0
421;512;-0.00929022450508016
421;514;-0.0486397128289707
421;516;-0.000941710762381379
422;422;1.0
422;514;-0.00343168427560932
423;423;1.0
423;511;-0.12
424;389;-1.3103850334357402e-07
424;390;-1.453560079886822e-07
424;391;-1.2848906940336756e-07
424;393;-1.4060571751717557e-07
424;424;1.0
424;488;-0.0008244843049327353
424;489;-0.0008395433789954337
425;425;1.0
426;426;1.0
427;427;1.0
428;428;1.0
428;515;-0.0001154458628583063
429;139;-0.98
429;140;-2.26
429;429;1.0
430;430;1.0
430;511;-0.3
431;112;-0.22
431;431;1.0
432;112;-0.38
432;432;1.0
433;129;-0.02
433;433;1.0
434;411;-0.07284118419824046
434;434;1.0
435;389;-4.765098213822029e-08
435;390;-5.285741490950388e-08
435;391;-4.6723903241196954e-08
435;393;-5.1130014178929046e-08
435;435;1.0
436;436;1.0
437;437;1.0
438;438;1.0
439;439;1.0
439;512;-0.000633125880536691
439;516;-0.000488942602068148
440;440;1.0
440;512;-0.0169705581939628
440;516;-0.0130467681272361
440;546;-0.0136265611646145
440;867;-0.0159208680049927
441;441;1.0
441;544;-0.0197938077589137
441;545;-0.0328683247814519
441;547;-0.0192496030108219
441;868;-0.0259991496598639
441;869;-0.0477249209542971
441;870;-0.0232891385589489
441;871;-0.042744786750193
442;442;1.0
442;851;-2000.0
443;443;1.0
443;544;-0.000436985126321071
443;545;-0.000125044870982727
443;546;-0.000242595039883515
443;547;-0.000424970794188218
443;867;-0.000283440815477429
443;868;-0.000573979591836735
443;869;-0.000181565583980071
443;870;-0.000514151055675894
443;871;-0.000162619068051146
444;444;1.0
444;512;-0.000636956851758024
444;516;-0.000491868099645106
445;445;1.0
445;512;-0.0169685444277564
445;516;-0.0130455974552433
445;546;-0.0136265611646145
445;867;-0.0159208680049927
446;446;1.0
446;544;-0.0197938077589137
446;545;-0.0328683247814519
446;547;-0.0192496030108219
446;868;-0.0259991496598639
446;869;-0.0477249209542971
446;870;-0.0232891385589489
446;871;-0.042744786750193
447;447;1.0
447;851;-2000.0
448;448;1.0
448;544;-0.000436985126321071
448;545;-0.000125044870982727
448;546;-0.000242595039883515
448;547;-0.000424970794188218
448;867;-0.000283440815477429
448;868;-0.000573979591836735
448;869;-0.000181565583980071
448;870;-0.000514151055675894
448;871;-0.000162619068051146
449;48;-0.21
449;449;1.0
450;48;-0.00041
450;450;1.0
451;48;-0.79
451;451;1.0
452;452;1.0
452;514;-0.00110104980371555
453;453;1.0
454;454;1.0
455;177;-0.0002074395872929677
455;178;-0.00047402597402597407
455;182;-0.0006234188651969644
455;455;1.0
456;139;-0.0010754991304347825
456;140;-0.0010754991304347825
456;429;-0.0005628517823639775
456;456;1.0
456;512;-1.7696815784961
456;513;-0.16792951392205
456;514;-0.307008683680048
456;516;-0.114706878268446
457;4;-0.0031701087855211204
457;5;-0.0031700997968056904
457;6;-0.0031701087855211204
457;7;-0.0031700997968056904
457;389;-0.0031697992470360987
457;390;-0.003169787726114825
457;391;-0.003169483398301565
457;393;-0.003169846575676102
457;457;1.0
457;512;-0.0664765144770114
457;513;-0.0302728319937203
457;514;-0.140190631497949
457;516;-0.127348569325936
457;752;-0.25
458;458;1.0
458;513;-0.00354595307988148
458;514;-0.00249703578510852
459;459;1.0
459;512;-1.743917384236
459;513;-0.165919659339047
459;514;-0.301456783371483
459;516;-0.112905866438183
460;460;1.0
460;851;-187.0
461;461;1.0
461;511;-3.34
462;167;-29.2388
462;462;1.0
463;463;1.0
463;512;-0.00147914315885953
463;516;-0.00113594393857479
463;544;-0.0016629711751663
463;545;-0.00160347776510832
463;546;-0.00159801136363636
463;547;-0.00160347776510832
464;464;1.0
464;512;-0.000627953552093237
464;516;-0.000480746935527555
464;867;-0.00227272727272727
464;868;-0.00204081632653061
464;869;-0.00204081632653061
464;870;-0.00232558139534884
464;871;-0.00232558139534884
465;465;1.0
465;512;-0.0313423950043424
465;513;-0.00221903317708495
465;514;-0.00464118788063056
465;516;-0.00166496471282742
466;466;1.0
466;512;-0.0114641440668571
466;514;-0.0016612974261811
466;516;-0.000604191036802619
467;467;1.0
468;468;1.0
469;469;1.0
470;470;1.0
471;471;1.0
472;472;1.0
473;473;1.0
473;511;-0.0012
474;474;1.0
474;511;-20.0
475;475;1.0
475;488;-0.02816076567833478
475;489;-0.0353818209339287
476;476;1.0
476;491;-1.09529e-07
477;141;-0.005396530359355638
477;179;-2.348
477;180;-5.281948881789138
477;410;-0.004139405204460967
477;477;1.0
478;397;-0.000909
478;478;1.0
479;479;1.0
479;480;-55.303
480;58;-2.2084524
480;480;1.0
481;309;-0.04
481;481;1.0
482;57;-1.0
482;150;-0.03952941176470588
482;151;-1.0
482;158;-0.09057971014492752
482;227;-1.0
482;264;-1.0
482;282;-1.0
482;308;-1.0
482;369;-1.0
482;383;-1.0
482;431;-1.0
482;482;1.0
483;106;-1.0
483;107;-1.0
483;108;-1.0
483;483;1.0
484;476;-13000.0
484;484;1.0
485;31;-0.9
485;485;1.0
486;397;-0.00328
486;486;1.0
487;487;1.0
487;511;-270.0
488;66;-1.02
488;488;1.0
489;4;-0.028272026488489338
489;5;-0.028271763757474467
489;389;-0.027806439371933896
489;390;-0.028370194898215767
489;489;1.0
490;104;-0.0002254689754689755
490;206;-0.003006253006253007
490;490;1.0
491;491;1.0
491;492;-1.0
492;98;-1.57
492;288;-2.768361581920904
492;492;1.0
492;817;-1.6904231625835189
493;349;-0.27397
493;493;1.0
493;504;-600.0
494;494;1.0
494;511;-200.0
495;4;-4.457301940013404e-12
495;5;-4.4572893015137695e-12
495;6;-4.457301940013404e-12
495;7;-4.4572893015137695e-12
495;244;-6.997199999999999e-10
495;389;-4.456949461487159e-12
495;390;-4.456933262302334e-12
495;391;-4.4564226201365225e-12
495;393;-4.456933262302334e-12
495;495;1.0
496;496;1.0
496;816;-1.553318209070756e-11
497;309;-0.09
497;497;1.0
498;498;1.0
498;500;-1.0
499;499;1.0
499;503;-1.0
500;491;-1.09529e-07
500;500;1.0
501;491;-1.09529e-07
501;501;1.0
502;502;1.0
502;546;-7.83025568181818e-06
502;867;-2.09318181818182e-05
503;235;-1.693057110862262e-07
503;503;1.0
504;503;-1.0
504;504;1.0
505;505;1.0
506;506;1.0
507;397;-0.225
507;453;-42840.0
507;507;1.0
508;508;1.0
508;511;-6300.0
509;509;1.0
510;510;1.0
510;851;-270000.0
511;74;-1.69e-08
511;511;1.0
512;512;1.0
513;513;1.0
514;514;1.0
515;515;1.0
516;516;1.0
517;517;1.0
518;518;1.0
519;519;1.0
520;520;1.0
521;521;1.0
522;522;1.0
523;523;1.0
524;524;1.0
525;500;-50.0
525;525;1.0
526;24;-0.1
526;526;1.0
527;202;-0.249327731092437
527;203;-0.31989247311827956
527;204;-0.075
527;527;1.0
528;201;-0.2555
528;528;1.0
529;529;1.0
530;530;1.0
530;550;-9000.0
531;504;-7.0
531;531;1.0
532;532;1.0
532;544;-3.30560034939193e-05
532;545;-7.62709624873786e-05
532;546;-3.11612215909091e-05
532;547;-5.27731419094019e-05
532;867;-2.43181818181818e-05
532;868;-5.3602293810086e-05
532;869;-9.83474254816581e-05
532;870;-5.24212185277724e-05
532;871;-0.000109943887432243
533;503;-1.0
533;533;1.0
534;534;1.0
534;859;-0.17
535;535;1.0
535;537;-1.00057
536;536;1.0
536;538;-1.00057
537;537;1.0
538;538;1.0
539;539;1.0
540;479;-2.244e-10
540;540;1.0
541;67;-0.1428571428571428
541;541;1.0
542;542;1.0
542;851;-4400000.0
543;453;-1800000.0
543;543;1.0
544;544;1.0
544;791;-0.501560767931407
544;792;-0.137466326529417
545;545;1.0
545;792;-0.398867046764798
545;793;-0.549462006361713
546;546;1.0
546;790;-0.7708840757066309
547;547;1.0
547;791;-0.0982595159253158
547;792;-0.0269306843047564
548;544;-2.59423503325943e-05
548;545;-0.000156980473204105
548;546;-2.49289772727273e-05
548;547;-4.21714652223489e-05
548;548;1.0
548;867;-1.82727272727273e-05
548;868;-3.97959183673469e-05
548;869;-0.000199795918367347
548;870;-3.86046511627907e-05
548;871;-0.000227674418604651
549;549;1.0
550;491;-1.09529e-07
550;550;1.0
550;816;-5.753670340606917e-11
551;551;1.0
552;552;1.0
552;856;-0.000238
553;504;-3600.0
553;553;1.0
554;309;-2.96
554;554;1.0
555;127;-34.4
555;555;1.0
556;492;-5.4
556;556;1.0
557;233;-250.0
557;557;1.0
558;491;-1.09529e-07
558;558;1.0
559;309;-0.46
559;559;1.0
560;62;-2.6e-10
560;63;-2.6e-10
560;64;-2.6e-10
560;65;-2.6e-10
560;169;-2.6e-10
560;170;-2.6e-10
560;171;-2.6e-10
560;172;-2.6e-10
560;173;-2.6e-10
560;505;-2.6e-10
560;506;-2.6e-10
560;537;-2.6e-10
560;538;-2.6e-10
560;560;1.0
561;67;-0.4285714285714285
561;561;1.0
562;397;-0.000555
562;562;1.0
563;511;-0.2
563;563;1.0
564;244;-0.16752
564;564;1.0
565;244;-3.9744e-09
565;565;1.0
566;309;-0.27
566;566;1.0
567;127;-0.0172
567;397;-0.000773
567;567;1.0
568;568;1.0
569;569;1.0
570;570;1.0
571;571;1.0
572;109;-0.28
572;110;-0.5980556828014455
572;315;-0.94
572;370;-0.41
572;371;-0.41
572;572;1.0
573;178;-0.989795918367347
573;573;1.0
574;366;-0.01
574;574;1.0
575;315;-0.02
575;575;1.0
576;366;-1.1200564971751414
576;576;1.0
577;57;-0.17
577;151;-0.091
577;152;-0.031
577;262;-0.0002
577;305;-1.0
577;433;-0.6
577;577;1.0
578;488;-0.0011043437520915599
578;489;-0.001345476256548685
578;578;1.0
579;492;-9.892033725970944e-10
579;579;1.0
579;816;-1.3045108429904572e-09
580;202;-0.05957983193277311
580;203;-0.4593655913978495
580;210;-3.0
580;233;-499.0
580;557;-0.6
580;580;1.0
581;581;1.0
581;857;-0.81
582;151;-1.4e-10
582;264;-1e-10
582;282;-1.5e-10
582;308;-7.7e-11
582;339;-1.1e-10
582;369;-1.5e-10
582;383;-1.5e-10
582;431;-1.5e-10
582;582;1.0
583;4;-4.439399999999999e-06
583;5;-4.439399999999999e-06
583;6;-4.439399999999999e-06
583;7;-4.439399999999999e-06
583;382;-0.11
583;389;-4.439399999999999e-06
583;390;-4.439399999999999e-06
583;391;-4.439399999999999e-06
583;393;-4.439399999999999e-06
583;583;1.0
583;817;-3.964365256124721e-06
584;339;-0.7
584;584;1.0
585;585;1.0
585;816;-7.292474786656322e-06
586;348;-23.19371210332438
586;350;-15.0
586;533;-60.0
586;586;1.0
586;883;-220.0
587;165;-0.00435006
587;167;-0.0031463199999999998
587;168;-0.00620688
587;587;1.0
588;185;-0.020019900497512438
588;588;1.0
589;168;-0.0023852
589;589;1.0
590;29;-0.9
590;30;-0.017192469698272154
590;315;-0.96
590;590;1.0
591;264;-0.03
591;339;-0.03
591;591;1.0
592;128;0.11
592;592;1.0
593;593;1.0
594;262;-0.0057
594;594;1.0
595;595;1.0
595;752;-0.752
596;450;-1.0
596;596;1.0
597;227;-0.45
597;597;1.0
598;168;-0.0006834
598;598;1.0
599;29;-0.05
599;30;-0.017192469698272154
599;31;-0.05
599;109;-0.05
599;110;-0.02
599;350;-0.008333333333333333
599;370;-0.02
599;371;-0.02
599;599;1.0
600;128;0.11
600;600;1.0
601;29;-0.035
601;30;-0.01167177665071587
601;31;-0.035
601;315;-0.02
601;601;1.0
602;233;-2940.0
602;348;-24.73995957687934
602;479;-7.95e-14
602;602;1.0
602;816;-4.134988363072149e-07
603;262;-0.0057
603;603;1.0
604;604;1.0
605;605;1.0
605;856;-3.43396556480316e-10
606;146;-4e-10
606;273;-4e-10
606;315;-4e-10
606;316;-4e-10
606;317;-4e-10
606;367;-4.6e-10
606;368;-4.6e-10
606;370;-4e-10
606;371;-4e-10
606;488;-5.979073243647235e-10
606;489;-6.0882800608828e-10
606;606;1.0
607;511;-9.05
607;607;1.0
608;511;-42.2
608;608;1.0
609;4;-3e-07
609;5;-3e-07
609;6;-3e-07
609;7;-3e-07
609;389;-3e-07
609;390;-3e-07
609;391;-3e-07
609;393;-3e-07
609;609;1.0
610;128;-0.3802
610;610;1.0
611;337;-0.0142
611;611;1.0
612;93;-0.0585
612;141;-0.002579925650557621
612;178;-0.0927643784786642
612;182;-0.000526924466931695
612;184;-0.00078
612;185;-0.0029154228855721395
612;186;-0.23154848046309698
612;187;-0.00015626809173903365
612;189;-0.001949317738791423
612;190;-0.07626847782660806
612;191;-0.007211692167161453
612;192;-0.03597122302158274
612;193;-0.004888278388278388
612;194;-0.15260697590794678
612;201;-0.00146
612;410;-0.001607806691449814
612;612;1.0
613;479;-9.7173e-10
613;613;1.0
614;453;-130.0
614;614;1.0
615;615;1.0
615;816;-1.1873039430633782e-06
616;233;-87.5
616;453;-10.0
616;616;1.0
617;209;-345000.0
617;617;1.0
618;618;1.0
619;4;-3.02e-06
619;5;-3.02e-06
619;6;-3.02e-06
619;7;-3.02e-06
619;382;-0.57
619;389;-3.02e-06
619;390;-3.02e-06
619;391;-3.02e-06
619;393;-3.02e-06
619;619;1.0
619;817;-2.11358574610245e-05
620;26;-1.0
620;27;-1.0
620;28;-1.0
620;57;-0.086
620;152;-0.15
620;227;-0.041
620;233;-1180.0
620;314;-1.0
620;432;-1.0
620;533;-45.0
620;620;1.0
620;883;-440.0
621;397;-0.0177
621;621;1.0
622;622;1.0
622;752;-0.01
623;544;-0.0230416430640749
623;545;-0.0126326061858609
623;546;-0.00339001685553305
623;547;-0.0243791831750914
623;623;1.0
623;851;-3310000.0
623;867;-0.00396079467443311
623;868;-0.0286855867346939
623;869;-0.0321562040816327
623;870;-0.0204268952836162
623;871;-0.0249319616493607
624;4;-2.3642079843686714e-06
624;6;-2.3642079843686714e-06
624;389;-1.7424124486756497e-06
624;391;-1.7456639888883143e-06
624;624;1.0
625;141;-0.031548946716232956
625;625;1.0
626;500;-2.0
626;626;1.0
627;164;-0.13935999999999998
627;627;1.0
628;262;-0.021
628;628;1.0
629;629;1.0
630;227;-2e-08
630;262;-2e-08
630;275;-2e-08
630;630;1.0
631;275;-0.97
631;631;1.0
632;233;-64.0
632;632;1.0
633;189;-0.00989278752436647
633;557;-3.06
633;633;1.0
634;58;-0.066731592
634;634;1.0
635;146;-0.88
635;147;-0.894
635;148;-0.894
635;149;-0.894
635;635;1.0
636;104;-1.878908128908129e-05
636;129;-0.048
636;141;-2.4225526641883498e-06
636;158;-0.1690821256038647
636;179;-0.007503
636;180;-0.0006248402555910543
636;181;-0.00012427939606527398
636;185;-0.000178407960199005
636;186;-2.7941389290882783e-05
636;188;-2.2218626393383675e-05
636;410;-1.6784386617100398e-07
636;636;1.0
637;350;-3.217910447761195
637;402;-1.0
637;403;-1.0
637;637;1.0
638;453;-3250.0
638;638;1.0
639;639;1.0
639;816;-0.0007424359968968193
640;62;0.000168
640;63;0.000168
640;64;0.000168
640;65;0.000168
640;169;0.000168
640;170;0.000168
640;171;0.000168
640;172;0.000168
640;173;0.000168
640;505;0.000168
640;506;0.000168
640;537;0.000168
640;538;0.000168
640;640;1.0
641;74;-2.54e-11
641;492;-2.536783358701167e-11
641;641;1.0
641;896;-8.041603247082699e-11
642;202;-0.047058823529411764
642;203;-0.060139784946236556
642;204;-0.05
642;433;-0.1
642;642;1.0
643;643;1.0
644;350;-5.0
644;644;1.0
645;546;-0.0788376012914659
645;645;1.0
645;867;-0.0921115040565842
646;544;-0.19576933659184
646;545;-0.0131280617847037
646;547;-0.190386915796322
646;646;1.0
646;868;-0.220408163265306
646;869;-0.0190619909935805
646;870;-0.164528337816286
646;871;-0.0170728567750794
647;453;-100.0
647;647;1.0
648;244;-6.7272
648;648;1.0
649;66;-0.041393706
649;649;1.0
650;299;-0.041393706
650;650;1.0
651;62;-0.000584
651;63;-0.000584
651;64;-0.000584
651;65;-0.000584
651;169;-0.000584
651;170;-0.000584
651;171;-0.000584
651;172;-0.000584
651;173;-0.000584
651;505;-0.000584
651;506;-0.000584
651;537;-0.000584
651;538;-0.000584
651;651;1.0
652;128;0.76
652;652;1.0
653;40;-14.4
653;41;-10.8
653;42;-10.8
653;43;-14.4
653;44;-14.4
653;653;1.0
654;349;-1.6438
654;654;1.0
655;58;-2.67282
655;60;-12.28716
655;61;-1.2276000000000002
655;134;-0.02826
655;165;-6.24624
655;166;-1.99392
655;167;-5.87992
655;364;-0.00403
655;365;-0.004
655;366;-49.71610169491525
655;388;-0.004
655;529;-0.2806
655;655;1.0
656;273;-15.0
656;656;1.0
657;367;-0.55
657;368;-0.55
657;657;1.0
658;58;-0.001410159
658;134;-3.3e-05
658;658;1.0
659;60;-0.0037200000000000006
659;61;-0.0036084000000000003
659;659;1.0
660;128;0.0079
660;660;1.0
661;57;-0.17
661;151;-0.091
661;152;-0.031
661;213;-1.006
661;227;-0.14
661;262;-0.0088
661;264;-0.35
661;275;-0.029
661;304;-0.042
661;305;-1.0
661;308;-0.47
661;339;-0.3
661;363;-1.0
661;401;-1.0
661;412;-0.51
661;433;-1.0
661;449;-1.0
661;450;-1.0
661;661;1.0
662;262;-1.7e-05
662;662;1.0
663;663;1.0
664;664;1.0
665;665;1.0
665;856;-0.018660000000000003
666;273;-1.0
666;666;1.0
667;397;-0.0062
667;667;1.0
668;4;-2.1219e-11
668;5;-2.1219e-11
668;6;-2.1219e-11
668;7;-2.1219e-11
668;236;-2.54628e-09
668;237;-2.54628e-09
668;238;-2.54628e-09
668;239;-2.54628e-09
668;240;-2.54628e-09
668;241;-2.54628e-09
668;242;-2.54628e-09
668;243;-2.54628e-09
668;389;-2.1219e-11
668;390;-2.1219e-11
668;391;-2.1219e-11
668;393;-2.1219e-11
668;668;1.0
669;269;-0.338
669;669;1.0
670;146;-0.12
670;147;-0.106
670;148;-0.106
670;149;-0.106
670;670;1.0
671;273;-0.46
671;367;-0.25
671;368;-0.25
671;671;1.0
672;511;-60.0
672;672;1.0
673;453;-20.0
673;673;1.0
674;4;-2.33e-07
674;5;-2.33e-07
674;6;-2.33e-07
674;7;-2.33e-07
674;389;-2.33e-07
674;390;-2.33e-07
674;391;-2.33e-07
674;393;-2.33e-07
674;674;1.0
675;168;-0.00051188
675;675;1.0
676;280;-0.0005
676;676;1.0
677;316;-0.55
677;317;-0.34
677;677;1.0
678;678;1.0
679;679;1.0
680;57;-3.8e-10
680;123;-4.6e-10
680;152;-4.4e-10
680;214;-4.6e-10
680;263;-4.6e-10
680;276;-4.6e-10
680;304;-4.4e-10
680;314;-4.6e-10
680;412;-2.2e-10
680;432;-4.6e-10
680;451;-4.6e-10
680;680;1.0
681;57;-0.25
681;151;-0.91
681;227;-0.12
681;233;-499.0
681;282;-1.0
681;681;1.0
682;233;-5210.0
682;682;1.0
683;57;-0.57
683;152;-0.97
683;227;-0.27
683;233;-1180.0
683;683;1.0
684;227;-0.016
684;684;1.0
685;123;-1.0
685;214;-1.0
685;227;-0.0014
685;233;-26600.0
685;262;-0.85
685;263;-1.0
685;276;-1.0
685;304;-0.96
685;412;-0.49
685;451;-1.0
685;685;1.0
686;58;-0.05970600000000001
686;59;-0.11309544
686;60;-0.09552216000000001
686;61;-0.09528408000000001
686;686;1.0
687;366;-0.05
687;410;-0.010529739776951673
687;687;1.0
688;4;-1.39e-07
688;5;-1.39e-07
688;6;-1.39e-07
688;7;-1.39e-07
688;389;-1.39e-07
688;390;-1.39e-07
688;391;-1.39e-07
688;393;-1.39e-07
688;688;1.0
689;488;-6.62606251254936e-05
689;489;-8.325134337394989e-05
689;689;1.0
690;62;6.27e-06
690;63;6.27e-06
690;64;6.27e-06
690;65;6.27e-06
690;169;6.27e-06
690;170;6.27e-06
690;171;6.27e-06
690;172;6.27e-06
690;173;6.27e-06
690;505;6.27e-06
690;506;6.27e-06
690;537;6.27e-06
690;538;6.27e-06
690;690;1.0
691;350;-5.008333333333334
691;397;-0.00341
691;691;1.0
692;66;-8.48e-08
692;299;-8.48e-08
692;692;1.0
693;693;1.0
694;59;-0.07748016
694;178;-0.19081632653061226
694;190;-0.08789452656811826
694;213;-0.1
694;280;-0.00018896
694;387;-0.00013163
694;462;-1.23e-05
694;694;1.0
695;316;-0.57
695;317;-1.026
695;695;1.0
696;4;-1.6910012049805864e-06
696;5;-1.6910012049805864e-06
696;6;-1.6910012049805864e-06
696;7;-1.6910012049805864e-06
696;389;-1.6910012049805864e-06
696;390;-1.691001204980586e-06
696;391;-1.6910012049805864e-06
696;393;-1.6910012049805864e-06
696;696;1.0
