0;0;1.0
696;857;-0.19
697;397;-0.00182
697;697;1.0
698;227;-0.044
698;262;-0.0019
698;275;-0.029
698;304;-0.042
698;308;-0.08
698;412;-0.13
698;698;1.0
699;264;-0.35
699;339;-0.3
699;699;1.0
700;308;-0.025
700;700;1.0
701;280;-0.0001
701;337;-5e-05
701;387;-9e-05
701;418;-5e-05
701;462;-0.0001
701;701;1.0
702;702;1.0
703;233;-372.0
703;703;1.0
704;59;-0.014508
704;273;-0.65
704;364;-3e-05
704;365;-3.2e-05
704;388;-3.2e-05
704;704;1.0
705;57;-1.3e-10
705;151;-6.7e-11
705;152;-2.3e-11
705;264;-2.6e-10
705;304;-3.1e-11
705;305;-7.4e-10
705;308;-3.5e-10
705;339;-2.2e-10
705;363;-7.4e-10
705;401;-7.4e-10
705;412;-3.8e-10
705;433;-7.4e-10
705;449;-7.4e-10
705;450;-7.4e-10
705;705;1.0
706;104;-0.0001503126503126503
706;350;-0.075
706;706;1.0
707;227;-0.057
707;262;-0.0068
707;308;-0.078
707;707;1.0
708;158;-0.05314009661835748
708;348;-46.38742420664875
708;708;1.0
709;402;-0.5
709;403;-0.5
709;709;1.0
710;158;-0.252415458937198
710;227;-0.032
710;710;1.0
711;308;-0.32
711;348;-77.31237367774793
711;401;-1.0
711;402;-0.5
711;403;-0.5
711;412;-0.38
711;449;-1.0
711;711;1.0
712;202;-0.0392436974789916
712;203;-0.049903225806451616
712;712;1.0
713;363;-0.75
713;713;1.0
714;30;-0.08978289731319902
714;109;-0.08
714;110;-0.04
714;370;-0.04
714;371;-0.04
714;714;1.0
715;4;-2.603e-06
715;5;-2.603e-06
715;6;-2.603e-06
715;7;-2.603e-06
715;389;-2.603e-06
715;390;-2.603e-06
715;391;-2.603e-06
715;393;-2.603e-06
715;715;1.0
716;59;-0.013392000000000001
716;716;1.0
716;856;-0.008100000000000001
717;187;-0.025005566688933424
717;717;1.0
718;59;-0.026784000000000002
718;718;1.0
719;719;1.0
720;39;-1.9e-08
720;43;-1.9e-08
720;44;-1.9e-08
720;306;-1.9e-08
720;720;1.0
721;45;-0.089
721;262;-0.11
721;721;1.0
722;4;-4e-07
722;5;-4e-07
722;6;-4e-07
722;7;-4e-07
722;165;-0.0018914896000000003
722;168;-0.02830348
722;389;-4e-07
722;390;-4e-07
722;391;-4e-07
722;393;-4e-07
722;722;1.0
723;62;7.5e-05
723;63;7.5e-05
723;64;7.5e-05
723;65;7.5e-05
723;169;7.5e-05
723;170;7.5e-05
723;171;7.5e-05
723;172;7.5e-05
723;173;7.5e-05
723;505;7.5e-05
723;506;7.5e-05
723;537;7.5e-05
723;538;7.5e-05
723;723;1.0
724;387;-0.00036
724;724;1.0
725;725;1.0
726;158;-0.3381642512077294
726;209;-7200000.0
726;453;-9000.0
726;726;1.0
727;727;1.0
728;728;1.0
729;729;1.0
730;106;-1.0
730;107;-1.0
730;108;-1.0
730;203;-0.3838709677419355
730;264;-0.65
730;308;-0.5
730;339;-0.7
730;369;-1.0
730;383;-1.0
730;431;-1.0
730;557;-0.6
730;730;1.0
731;69;-220.0
731;557;-0.9
731;731;1.0
732;26;-1.0
732;27;-1.0
732;28;-1.0
732;314;-1.0
732;432;-1.0
732;732;1.0
733;557;-0.9
733;733;1.0
734;4;-9.659999999999999e-08
734;5;-9.659999999999999e-08
734;6;-9.659999999999999e-08
734;7;-9.659999999999999e-08
734;389;-9.659999999999999e-08
734;390;-9.659999999999999e-08
734;391;-9.659999999999999e-08
734;393;-9.659999999999999e-08
734;453;-57500.0
734;734;1.0
735;433;-0.3
735;735;1.0
736;188;-0.0050017979144192735
736;736;1.0
737;737;1.0
737;752;-0.0273
738;316;-0.88
738;317;-0.88
738;738;1.0
739;168;-0.0051992
739;739;1.0
740;58;-0.005022
740;164;-0.0002412
740;165;-0.007187752000000001
740;167;-0.0078658
740;168;-0.071221
740;309;-1.25
740;364;-9e-05
740;365;-8.8e-05
740;388;-8.8e-05
740;740;1.0
741;60;-0.013764
741;61;-0.004259400000000001
741;741;1.0
742;742;1.0
742;752;-0.00504
743;280;-0.0013
743;387;-0.00405
743;418;-0.00108
743;462;-0.0026
743;743;1.0
744;141;-1.5947955390334572
744;180;-1.483226837060703
744;182;-0.7441272135887244
744;183;-0.08866995073891626
744;184;-0.03062
744;186;-0.33046309696092624
744;191;-0.6645352820278604
744;410;-0.3005576208178439
744;744;1.0
745;202;-0.08941176470588236
745;203;-0.11388172043010752
745;204;-0.875
745;209;-7200000.0
745;233;-5210.0
745;348;-34.01744441820909
745;395;-300.0
745;557;-0.9
745;745;1.0
746;69;-220.0
746;195;-4760.0
746;350;-8.333333333333334
746;746;1.0
747;123;-1.0
747;195;-4760.0
747;214;-1.0
747;227;-0.0014
747;233;-26600.0
747;262;-0.85
747;263;-1.0
747;276;-1.0
747;304;-0.96
747;348;-114.4223130430669
747;412;-0.49
747;451;-1.0
747;511;-210.0
747;557;-0.9
747;747;1.0
747;851;-270000.0
748;210;4.0
748;748;1.0
749;479;-3.3127e-12
749;749;1.0
750;750;1.0
750;851;-5120.0
751;751;1.0
751;752;-0.251
752;29;-0.015
752;30;-0.05611431082074939
752;752;1.0
753;418;-1e-05
753;753;1.0
754;168;-0.00070484
754;754;1.0
755;755;1.0
756;58;-0.007552716000000001
756;165;-0.0022696960000000003
756;167;-0.0062926399999999995
756;756;1.0
757;31;-0.015
757;47;-0.1
757;158;-0.04830917874396135
757;227;-0.0036
757;350;-0.4833333333333334
757;363;-0.25
757;757;1.0
758;550;-3.54
758;758;1.0
759;62;-0.000689
759;63;-0.000689
759;64;-0.000689
759;65;-0.000689
759;169;-0.000689
759;170;-0.000689
759;171;-0.000689
759;172;-0.000689
759;173;-0.000689
759;185;-0.17542288557213934
759;193;-0.4495421245421245
759;309;-55.0
759;505;-0.000689
759;506;-0.000689
759;537;-0.000689
759;538;-0.000689
759;759;1.0
759;817;-68.8195991091314
760;397;-2.95
760;760;1.0
761;277;-1.0
761;761;1.0
762;227;-0.016
762;762;1.0
763;269;-0.87
763;763;1.0
764;283;-0.001905
764;350;-13.33333333333333
764;764;1.0
765;24;-0.9
765;765;1.0
766;45;-0.2
766;48;-0.2
766;59;-0.37944000000000006
766;60;-0.37944000000000006
766;61;-0.37944000000000006
766;62;-0.0336
766;63;-0.0336
766;64;-0.0336
766;65;-0.0336
766;129;-0.22
766;134;-0.0199
766;164;-0.23315999999999998
766;165;-0.08008
766;166;-0.27336000000000005
766;167;-0.38056
766;168;-0.38056
766;169;-0.0336
766;170;-0.0336
766;171;-0.0336
766;172;-0.0336
766;173;-0.0336
766;244;-1.1397599999999999
766;306;-0.2
766;383;-0.2
766;505;-0.0336
766;506;-0.0336
766;511;-487.0
766;537;-0.0336
766;538;-0.0336
766;766;1.0
766;851;-55100.0
767;59;-0.15252000000000002
767;60;-0.15252000000000002
767;61;-0.15252000000000002
767;134;-0.02417
767;164;-0.09380000000000001
767;165;-0.16302000000000003
767;166;-0.15276
767;167;-0.15276
767;168;-0.15276
767;767;1.0
767;928;-0.1504
768;59;-1.11972
768;164;-8.819075999999999
768;165;-1.19262
768;166;-1.11756
768;168;-1.11756
768;388;-0.1892
768;768;1.0
769;39;-4.9
769;46;-4.8
769;59;-1.11972
769;60;-1.11972
769;61;-1.11972
769;134;-0.321775
769;164;-8.819075999999999
769;165;-1.19262
769;166;-1.11756
769;167;-1.11756
769;168;-1.11756
769;364;-0.4402
769;388;-0.1892
769;769;1.0
770;546;-7.28693181818179e-07
770;770;1.0
770;867;-2.93181818181818e-06
771;61;-0.007440000000000001
771;771;1.0
772;772;1.0
773;165;-0.007565844
773;479;-0.0003893
773;773;1.0
774;774;1.0
775;775;1.0
776;388;-0.02769189189189189
776;776;1.0
777;233;210000.0
777;777;1.0
778;350;-3.217910447761195
778;778;1.0
779;350;-0.4833333333333334
779;779;1.0
780;58;-0.06696
780;780;1.0
781;479;-0.97946
781;781;1.0
782;479;-0.97946
782;782;1.0
783;40;-4.468085106382978
783;41;-5.007692307692308
783;42;-5.007692307692308
783;43;-380.0
783;44;-380.0
783;127;-6.54e-06
783;783;1.0
784;236;-15.90552
784;238;-15.92628
784;240;-15.77786
784;242;-15.777
784;488;-0.06626062512549359
784;489;-0.08325134337394989
784;784;1.0
785;4;-0.06282106566803534
785;5;-0.06282119837903925
785;6;-0.06282530944162892
785;7;-0.06282513130300131
785;185;-8.815920398009952e-05
785;187;-0.1460031173458027
785;189;-0.0002441520467836257
785;191;-0.00039963461977620464
785;192;-0.10241007194244606
785;235;-12.31802911534155
785;237;-15.90552
785;239;-15.92628
785;241;-15.77786
785;243;-15.77765
785;366;-0.764830508474576
785;389;-0.06282034128538083
785;390;-0.06282011295918416
785;391;-0.06281291549926048
785;393;-0.06282011295918416
785;785;1.0
785;856;-0.996
786;273;-46.0
786;752;-1.8
786;786;1.0
787;104;-0.0001878908128908129
787;787;1.0
788;69;-12.5
788;788;1.0
789;462;-0.0004
789;789;1.0
790;236;-11.6966
790;238;-11.6966
790;240;-10.2846
790;242;-10.2846
790;790;1.0
791;791;1.0
792;237;-11.6966
792;239;-11.6966
792;241;-10.2846
792;243;-10.2846
792;792;1.0
793;793;1.0
794;4;-7.35751288389381e-06
794;5;-7.35751288389381e-06
794;6;-7.35751288389381e-06
794;7;-7.35751288389381e-06
794;195;-26700.0
794;389;-7.35751288389381e-06
794;390;-7.35751288389381e-06
794;391;-7.35751288389381e-06
794;393;-7.35751288389381e-06
794;794;1.0
795;4;-3.095e-06
795;5;-3.095e-06
795;6;-3.095e-06
795;7;-3.095e-06
795;382;-0.31
795;389;-3.095e-06
795;390;-3.095e-06
795;391;-3.095e-06
795;393;-3.095e-06
795;795;1.0
795;817;-7.928730512249442e-06
796;133;-8.93e-05
796;280;-0.0007239
796;337;-0.0001246
796;387;-0.0008964999999999999
796;413;-0.000234
796;418;-0.00024362
796;462;-0.0008910000000000001
796;796;1.0
797;797;1.0
798;4;0.0012852843910989183
798;5;0.0056041324981717594
798;6;0.0008459492464642289
798;7;0.005164605320643895
798;389;0.004903063732112151
798;390;0.01084676955722356
798;391;0.00467633856493721
798;392;-3.2
798;393;0.01027759469600731
798;394;-3.2
798;453;-500.0
798;798;1.0
799;62;-0.0067
799;63;-0.0067
799;64;-0.0067
799;65;-0.0067
799;93;-0.52
799;139;-0.08724206185567011
799;140;-0.08724206185567011
799;141;-0.11285006195786863
799;169;-0.0067
799;170;-0.0067
799;171;-0.0067
799;172;-0.0067
799;173;-0.0067
799;177;-0.022910670648927507
799;178;-0.026205936920222633
799;179;-8.059
799;180;-3.3274760383386583
799;181;-0.021686746987951804
799;182;-0.06364293458619444
799;183;-0.1477832512315271
799;184;-0.4534
799;185;-0.21064676616915426
799;186;-0.1270260492040521
799;187;-0.03582720997550657
799;188;-0.02581085940309241
799;189;-0.021695906432748536
799;190;-7.518977227327207
799;191;-0.41950216944507884
799;192;-0.04676258992805756
799;193;-0.04368131868131868
799;194;-0.11183027687882056
799;201;-2.32
799;202;-0.10815126050420168
799;203;-0.17658064516129032
799;213;-0.23
799;235;-58.0
799;236;-1.3688320452015703
799;237;-1.3688320452015703
799;238;-3.1408194342333
799;239;-3.1408194342333
799;240;-2.871255614620274
799;241;-2.871255614620274
799;242;-1.8926840673253715
799;243;-1.8926840673253715
799;245;-3.2
799;246;-3.2
799;247;-3.2
799;248;-3.2
799;251;-3.2
799;252;-3.2
799;253;-3.2
799;254;-3.2
799;255;-3.2
799;256;-3.2
799;257;-3.2
799;258;-3.2
799;349;-0.45662
799;366;-2.5
799;410;-0.049433085501858744
799;492;-0.578
799;505;-0.0067
799;506;-0.0067
799;535;-0.078384
799;536;-0.041510399999999996
799;537;-0.0067
799;538;-0.0067
799;557;-0.45
799;799;1.0
799;817;-0.3028953229398664
799;876;-0.005560000000000001
800;800;1.0
800;876;-0.005560000000000001
801;350;-53.23375
801;801;1.0
802;58;-0.01959882
802;59;-0.03516144
802;60;-0.03516144
802;61;-0.03516144
802;66;-0.2098889884
802;74;-0.00948
802;133;-1.875666e-05
802;134;-0.0017653
802;164;-0.031589696
802;165;-0.0046750704
802;166;-0.031589696
802;167;-0.031589696
802;168;-0.02533136
802;244;-2.7816
802;280;-0.00010842
802;299;-0.2098889884
802;364;-0.00049762
802;365;-0.0002502
802;387;-0.0008367800000000001
802;388;-0.0002502
802;418;-0.0006
802;462;-0.0001080169
802;479;-0.0069788
802;480;-0.74892
802;488;-0.17937219730941703
802;489;-0.182648401826484
802;529;-0.00117872
802;752;-0.55
802;802;1.0
802;856;-0.0344
802;896;-0.03885
803;58;-0.01959882
803;59;-0.03516144
803;164;-0.031589696
803;165;-0.0046750704
803;166;-0.031589696
803;168;-0.02533136
803;280;-0.00010842
803;388;-0.0002502
803;418;-0.0006
803;479;-0.0069788
803;480;-0.74892
803;803;1.0
804;39;-0.0004
804;40;-4.0
804;41;-3.0
804;42;-3.0
804;43;-4.0
804;44;-4.0
804;127;-1.3
804;269;-2.88
804;309;-1.88
804;397;-3.47
804;504;-1000.0
804;804;1.0
805;752;-13.75
805;805;1.0
806;280;-0.0011
806;337;-0.00032
806;387;-0.00184
806;418;-0.00035
806;462;-0.0013
806;479;-0.0001751
806;806;1.0
807;280;-0.0003
807;337;-0.0001
807;387;-0.00041
807;418;-0.00015
807;462;-0.0003
807;479;-0.0001751
807;807;1.0
808;280;-0.0003
808;337;-0.00058
808;387;-0.00056
808;418;-0.00026
808;462;-0.0002
808;808;1.0
809;280;-0.00021921
809;387;-0.00015271
809;809;1.0
810;6;-0.03267116725616355
810;7;-0.03267107461838828
810;391;-0.03210538213467175
810;393;-0.03265979865774224
810;810;1.0
811;127;-3.33e-07
811;397;-3.33e-07
811;811;1.0
812;150;-0.03952941176470588
812;812;1.0
813;202;-0.08941176470588236
813;203;-0.11388172043010752
813;204;-0.875
813;213;-0.12000000000000001
813;813;1.0
814;158;-0.4770531400966183
814;434;-1.0
814;814;1.0
815;535;-4.26
815;536;-2.256
815;815;1.0
816;815;-12.456827894327896
816;816;1.0
816;817;-12.89
817;815;-1.0
817;817;1.0
818;309;-0.49
818;818;1.0
819;309;-1.97
819;819;1.0
820;820;1.0
821;821;1.0
822;822;1.0
823;823;1.0
824;824;1.0
825;825;1.0
826;826;1.0
827;827;1.0
828;828;1.0
829;829;1.0
830;830;1.0
831;831;1.0
832;832;1.0
833;833;1.0
834;834;1.0
835;835;1.0
836;836;1.0
837;837;1.0
838;838;1.0
839;839;1.0
840;840;1.0
841;841;1.0
842;842;1.0
843;843;1.0
844;844;1.0
845;845;1.0
846;846;1.0
847;500;-80000.0
847;847;1.0
848;67;-0.2857142857142857
848;848;1.0
849;66;-2.3377536e-08
849;849;1.0
850;299;-2.3377536e-08
850;850;1.0
851;851;1.0
851;896;-4.227972264501945e-09
851;897;-4.22e-06
852;202;-0.08621848739495798
852;213;-1.1106666666666667
852;852;1.0
853;397;-0.000518
853;853;1.0
854;476;-500.0
854;501;-854.0
854;854;1.0
855;544;-0.000756279638111576
855;545;-0.000199086479581064
855;546;-0.000616480734837933
855;547;-0.000601933748277381
855;855;1.0
855;867;-0.00142354899105471
855;868;-0.000945493197278914
855;869;-0.000216421193829645
855;870;-0.00110391326081265
855;871;-0.000130850081524071
856;488;-0.011457566427949933
856;489;-0.013959316161692605
856;856;1.0
857;288;-0.0001765536723163842
857;857;1.0
858;858;1.0
858;859;-125.0
859;491;-1.09529e-07
859;859;1.0
860;349;-0.59361
860;499;-1000.0
860;504;-1300.0
860;533;-180.0
860;550;-1180.0
860;860;1.0
860;883;-1320.0
861;500;-1.0
861;861;1.0
862;862;1.0
862;883;-220.0
863;349;-0.18493
863;499;-1500.0
863;504;-405.0
863;863;1.0
864;349;-0.091324
864;499;-1000.0
864;504;-400.0
864;864;1.0
864;883;-1320.0
865;544;-0.000138851441241685
865;545;-1.91015892246294e-06
865;546;-0.000119691051136364
865;547;-0.000105755772519954
865;865;1.0
865;867;-0.000173181818181818
865;868;-0.0001354
865;869;-2.43114285714286e-06
865;870;-0.000168879069767442
865;871;-2.77037209302326e-06
866;866;1.0
866;925;-97.5
867;790;-0.2291159242933691
867;867;1.0
868;791;-0.152942247836367
868;792;-0.0419179695172896
868;868;1.0
869;792;-0.156938571381587
869;793;-0.216191793747545
869;869;1.0
870;791;-0.24723746830691
870;792;-0.0677621311745659
870;870;1.0
871;792;-0.170117270327586
871;793;-0.234346199890742
871;871;1.0
872;815;-3.5098030277376187
872;872;1.0
873;158;-0.04830917874396135
873;349;-0.18493
873;434;-1.0
873;499;-1500.0
873;504;-405.0
873;873;1.0
874;859;-818.0
874;874;1.0
875;476;-500.0
875;501;-454.0
875;550;-1180.0
875;558;-2000.0
875;875;1.0
875;925;-3000.0
876;168;-51.83924
876;876;1.0
877;104;-8.011405597447662e-06
877;283;-0.008121642538468542
877;877;1.0
878;236;-5.348319914762801e-10
878;238;-5.348319914762801e-10
878;240;-5.348319914762801e-10
878;241;-5.348319914762801e-10
878;242;-5.348319914762801e-10
878;243;-5.348319914762801e-10
878;878;1.0
879;237;-5.348319914762801e-10
879;239;-5.348319914762801e-10
879;879;1.0
880;476;-120.0
880;880;1.0
880;925;-52.5
881;104;-1.077767569163363e-05
881;206;-0.009018759018759018
881;283;-0.01092597650915051
881;881;1.0
882;397;-0.00862
882;882;1.0
883;347;-0.09476
883;883;1.0
884;884;1.0
885;885;1.0
886;886;1.0
887;550;-1418.0
887;887;1.0
888;244;-0.42432000000000003
888;888;1.0
889;62;-0.0326
889;63;-0.0326
889;64;-0.0326
889;65;-0.0326
889;169;-0.0326
889;170;-0.0326
889;171;-0.0326
889;172;-0.0326
889;173;-0.0326
889;213;-0.22226666666666667
889;505;-0.0326
889;506;-0.0326
889;511;-81.1
889;537;-0.0326
889;538;-0.0326
889;790;-0.24
889;791;-0.18
889;792;-0.18
889;793;-0.18
889;851;-315000.0
889;889;1.0
890;133;-0.006857
890;245;-0.25
890;246;-0.25
890;247;-0.25
890;248;-0.25
890;249;-0.25
890;250;-0.25
890;251;-0.25
890;252;-0.25
890;253;-0.25
890;254;-0.25
890;255;-0.25
890;256;-0.25
890;257;-0.25
890;258;-0.25
890;476;-15000.0
890;550;-118.0
890;558;-2000.0
890;890;1.0
890;925;-4000.0
891;39;-0.16
891;46;-0.15
891;69;-22.0
891;453;-221090.0
891;499;-250.0
891;504;-231.2
891;533;-30.0
891;883;-220.0
891;891;1.0
892;45;-0.1
892;48;-0.1
892;59;-0.15996000000000002
892;60;-0.15996000000000002
892;61;-0.15996000000000002
892;129;-0.1
892;134;-0.0104257
892;164;-0.20099999999999998
892;165;-0.1716
892;166;-0.1608
892;167;-0.32964
892;168;-0.1608
892;306;-0.1
892;364;-0.0035
892;383;-0.1
892;388;-0.0029
892;529;-0.0183
892;876;-0.0035
892;892;1.0
892;928;-0.039
893;492;-7.439999999999999e-05
893;893;1.0
894;851;-26.0
894;894;1.0
895;851;-10.4
895;895;1.0
896;896;1.0
897;74;-0.00152
897;492;-0.001
897;897;1.0
898;489;-2.775044779131663
898;898;1.0
899;511;237.0
899;899;1.0
900;511;158.0
900;900;1.0
901;244;-0.50532
901;901;1.0
902;511;5.0
902;902;1.0
903;127;-0.031
903;903;1.0
904;851;4400000.0
904;904;1.0
905;905;1.0
906;851;135000.0
906;906;1.0
907;488;-2.20868750418312
907;907;1.0
908;492;0.003
908;908;1.0
909;195;9520.0
909;209;14400000.0
909;909;1.0
910;244;-0.22848000000000002
910;910;1.0
911;397;-0.000773
911;911;1.0
912;851;5120.0
912;912;1.0
913;209;828000000.0
913;913;1.0
914;187;0.7014028056112225
914;236;-0.012439
914;238;-0.012439
914;240;-0.007398
914;242;-0.007398
914;309;0.05
914;914;1.0
915;62;6.89e-07
915;63;6.89e-07
915;64;6.89e-07
915;65;6.89e-07
915;169;6.89e-07
915;170;6.89e-07
915;171;6.89e-07
915;172;6.89e-07
915;173;6.89e-07
915;237;-0.012439
915;239;-0.012439
915;241;-0.007398
915;243;-0.007398
915;505;6.89e-07
915;506;6.89e-07
915;537;6.89e-07
915;538;6.89e-07
915;915;1.0
916;397;-0.000227
916;916;1.0
917;752;1.8
917;917;1.0
918;240;-2.8615461179087874e-07
918;242;-2.8615461179087874e-07
918;918;1.0
919;241;-2.8615461179087874e-07
919;243;-2.8615461179087874e-07
919;919;1.0
920;869;-0.00680655360735842
920;871;-0.00381017763666009
920;920;1.0
921;544;-0.0161846343081878
921;547;-0.0196745738050101
921;868;-0.0212585034013606
921;869;-0.0161885599310147
921;870;-0.00714098688438742
921;871;-0.00906204410881319
921;921;1.0
922;533;-15.0
922;883;-220.0
922;922;1.0
923;244;-9.339599999999999
923;923;1.0
924;533;-45.0
924;883;-440.0
924;924;1.0
925;491;-1.09529e-07
925;925;1.0
926;544;-4.22517861542252e-05
926;545;-3.69571930824782e-05
926;546;-4.14299242424242e-05
926;547;-4.07402128468263e-05
926;867;-6.02617079889806e-05
926;868;-5.3030303030303e-05
926;869;-4.81060606060607e-05
926;870;-6.0429880197322e-05
926;871;-5.48185341789994e-05
926;926;1.0
927;544;-4.13895048041389e-06
927;545;-2.21493728620296e-05
927;547;-3.9908779931585e-06
927;868;-5.1948051948052e-06
927;869;-2.88311688311688e-05
927;870;-5.91966173361523e-06
927;871;-3.28541226215645e-05
927;927;1.0
928;164;-58.638400000000004
928;928;1.0
929;546;-4.28267045454546e-06
929;867;-7.63636363636364e-06
929;929;1.0
930;546;-8.98082386363633e-06
930;867;-1.85909090909091e-05
930;930;1.0
931;546;-1.19850852272727e-07
931;867;-3.43181818181818e-06
931;931;1.0
