Region;Year;Scenario;Biomass fuel;Synthetic fuel
CAZ;2005;SSP2-Base;0.001969578;0
CAZ;2010;SSP2-Base;0.001957613;0
CAZ;2015;SSP2-Base;0.001835296;0
CAZ;2020;SSP2-Base;0.001657366;0
CAZ;2025;SSP2-Base;0.003966518;0
CAZ;2030;SSP2-Base;0.007641762;0
CAZ;2035;SSP2-Base;0.012932929;0
CAZ;2040;SSP2-Base;0.026058536;0
CAZ;2045;SSP2-Base;0.047514589;0
CAZ;2050;SSP2-Base;0.072276651;0
CAZ;2055;SSP2-Base;0.093954515;0
CAZ;2060;SSP2-Base;0.113155327;0
CAZ;2070;SSP2-Base;0.12884584;0
CAZ;2080;SSP2-Base;0.146707076;0
CAZ;2090;SSP2-Base;0.174730192;0
CAZ;2100;SSP2-Base;0.19692662;0
CHA;2005;SSP2-Base;0.003433963;0
CHA;2010;SSP2-Base;0.002831289;0
CHA;2015;SSP2-Base;0.002250481;0
CHA;2020;SSP2-Base;0.001801718;0
CHA;2025;SSP2-Base;0.002471912;0
CHA;2030;SSP2-Base;0.003177624;0
CHA;2035;SSP2-Base;0.002892395;0
CHA;2040;SSP2-Base;0.0025902;0
CHA;2045;SSP2-Base;0.002676165;0
CHA;2050;SSP2-Base;0.004028702;0
CHA;2055;SSP2-Base;0.007802064;0
CHA;2060;SSP2-Base;0.016312912;0
CHA;2070;SSP2-Base;0.071056412;0
CHA;2080;SSP2-Base;0.207051728;0
CHA;2090;SSP2-Base;0.347550271;0
CHA;2100;SSP2-Base;0.483273877;0
EUR;2005;SSP2-Base;0.005815434;0
EUR;2010;SSP2-Base;0.00829466;0
EUR;2015;SSP2-Base;0.009215548;0
EUR;2020;SSP2-Base;0.019285706;0
EUR;2025;SSP2-Base;0.041495775;0
EUR;2030;SSP2-Base;0.06116604;0
EUR;2035;SSP2-Base;0.06969887;0
EUR;2040;SSP2-Base;0.078110361;0
EUR;2045;SSP2-Base;0.094739082;0
EUR;2050;SSP2-Base;0.123145416;0
EUR;2055;SSP2-Base;0.156540299;0
EUR;2060;SSP2-Base;0.188162595;0
EUR;2070;SSP2-Base;0.261611734;0
EUR;2080;SSP2-Base;0.369800652;0
EUR;2090;SSP2-Base;0.481190577;0
EUR;2100;SSP2-Base;0.57865582;0
IND;2005;SSP2-Base;0.001722418;0
IND;2010;SSP2-Base;0.001404964;0
IND;2015;SSP2-Base;0.00107559;0
IND;2020;SSP2-Base;0.000838789;0
IND;2025;SSP2-Base;0.000571307;0
IND;2030;SSP2-Base;0.000333268;0
IND;2035;SSP2-Base;0.000147158;0
IND;2040;SSP2-Base;5.76214E-05;0
IND;2045;SSP2-Base;5.52608E-05;0
IND;2050;SSP2-Base;0.000166063;0
IND;2055;SSP2-Base;0.000256946;0
IND;2060;SSP2-Base;0.000245783;0
IND;2070;SSP2-Base;0.000228491;0
IND;2080;SSP2-Base;0.000184114;0
IND;2090;SSP2-Base;7.06917E-05;0
IND;2100;SSP2-Base;3.716E-05;0
JPN;2005;SSP2-Base;0;0
JPN;2010;SSP2-Base;0;0
JPN;2015;SSP2-Base;0;0
JPN;2020;SSP2-Base;4.32671E-06;0
JPN;2025;SSP2-Base;8.99606E-06;0
JPN;2030;SSP2-Base;9.48237E-06;0
JPN;2035;SSP2-Base;0.000738283;0
JPN;2040;SSP2-Base;0.005753179;0
JPN;2045;SSP2-Base;0.018612064;0
JPN;2050;SSP2-Base;0.039554277;0
JPN;2055;SSP2-Base;0.067031844;0
JPN;2060;SSP2-Base;0.104193382;0
JPN;2070;SSP2-Base;0.188110832;0
JPN;2080;SSP2-Base;0.25767667;0
JPN;2090;SSP2-Base;0.332818098;0
JPN;2100;SSP2-Base;0.394603774;0
LAM;2005;SSP2-Base;0.041287537;0
LAM;2010;SSP2-Base;0.042850941;0
LAM;2015;SSP2-Base;0.038466235;0
LAM;2020;SSP2-Base;0.038767639;0
LAM;2025;SSP2-Base;0.058634127;0
LAM;2030;SSP2-Base;0.077995045;0
LAM;2035;SSP2-Base;0.076621452;0
LAM;2040;SSP2-Base;0.074872197;0
LAM;2045;SSP2-Base;0.083512375;0
LAM;2050;SSP2-Base;0.103186823;0
LAM;2055;SSP2-Base;0.129976479;0
LAM;2060;SSP2-Base;0.158467624;0
LAM;2070;SSP2-Base;0.218622511;0
LAM;2080;SSP2-Base;0.303777869;0
LAM;2090;SSP2-Base;0.386568246;0
LAM;2100;SSP2-Base;0.480217458;0
MEA;2005;SSP2-Base;0;0
MEA;2010;SSP2-Base;0;0
MEA;2015;SSP2-Base;0;0
MEA;2020;SSP2-Base;1.6815E-06;0
MEA;2025;SSP2-Base;3.0744E-06;0
MEA;2030;SSP2-Base;2.74725E-06;0
MEA;2035;SSP2-Base;2.51185E-06;0
MEA;2040;SSP2-Base;2.442E-06;0
MEA;2045;SSP2-Base;5.53966E-05;0
MEA;2050;SSP2-Base;0.000950077;0
MEA;2055;SSP2-Base;0.003223068;0
MEA;2060;SSP2-Base;0.006782101;0
MEA;2070;SSP2-Base;0.015667789;0
MEA;2080;SSP2-Base;0.026661262;0
MEA;2090;SSP2-Base;0.034168066;0
MEA;2100;SSP2-Base;0.039527157;0
NEU;2005;SSP2-Base;0.000149467;0
NEU;2010;SSP2-Base;0.000162795;0
NEU;2015;SSP2-Base;0.000152759;0
NEU;2020;SSP2-Base;0.000138516;0
NEU;2025;SSP2-Base;0.000145108;0
NEU;2030;SSP2-Base;0.002646239;0
NEU;2035;SSP2-Base;0.012866207;0
NEU;2040;SSP2-Base;0.038214409;0
NEU;2045;SSP2-Base;0.082946942;0
NEU;2050;SSP2-Base;0.141149779;0
NEU;2055;SSP2-Base;0.194482029;0
NEU;2060;SSP2-Base;0.233209824;0
NEU;2070;SSP2-Base;0.280102278;0
NEU;2080;SSP2-Base;0.320186248;0
NEU;2090;SSP2-Base;0.375920967;0
NEU;2100;SSP2-Base;0.466042184;0
OAS;2005;SSP2-Base;0.000232078;0
OAS;2010;SSP2-Base;0.000232711;0
OAS;2015;SSP2-Base;0.000204202;0
OAS;2020;SSP2-Base;0.000183815;0
OAS;2025;SSP2-Base;0.001366786;0
OAS;2030;SSP2-Base;0.002530173;0
OAS;2035;SSP2-Base;0.002559418;0
OAS;2040;SSP2-Base;0.002444332;0
OAS;2045;SSP2-Base;0.003727142;0
OAS;2050;SSP2-Base;0.008795111;0
OAS;2055;SSP2-Base;0.016839204;0
OAS;2060;SSP2-Base;0.024931143;0
OAS;2070;SSP2-Base;0.034517644;0
OAS;2080;SSP2-Base;0.042386569;0
OAS;2090;SSP2-Base;0.057068809;0
OAS;2100;SSP2-Base;0.098485904;0
REF;2005;SSP2-Base;0;0
REF;2010;SSP2-Base;0;0
REF;2015;SSP2-Base;0;0
REF;2020;SSP2-Base;1.35655E-06;0
REF;2025;SSP2-Base;3.70275E-05;0
REF;2030;SSP2-Base;7.77518E-05;0
REF;2035;SSP2-Base;8.2638E-05;0
REF;2040;SSP2-Base;8.02983E-05;0
REF;2045;SSP2-Base;7.80122E-05;0
REF;2050;SSP2-Base;0.000557297;0
REF;2055;SSP2-Base;0.002580908;0
REF;2060;SSP2-Base;0.007921046;0
REF;2070;SSP2-Base;0.038959156;0
REF;2080;SSP2-Base;0.091296725;0
REF;2090;SSP2-Base;0.13561917;0
REF;2100;SSP2-Base;0.176272606;0
SSA;2005;SSP2-Base;0;0
SSA;2010;SSP2-Base;0;0
SSA;2015;SSP2-Base;0;0
SSA;2020;SSP2-Base;5.92441E-06;0
SSA;2025;SSP2-Base;1.23239E-05;0
SSA;2030;SSP2-Base;1.14296E-05;0
SSA;2035;SSP2-Base;9.31921E-06;0
SSA;2040;SSP2-Base;8.05648E-06;0
SSA;2045;SSP2-Base;0.000440665;0
SSA;2050;SSP2-Base;0.002038783;0
SSA;2055;SSP2-Base;0.003715621;0
SSA;2060;SSP2-Base;0.004037851;0
SSA;2070;SSP2-Base;0.003108571;0
SSA;2080;SSP2-Base;0.007184486;0
SSA;2090;SSP2-Base;0.009555373;0
SSA;2100;SSP2-Base;0.012787218;0
USA;2005;SSP2-Base;0.012443884;0
USA;2010;SSP2-Base;0.015988109;0
USA;2015;SSP2-Base;0.016520579;0
USA;2020;SSP2-Base;0.017494838;0
USA;2025;SSP2-Base;0.027573561;0
USA;2030;SSP2-Base;0.042218377;0
USA;2035;SSP2-Base;0.044795725;0
USA;2040;SSP2-Base;0.043431404;0
USA;2045;SSP2-Base;0.046556589;0
USA;2050;SSP2-Base;0.050734191;0
USA;2055;SSP2-Base;0.052925524;0
USA;2060;SSP2-Base;0.057656569;0
USA;2070;SSP2-Base;0.066265773;0
USA;2080;SSP2-Base;0.080541527;0
USA;2090;SSP2-Base;0.101882612;0
USA;2100;SSP2-Base;0.148831603;0
World;2005;SSP2-Base;0.008891868;0
World;2010;SSP2-Base;0.010283575;0
World;2015;SSP2-Base;0.009704611;0
World;2020;SSP2-Base;0.010996416;0
World;2025;SSP2-Base;0.017705471;0
World;2030;SSP2-Base;0.02390136;0
World;2035;SSP2-Base;0.024169678;0
World;2040;SSP2-Base;0.024260756;0
World;2045;SSP2-Base;0.02740582;0
World;2050;SSP2-Base;0.033217153;0
World;2055;SSP2-Base;0.040706877;0
World;2060;SSP2-Base;0.049961864;0
World;2070;SSP2-Base;0.073853231;0
World;2080;SSP2-Base;0.109872689;0
World;2090;SSP2-Base;0.14316047;0
World;2100;SSP2-Base;0.179320458;0
CAZ;2005;SSP2-PkBudg1100;0.001969578;0
CAZ;2010;SSP2-PkBudg1100;0.001957613;0
CAZ;2015;SSP2-PkBudg1100;0.001830515;0
CAZ;2020;SSP2-PkBudg1100;0.003484307;0
CAZ;2025;SSP2-PkBudg1100;0.01171399;0
CAZ;2030;SSP2-PkBudg1100;0.025798765;0
CAZ;2035;SSP2-PkBudg1100;0.049387378;0
CAZ;2040;SSP2-PkBudg1100;0.09033843;0
CAZ;2045;SSP2-PkBudg1100;0.15116968;0
CAZ;2050;SSP2-PkBudg1100;0.240653144;0
CAZ;2055;SSP2-PkBudg1100;0.312644779;0
CAZ;2060;SSP2-PkBudg1100;0.347941317;0
CAZ;2070;SSP2-PkBudg1100;0.354938678;0
CAZ;2080;SSP2-PkBudg1100;0.373834771;0
CAZ;2090;SSP2-PkBudg1100;0.398273672;0
CAZ;2100;SSP2-PkBudg1100;0.416466498;0
CHA;2005;SSP2-PkBudg1100;0.003433963;0
CHA;2010;SSP2-PkBudg1100;0.002831289;0
CHA;2015;SSP2-PkBudg1100;0.002247668;0
CHA;2020;SSP2-PkBudg1100;0.001816077;0
CHA;2025;SSP2-PkBudg1100;0.004061199;0
CHA;2030;SSP2-PkBudg1100;0.008973577;0
CHA;2035;SSP2-PkBudg1100;0.019194631;0
CHA;2040;SSP2-PkBudg1100;0.045385885;0
CHA;2045;SSP2-PkBudg1100;0.104599143;0
CHA;2050;SSP2-PkBudg1100;0.224807932;0
CHA;2055;SSP2-PkBudg1100;0.381854261;0
CHA;2060;SSP2-PkBudg1100;0.496349474;0
CHA;2070;SSP2-PkBudg1100;0.652200036;0
CHA;2080;SSP2-PkBudg1100;0.733034695;0
CHA;2090;SSP2-PkBudg1100;0.869097738;0
CHA;2100;SSP2-PkBudg1100;0.978307313;0
EUR;2005;SSP2-PkBudg1100;0.005815434;0
EUR;2010;SSP2-PkBudg1100;0.00829466;0
EUR;2015;SSP2-PkBudg1100;0.009218881;0
EUR;2020;SSP2-PkBudg1100;0.024253258;0
EUR;2025;SSP2-PkBudg1100;0.055486195;0
EUR;2030;SSP2-PkBudg1100;0.080495782;0
EUR;2035;SSP2-PkBudg1100;0.109535219;0
EUR;2040;SSP2-PkBudg1100;0.183996147;0
EUR;2045;SSP2-PkBudg1100;0.306834224;0
EUR;2050;SSP2-PkBudg1100;0.455636165;0
EUR;2055;SSP2-PkBudg1100;0.54219374;0
EUR;2060;SSP2-PkBudg1100;0.59585392;0
EUR;2070;SSP2-PkBudg1100;0.699658277;0
EUR;2080;SSP2-PkBudg1100;0.72575528;0
EUR;2090;SSP2-PkBudg1100;0.792348593;0
EUR;2100;SSP2-PkBudg1100;0.946054912;0
IND;2005;SSP2-PkBudg1100;0.001722418;0
IND;2010;SSP2-PkBudg1100;0.001404964;0
IND;2015;SSP2-PkBudg1100;0.001069738;0
IND;2020;SSP2-PkBudg1100;0.000830609;0
IND;2025;SSP2-PkBudg1100;0.000583561;0
IND;2030;SSP2-PkBudg1100;0.000349477;0
IND;2035;SSP2-PkBudg1100;0.000327931;0
IND;2040;SSP2-PkBudg1100;0.000992668;0
IND;2045;SSP2-PkBudg1100;0.003104506;0
IND;2050;SSP2-PkBudg1100;0.008083923;0
IND;2055;SSP2-PkBudg1100;0.016816439;0
IND;2060;SSP2-PkBudg1100;0.029638942;0
IND;2070;SSP2-PkBudg1100;0.062687346;0
IND;2080;SSP2-PkBudg1100;0.115977816;0
IND;2090;SSP2-PkBudg1100;0.186786258;0
IND;2100;SSP2-PkBudg1100;0.282408197;0
JPN;2005;SSP2-PkBudg1100;0;0
JPN;2010;SSP2-PkBudg1100;0;0
JPN;2015;SSP2-PkBudg1100;0;0
JPN;2020;SSP2-PkBudg1100;4.29783E-06;0
JPN;2025;SSP2-PkBudg1100;9.23874E-06;0
JPN;2030;SSP2-PkBudg1100;0.002502961;0
JPN;2035;SSP2-PkBudg1100;0.013398035;0
JPN;2040;SSP2-PkBudg1100;0.043196368;0
JPN;2045;SSP2-PkBudg1100;0.105387901;0
JPN;2050;SSP2-PkBudg1100;0.211163772;0
JPN;2055;SSP2-PkBudg1100;0.304524419;0
JPN;2060;SSP2-PkBudg1100;0.371057955;0
JPN;2070;SSP2-PkBudg1100;0.455896251;0
JPN;2080;SSP2-PkBudg1100;0.521257437;0
JPN;2090;SSP2-PkBudg1100;0.68501871;0
JPN;2100;SSP2-PkBudg1100;0.970685314;0
LAM;2005;SSP2-PkBudg1100;0.041287537;0
LAM;2010;SSP2-PkBudg1100;0.042850941;0
LAM;2015;SSP2-PkBudg1100;0.038416266;0
LAM;2020;SSP2-PkBudg1100;0.040439318;0
LAM;2025;SSP2-PkBudg1100;0.0629481;0
LAM;2030;SSP2-PkBudg1100;0.094486252;0
LAM;2035;SSP2-PkBudg1100;0.120316823;0
LAM;2040;SSP2-PkBudg1100;0.166019042;0
LAM;2045;SSP2-PkBudg1100;0.249675155;0
LAM;2050;SSP2-PkBudg1100;0.374122419;0
LAM;2055;SSP2-PkBudg1100;0.483433212;0
LAM;2060;SSP2-PkBudg1100;0.578995734;0
LAM;2070;SSP2-PkBudg1100;0.709782901;0
LAM;2080;SSP2-PkBudg1100;0.770596413;0
LAM;2090;SSP2-PkBudg1100;0.777870846;0
LAM;2100;SSP2-PkBudg1100;0.836056569;0
MEA;2005;SSP2-PkBudg1100;0;0
MEA;2010;SSP2-PkBudg1100;0;0
MEA;2015;SSP2-PkBudg1100;0;0
MEA;2020;SSP2-PkBudg1100;2.54557E-06;0
MEA;2025;SSP2-PkBudg1100;9.65184E-05;0
MEA;2030;SSP2-PkBudg1100;0.000562309;0
MEA;2035;SSP2-PkBudg1100;0.001985468;0
MEA;2040;SSP2-PkBudg1100;0.005710716;0
MEA;2045;SSP2-PkBudg1100;0.014457634;0
MEA;2050;SSP2-PkBudg1100;0.033954856;0
MEA;2055;SSP2-PkBudg1100;0.06969744;0
MEA;2060;SSP2-PkBudg1100;0.122504337;0
MEA;2070;SSP2-PkBudg1100;0.257614686;0
MEA;2080;SSP2-PkBudg1100;0.38075171;0
MEA;2090;SSP2-PkBudg1100;0.445524733;0
MEA;2100;SSP2-PkBudg1100;0.512091702;0
NEU;2005;SSP2-PkBudg1100;0.000149467;0
NEU;2010;SSP2-PkBudg1100;0.000162795;0
NEU;2015;SSP2-PkBudg1100;0.000152354;0
NEU;2020;SSP2-PkBudg1100;0.000140911;0
NEU;2025;SSP2-PkBudg1100;0.002941122;0
NEU;2030;SSP2-PkBudg1100;0.014406858;0
NEU;2035;SSP2-PkBudg1100;0.042962659;0
NEU;2040;SSP2-PkBudg1100;0.103686588;0
NEU;2045;SSP2-PkBudg1100;0.200781222;0
NEU;2050;SSP2-PkBudg1100;0.321408798;0
NEU;2055;SSP2-PkBudg1100;0.406875459;0
NEU;2060;SSP2-PkBudg1100;0.447399751;0
NEU;2070;SSP2-PkBudg1100;0.454798708;0
NEU;2080;SSP2-PkBudg1100;0.453499688;0
NEU;2090;SSP2-PkBudg1100;0.45708148;0
NEU;2100;SSP2-PkBudg1100;0.463270524;0
OAS;2005;SSP2-PkBudg1100;0.000232078;0
OAS;2010;SSP2-PkBudg1100;0.000232711;0
OAS;2015;SSP2-PkBudg1100;0.000203787;0
OAS;2020;SSP2-PkBudg1100;0.000183864;0
OAS;2025;SSP2-PkBudg1100;0.001549392;0
OAS;2030;SSP2-PkBudg1100;0.002753169;0
OAS;2035;SSP2-PkBudg1100;0.004597647;0
OAS;2040;SSP2-PkBudg1100;0.014243744;0
OAS;2045;SSP2-PkBudg1100;0.044335405;0
OAS;2050;SSP2-PkBudg1100;0.118397293;0
OAS;2055;SSP2-PkBudg1100;0.227246893;0
OAS;2060;SSP2-PkBudg1100;0.35071444;0
OAS;2070;SSP2-PkBudg1100;0.524508539;0
OAS;2080;SSP2-PkBudg1100;0.594851063;0
OAS;2090;SSP2-PkBudg1100;0.659710499;0
OAS;2100;SSP2-PkBudg1100;0.685179022;0
REF;2005;SSP2-PkBudg1100;0;0
REF;2010;SSP2-PkBudg1100;0;0
REF;2015;SSP2-PkBudg1100;0;0
REF;2020;SSP2-PkBudg1100;1.45052E-06;0
REF;2025;SSP2-PkBudg1100;4.54207E-05;0
REF;2030;SSP2-PkBudg1100;0.00191914;0
REF;2035;SSP2-PkBudg1100;0.010928852;0
REF;2040;SSP2-PkBudg1100;0.039469207;0
REF;2045;SSP2-PkBudg1100;0.113129951;0
REF;2050;SSP2-PkBudg1100;0.27617771;0
REF;2055;SSP2-PkBudg1100;0.498945396;0
REF;2060;SSP2-PkBudg1100;0.648852771;0
REF;2070;SSP2-PkBudg1100;0.872811872;0
REF;2080;SSP2-PkBudg1100;0.970980328;0
REF;2090;SSP2-PkBudg1100;0.999935268;0
REF;2100;SSP2-PkBudg1100;0.999958036;0
SSA;2005;SSP2-PkBudg1100;0;0
SSA;2010;SSP2-PkBudg1100;0;0
SSA;2015;SSP2-PkBudg1100;0;0
SSA;2020;SSP2-PkBudg1100;5.92767E-06;0
SSA;2025;SSP2-PkBudg1100;1.18424E-05;0
SSA;2030;SSP2-PkBudg1100;1.14747E-05;0
SSA;2035;SSP2-PkBudg1100;0.000828012;0
SSA;2040;SSP2-PkBudg1100;0.004410744;0
SSA;2045;SSP2-PkBudg1100;0.014799147;0
SSA;2050;SSP2-PkBudg1100;0.039023547;0
SSA;2055;SSP2-PkBudg1100;0.080329463;0
SSA;2060;SSP2-PkBudg1100;0.130233677;0
SSA;2070;SSP2-PkBudg1100;0.214105769;0
SSA;2080;SSP2-PkBudg1100;0.273395238;0
SSA;2090;SSP2-PkBudg1100;0.334174115;0
SSA;2100;SSP2-PkBudg1100;0.439990601;0
USA;2005;SSP2-PkBudg1100;0.012443884;0
USA;2010;SSP2-PkBudg1100;0.015988109;0
USA;2015;SSP2-PkBudg1100;0.016520362;0
USA;2020;SSP2-PkBudg1100;0.021756601;0
USA;2025;SSP2-PkBudg1100;0.037490088;0
USA;2030;SSP2-PkBudg1100;0.057374584;0
USA;2035;SSP2-PkBudg1100;0.078555399;0
USA;2040;SSP2-PkBudg1100;0.11618584;0
USA;2045;SSP2-PkBudg1100;0.180370172;0
USA;2050;SSP2-PkBudg1100;0.29065649;0
USA;2055;SSP2-PkBudg1100;0.385811491;0
USA;2060;SSP2-PkBudg1100;0.434525457;0
USA;2070;SSP2-PkBudg1100;0.445908196;0
USA;2080;SSP2-PkBudg1100;0.444522942;0
USA;2090;SSP2-PkBudg1100;0.465053301;0
USA;2100;SSP2-PkBudg1100;0.511096396;0
World;2005;SSP2-PkBudg1100;0.008891868;0
World;2010;SSP2-PkBudg1100;0.010283575;0
World;2015;SSP2-PkBudg1100;0.00968959;0
World;2020;SSP2-PkBudg1100;0.012943474;0
World;2025;SSP2-PkBudg1100;0.022680268;0
World;2030;SSP2-PkBudg1100;0.032492199;0
World;2035;SSP2-PkBudg1100;0.043537536;0
World;2040;SSP2-PkBudg1100;0.068133451;0
World;2045;SSP2-PkBudg1100;0.114342671;0
World;2050;SSP2-PkBudg1100;0.195661268;0
World;2055;SSP2-PkBudg1100;0.287552684;0
World;2060;SSP2-PkBudg1100;0.362243042;0
World;2070;SSP2-PkBudg1100;0.463649421;0
World;2080;SSP2-PkBudg1100;0.519276492;0
World;2090;SSP2-PkBudg1100;0.581274763;0
World;2100;SSP2-PkBudg1100;0.658891114;0
