1-Pentene;('air', 'low population density, long-term');kilogram
1-Pentene;('air', 'non-urban air or from high stacks');kilogram
1-Pentene;('air', 'urban air close to ground');kilogram
AOX, Adsorbable Organic Halogen as Cl;('water', 'surface water');kilogram
ATR BM + CCS (MDEA), 98 (average), with digestate incineration, 25 bar;CH;megajoule;Hydrogen, gaseous, 25 bar
ATR BM, with digestate incineration, 25 bar;CH;megajoule;Hydrogen, gaseous, 25 bar
ATR NG + CCS (MDEA), 98 (average), 25 bar;RER;megajoule;Hydrogen, gaseous, 25 bar
ATR NG, 25 bar;RER;megajoule;Hydrogen, gaseous, 25 bar
Acetaldehyde;('air',);kilogram
Acetaldehyde;('air', 'low population density, long-term');kilogram
Acetaldehyde;('air', 'non-urban air or from high stacks');kilogram
Acetaldehyde;('air', 'urban air close to ground');kilogram
Acetic acid;('air',);kilogram
Acetone;('air', 'low population density, long-term');kilogram
Acetone;('air', 'non-urban air or from high stacks');kilogram
Acetone;('air', 'urban air close to ground');kilogram
Acrolein;('air', 'low population density, long-term');kilogram
Acrolein;('air', 'non-urban air or from high stacks');kilogram
Acrolein;('air', 'urban air close to ground');kilogram
Aluminium;('water', 'surface water');kilogram
Ammonia;('air',);kilogram
Ammonia;('air', 'low population density, long-term');kilogram
Ammonia;('air', 'non-urban air or from high stacks');kilogram
Ammonia;('air', 'urban air close to ground');kilogram
Ancillary BoP;GLO;kilogram;Ancillary BoP
Anode;GLO;kilogram;Anode
Anode current collector, LFP;JP;kilogram;Anode current collector, LFP
Anode current collector, LTO;JP;kilogram;Anode current collector, LTO
Anode current collector, NCA;JP;kilogram;Anode current collector, NCA
Anode paste, LFP;JP;kilogram;Anode paste, LFP
Anode paste, LTO;JP;kilogram;Anode paste, LTO
Anode paste, NCA;JP;kilogram;Anode paste, NCA
Argon-40;('air',);kilogram
Arsenic;('air', 'low population density, long-term');kilogram
Arsenic;('air', 'non-urban air or from high stacks');kilogram
Arsenic;('air', 'urban air close to ground');kilogram
Arsenic, ion;('water', 'surface water');kilogram
BOD5, Biological Oxygen Demand;('water', 'surface water');kilogram
Barium;('water', 'surface water');kilogram
Battery BoP;GLO;kilogram;Battery BoP
Battery cell, LFP;GLO;kilogram;Battery cell
Battery cell, LTO;GLO;kilogram;Battery cell
Battery cell, NCA;GLO;kilogram;Battery cell
Battery cell, NMC-111;GLO;kilogram;Battery cell
Battery cell, NMC-622;GLO;kilogram;Battery cell
Battery management system;GLO;kilogram;Battery management system
Battery packaging;GLO;kilogram;Battery packaging
Battery retention;GLO;kilogram;Battery retention
Battery tray;GLO;kilogram;Battery tray
Benzaldehyde;('air', 'low population density, long-term');kilogram
Benzaldehyde;('air', 'non-urban air or from high stacks');kilogram
Benzaldehyde;('air', 'urban air close to ground');kilogram
Benzene;('air',);kilogram
Benzene;('air', 'low population density, long-term');kilogram
Benzene;('air', 'non-urban air or from high stacks');kilogram
Benzene;('air', 'urban air close to ground');kilogram
Benzo(a)pyrene;('air',);kilogram
Bimetallic busbars and washers;GLO;kilogram;Bimetallic busbars and washers
Biodiesel from algae;RER;kilogram;Biodiesel from algae
Biodiesel from cooking oil;RER;kilogram;Biodiesel from cooking oil
Biodiesel from palm oil;RER;kilogram;Biodiesel from palm oil
Biodiesel from rapeseed oil;RER;kilogram;Biodiesel from rapeseed oil
Biodiesel, from algae, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biodiesel, from palm oil, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biodiesel, from rapeseed oil, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biodiesel, from used cooking oil, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biomethane, gaseous, 5 bar, from sewage sludge fermentation, at fuelling station;RER;kilogram;biomethane, high pressure
Bipolar plate;GLO;kilowatt;Bipolar plate
Boron;('water', 'surface water');kilogram
Buffer tank;GLO;unit;Buffer tank
Butane;('air',);kilogram
Butane;('air', 'low population density, long-term');kilogram
Butane;('air', 'non-urban air or from high stacks');kilogram
Butane;('air', 'urban air close to ground');kilogram
CO2 storage/at H2 production plant, pre, pipeline 200km, storage 1000m;RER;kilogram;CO2 storage/at H2 production plant, pre, pipeline 200km, storage 1000m
COD, Chemical Oxygen Demand;('water', 'surface water');kilogram
Cadmium;('air', 'low population density, long-term');kilogram
Cadmium;('air', 'non-urban air or from high stacks');kilogram
Cadmium;('air', 'urban air close to ground');kilogram
Calcite, in ground;('natural resource', 'in ground');kilogram
Calcium;('soil', 'agricultural');kilogram
Calcium, ion;('water', 'ground-, long-term');kilogram
Calcium, ion;('water', 'surface water');kilogram
Carbon dioxide, fossil;('air',);kilogram
Carbon dioxide, fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon dioxide, fossil;('air', 'urban air close to ground');kilogram
Carbon dioxide, from soil or biomass stock;('air',);kilogram
Carbon dioxide, from soil or biomass stock;('air', 'non-urban air or from high stacks');kilogram
Carbon dioxide, from soil or biomass stock;('air', 'urban air close to ground');kilogram
Carbon dioxide, in air;('natural resource', 'in air');kilogram
Carbon dioxide, non-fossil;('air',);kilogram
Carbon dioxide, non-fossil;('air', 'urban air close to ground');kilogram
Carbon dioxide, to soil or biomass stock;('soil',);kilogram
Carbon fiber, weaved, at factory;RER;kilogram;Carbon fiber, weaved
Carbon monoxide, fossil;('air',);kilogram
Carbon monoxide, fossil;('air', 'low population density, long-term');kilogram
Carbon monoxide, fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon monoxide, fossil;('air', 'urban air close to ground');kilogram
Carbon monoxide, from RWGS;RER;kilogram;Carbon monoxide, from RWGS
Carbon monoxide, from soil or biomass stock;('air', 'non-urban air or from high stacks');kilogram
Carbon monoxide, non-fossil;('air',);kilogram
Carbon monoxide, non-fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon monoxide, non-fossil;('air', 'urban air close to ground');kilogram
Carbon-14;('air', 'non-urban air or from high stacks');kilo Becquerel
Catalyst layer;GLO;kilowatt;Catalyst layer
Cathode;GLO;kilogram;Cathode
Cathode current collector, LFP;JP;kilogram;Cathode current collector, LFP
Cathode current collector, LTO;JP;kilogram;Cathode current collector, LTO
Cathode current collector, NCA;JP;kilogram;Cathode current collector, NCA
Cathode paste, LFP;JP;kilogram;Cathode paste, LFP
Cathode paste, NCA;JP;kilogram;Cathode paste, NCA
Cathode, NMC-622;GLO;kilogram;Cathode, NMC-622
Cell container;GLO;kilogram;Cell container
Chloride;('water', 'ground-');kilogram
Chloride;('water', 'ground-, long-term');kilogram
Chloride;('water', 'surface water');kilogram
Chromium;('air', 'low population density, long-term');kilogram
Chromium;('air', 'non-urban air or from high stacks');kilogram
Chromium;('air', 'urban air close to ground');kilogram
Chromium VI;('air', 'low population density, long-term');kilogram
Chromium VI;('air', 'non-urban air or from high stacks');kilogram
Chromium VI;('air', 'urban air close to ground');kilogram
Chromium, ion;('water', 'surface water');kilogram
Clamps and fasteners;GLO;kilogram;Clamps and fasteners
Clay, unspecified, in ground;('natural resource', 'in ground');kilogram
Coal, brown, in ground;('natural resource', 'in ground');kilogram
Coal, hard, unspecified, in ground;('natural resource', 'in ground');kilogram
Coating and curing, general manufacturing;GLO;square meter;Coating and curing, general manufacturing
Cobalt sulfate;GLO;kilogram;Cobalt sulfate
Cooling system;GLO;kilogram;Cooling system
Copper;('air', 'low population density, long-term');kilogram
Copper;('air', 'non-urban air or from high stacks');kilogram
Copper;('air', 'urban air close to ground');kilogram
Crude Palm Oil extraction from FFBs {RER} |oil mill|;RER;megajoule;Crude Palm Oil extraction from FFBs {RER} |oil mill|
Crude vegetable oil | oil mill: extraction of vegetable oil from rapeseed | Alloc Rec, U;RER;megajoule;Crude vegetable oil | oil mill: extraction of vegetable oil from rapeseed | Alloc Rec, U
Cyclohexane;('air', 'low population density, long-term');kilogram
Cyclohexane;('air', 'non-urban air or from high stacks');kilogram
Cyclohexane;('air', 'urban air close to ground');kilogram
DOC, Dissolved Organic Carbon;('water', 'surface water');kilogram
Diesel production, synthetic, Fischer Tropsch process, economic allocation;RER;kilogram;Diesel, synthetic
Diesel production, synthetic, Fischer Tropsch process, energy allocation;RER;kilogram;Diesel, synthetic
Dimethyl sulfoxide production (DMSO);RER;kilogram;Dimethyl sulfoxide
Dinitrogen monoxide;('air',);kilogram
Dinitrogen monoxide;('air', 'low population density, long-term');kilogram
Dinitrogen monoxide;('air', 'non-urban air or from high stacks');kilogram
Dinitrogen monoxide;('air', 'urban air close to ground');kilogram
Electrolyte;GLO;kilogram;Electrolyte
Electrolyte, LFP;JP;kilogram;Electrolyte, LFP
Electrolyte, LTO;JP;kilogram;Electrolyte, LTO
Electrolyte, NCA;JP;kilogram;Electrolyte, NCA
End plate;GLO;kilowatt;End plate
End-busbar aluminum;GLO;kilogram;End-busbar aluminum
End-busbar copper;GLO;kilogram;End-busbar copper
Energy, geothermal, converted;('natural resource', 'in ground');megajoule
Energy, gross calorific value, in biomass;('natural resource', 'biotic');megajoule
Energy, gross calorific value, in biomass, primary forest;('natural resource', 'biotic');megajoule
Energy, kinetic (in wind), converted;('natural resource', 'in air');megajoule
Energy, potential (in hydropower reservoir), converted;('natural resource', 'in water');megajoule
Essential BoP;GLO;kilogram;Essential BoP
Ethane;('air', 'low population density, long-term');kilogram
Ethane;('air', 'non-urban air or from high stacks');kilogram
Ethane;('air', 'urban air close to ground');kilogram
Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;('air',);kilogram
Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114;('air', 'non-urban air or from high stacks');kilogram
Ethanol from forest residues;RER;kilogram;Ethanol from forest residues
Ethanol from maize starch;RER;kilogram;Ethanol from maize starch
Ethanol from sugarbeet;RER;kilogram;Ethanol from sugarbeet
Ethanol from wheat grains;RER;kilogram;Ethanol from wheat grains
Ethanol from wheat straw pellets;RER;kilogram;Ethanol from wheat straw pellets
Ethanol, from forest residues, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from maize starch, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from sugarbeet, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from wheat grains, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from wheat straw pellets, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethene;('air', 'low population density, long-term');kilogram
Ethene;('air', 'non-urban air or from high stacks');kilogram
Ethene;('air', 'urban air close to ground');kilogram
Exhaust gas treatment 1;RER;kilogram;Exhaust gas treatment 1
Exhaust gas treatment 2;RER;kilogram;Exhaust gas treatment 2
Fiber carbonization (high temp);RER;kilogram;Carbonized fiber, high temp
Fiber carbonization (low temp);RER;kilogram;Carbonized fiber, low temp
Fiber coagulation;RER;kilogram;Coagulated fiber
Fiber drying;RER;kilogram;Dried fiber
Fiber drying 2;RER;kilogram;Dried fiber 2
Fiber drying 3;RER;kilogram;Dried fiber 3
Fiber electrolysis;RER;kilogram;Fiber electrolysis
Fiber relaxation;RER;kilogram;Relaxed fiber
Fiber sizing;RER;kilogram;Sized fiber
Fiber sizing 2;RER;kilogram;Resized fiber
Fiber sizing 3;RER;kilogram;Resized fiber
Fiber stabilization;RER;kilogram;Stabilized fiber
Fiber stretching and washing;RER;kilogram;Stretched and washed fiber
Fiber unwinding;RER;kilogram;Fiber unwinding
Fiber washing;RER;kilogram;Washed fiber
Fiber winding up;RER;kilogram;Fiber winding up
Fixed bed reactor for RWGS;RER;unit;Fixed bed reactor
Fluoride;('water', 'surface water');kilogram
Formaldehyde;('air',);kilogram
Formaldehyde;('air', 'low population density, long-term');kilogram
Formaldehyde;('air', 'non-urban air or from high stacks');kilogram
Formaldehyde;('air', 'urban air close to ground');kilogram
Fuel tank, compressed hydrogen gas, 700bar;GLO;kilogram;Fuel tank, compressed hydrogen gas, 700bar
Fuel tank, compressed hydrogen gas, 700bar, with HDPE liner;RER;kilogram;Hydrogen tank
Fuel tank, compressed hydrogen gas, 700bar, with aluminium liner;RER;kilogram;Hydrogen tank
Fuel tank, compressed natural gas, 200 bar;RER;kilogram;Fuel tank, compressed natural gas, 200 bar
Gangue, in ground;('natural resource', 'in ground');kilogram
Gas Diffusion Layer;GLO;kilowatt;Gas Diffusion Layer
Gas, mine, off-gas, process, coal mining;('natural resource', 'in ground');cubic meter
Gas, natural, in ground;('natural resource', 'in ground');cubic meter
Gas-to-liquid plant construction;GLO;unit;Gas-to-liquid plant
Glider lightweighting;GLO;kilogram;Glider lightweighting
Granite, in ground;('natural resource', 'in ground');kilogram
Gravel, in ground;('natural resource', 'in ground');kilogram
HDPE tank liner;RER;kilogram;HDPE tank liner
Heat transfer plate;GLO;kilogram;Heat transfer plate
Heat, waste;('air',);megajoule
Heat, waste;('air', 'non-urban air or from high stacks');megajoule
Heat, waste;('air', 'urban air close to ground');megajoule
Heat, waste;('water',);megajoule
Heat, waste;('water', 'ground-, long-term');megajoule
Heat, waste;('water', 'surface water');megajoule
Heptane;('air', 'low population density, long-term');kilogram
Heptane;('air', 'non-urban air or from high stacks');kilogram
Heptane;('air', 'urban air close to ground');kilogram
Hexane;('air', 'low population density, long-term');kilogram
Hexane;('air', 'non-urban air or from high stacks');kilogram
Hexane;('air', 'urban air close to ground');kilogram
High voltage system;GLO;kilogram;High voltage system
Hydrocarbons, aromatic;('water', 'surface water');kilogram
Hydrocarbons, chlorinated;('air', 'low population density, long-term');kilogram
Hydrocarbons, chlorinated;('air', 'non-urban air or from high stacks');kilogram
Hydrocarbons, chlorinated;('air', 'urban air close to ground');kilogram
Hydrogen chloride;('air', 'non-urban air or from high stacks');kilogram
Hydrogen refuelling station;GLO;unit;Hydrogen refuelling station
Hydrogen sulfide;('air',);kilogram
Hydrogen, gaseous, 25 bar, from electrolysis;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass with CCS, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass with CCS, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 30 bar, from hard coal gasification and reforming, at coal gasification plant;RER;kilogram;Hydrogen, gaseous, 30 bar
Hydrogen, gaseous, 700 bar, ATR of NG, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, ATR of NG, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from ATR of biogas with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from ATR of biogas, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of NG, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of NG, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of biogas with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of biogas, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from coal gasification, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from electrolysis, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from gasification of woody biomass in entrained flow gasifier, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from heatpipe reformer gasification of woody biomass with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from heatpipe reformer gasification of woody biomass, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen-3, Tritium;('air', 'non-urban air or from high stacks');kilo Becquerel
Hydrogen-3, Tritium;('water', 'ocean');kilo Becquerel
Hydrogen-3, Tritium;('water', 'surface water');kilo Becquerel
IBIS;GLO;kilogram;IBIS
IBIS fasteners;GLO;kilogram;IBIS fasteners
Inner frame;GLO;kilogram;Inner frame
Iron, in ground;('natural resource', 'in ground');kilogram
Iron, ion;('water',);kilogram
Iron, ion;('water', 'ground-, long-term');kilogram
Iron, ion;('water', 'surface water');kilogram
LTO electrode material (Li4Ti5O12);GLO;kilogram;LTO electrode material (Li4Ti5O12)
Lead;('air', 'low population density, long-term');kilogram
Lead;('air', 'non-urban air or from high stacks');kilogram
Lead;('air', 'urban air close to ground');kilogram
Lithium iron phosphate [LiFePO4];JP;kilogram;Lithium iron phosphate [LiFePO4]
Lithium, ion;('water',);kilogram
Low voltage system;GLO;kilogram;Low voltage system
Lower retention;GLO;kilogram;Lower retention
MEA hot pressing;GLO;kilogram;MEA hot pressing
Magnesium;('water', 'ground-, long-term');kilogram
Magnesium;('water', 'surface water');kilogram
Maize cultivation, drying and storage {RER} | Maize production Europe | Alloc Rec, U;RER;megajoule;Maize cultivation, drying and storage {RER} | Maize production Europe | Alloc Rec, U
Manganese;('water', 'surface water');kilogram
Manifolds;GLO;kilogram;Manifolds
Membrane;GLO;kilowatt;Membrane
Mercury;('air',);kilogram
Mercury;('air', 'low population density, long-term');kilogram
Mercury;('air', 'non-urban air or from high stacks');kilogram
Mercury;('air', 'urban air close to ground');kilogram
Methane production, synthetic, from electrochemical methanation;RER;kilogram;Methane, synthetic
Methane, bromochlorodifluoro-, Halon 1211;('air', 'non-urban air or from high stacks');kilogram
Methane, chlorodifluoro-, HCFC-22;('air', 'non-urban air or from high stacks');kilogram
Methane, dichloro-, HCC-30;('water', 'surface water');kilogram
Methane, fossil;('air',);kilogram
Methane, fossil;('air', 'low population density, long-term');kilogram
Methane, fossil;('air', 'non-urban air or from high stacks');kilogram
Methane, fossil;('air', 'urban air close to ground');kilogram
Methane, non-fossil;('air',);kilogram
Methane, non-fossil;('air', 'non-urban air or from high stacks');kilogram
Methane, non-fossil;('air', 'urban air close to ground');kilogram
Methane, synthetic, gaseous, 5 bar, from electrochemical methanation, at fuelling station;RER;kilogram;methane, high pressure
Methane, tetrafluoro-, R-14;('air',);kilogram
Methyl ethyl ketone;('air', 'low population density, long-term');kilogram
Methyl ethyl ketone;('air', 'non-urban air or from high stacks');kilogram
Methyl ethyl ketone;('air', 'urban air close to ground');kilogram
Module fasteners;GLO;kilogram;Module fasteners
Module lid;GLO;kilogram;Module lid
Module packaging;GLO;kilogram;Module packaging
Monoethanolamine;('air',);kilogram
Multilayer pouch;GLO;kilogram;Multilayer pouch
NCA electrode material (LiNi0.8Co0.15Al0.05O2);JP;kilogram;NCA electrode material (LiNi0.8Co0.15Al0.05O2)
NMVOC, non-methane volatile organic compounds, unspecified origin;('air',);kilogram
NMVOC, non-methane volatile organic compounds, unspecified origin;('air', 'low population density, long-term');kilogram
NMVOC, non-methane volatile organic compounds, unspecified origin;('air', 'non-urban air or from high stacks');kilogram
NMVOC, non-methane volatile organic compounds, unspecified origin;('air', 'urban air close to ground');kilogram
Negative current collector Cu;GLO;kilogram;Negative current collector Cu
Negative electrode paste;GLO;kilogram;Negative electrode paste
Ni1/3Co1/3Mn1/3(OH)2;GLO;kilogram;Ni1/3Co1/3Mn1/3(OH)2
Ni3/5Co1/5Mn1/5(OH)2;GLO;kilogram;Ni1/3Co1/3Mn1/3(OH)2
Nickel;('air', 'low population density, long-term');kilogram
Nickel;('air', 'non-urban air or from high stacks');kilogram
Nickel;('air', 'urban air close to ground');kilogram
Nitrogen;('air',);kilogram
Nitrogen oxides;('air',);kilogram
Nitrogen oxides;('air', 'low population density, long-term');kilogram
Nitrogen oxides;('air', 'non-urban air or from high stacks');kilogram
Nitrogen oxides;('air', 'urban air close to ground');kilogram
Noble gases, radioactive, unspecified;('air', 'non-urban air or from high stacks');kilo Becquerel
Occupation, annual crop;('natural resource', 'land');square meter-year
Occupation, annual crop, non-irrigated, intensive;('natural resource', 'land');square meter-year
Occupation, construction site;('natural resource', 'land');square meter-year
Occupation, dump site;('natural resource', 'land');square meter-year
Occupation, forest, extensive;('natural resource', 'land');square meter-year
Occupation, forest, intensive;('natural resource', 'land');square meter-year
Occupation, industrial area;('natural resource', 'land');square meter-year
Occupation, mineral extraction site;('natural resource', 'land');square meter-year
Occupation, traffic area, rail/road embankment;('natural resource', 'land');square meter-year
Occupation, traffic area, road network;('natural resource', 'land');square meter-year
Oil Palm Tree Cultivation {RER} | Fresh Fruit Bunches (FFBs) production | Alloc Rec, U;RER;megajoule;Oil Palm Tree Cultivation {RER} | Fresh Fruit Bunches (FFBs) production | Alloc Rec, U
Oil, crude, in ground;('natural resource', 'in ground');kilogram
Outer frame;GLO;kilogram;Outer frame
Oxygen;('natural resource', 'in air');kilogram
Ozone;('air',);kilogram
PAH, polycyclic aromatic hydrocarbons;('air',);kilogram
PAH, polycyclic aromatic hydrocarbons;('air', 'low population density, long-term');kilogram
PAH, polycyclic aromatic hydrocarbons;('air', 'non-urban air or from high stacks');kilogram
PAH, polycyclic aromatic hydrocarbons;('air', 'urban air close to ground');kilogram
PEM Fuel Cell;GLO;kilowatt;PEM Fuel Cell
