country;year;Hydro;Nuclear;Gas;Solar;Wind;Biomass;Coal;Oil;Geothermal;Waste;Biogas CCS;Biomass CCS;Coal CCS;Gas CCS;Wood CCS
DJ;2025;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.440;0.560;0.000;0.000;0.000;0.000;0.000;0.000
DJ;2030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.660;0.000;0.000;0.000;0.000;0.000;0.000
DJ;2040;0.000;0.000;0.000;0.400;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000
DJ;2050;0.000;0.000;0.020;0.650;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000
DK;2000;0.000;0.000;0.240;0.000;0.120;0.050;0.460;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2005;0.000;0.000;0.240;0.000;0.180;0.110;0.430;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2010;0.000;0.000;0.200;0.000;0.200;0.140;0.440;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2015;0.000;0.000;0.120;0.020;0.370;0.180;0.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2016;0.000;0.000;0.080;0.020;0.410;0.240;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2020;0.000;0.000;0.050;0.020;0.490;0.310;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DK;2025;0.000;0.000;0.002;0.039;0.591;0.057;0.124;0.034;0.113;0.039;0.000;0.000;0.000;0.000;0.000
DK;2030;0.000;0.000;0.000;0.051;0.715;0.048;0.043;0.033;0.086;0.024;0.000;0.000;0.000;0.000;0.000
DK;2040;0.000;0.000;0.000;0.082;0.762;0.035;0.033;0.022;0.053;0.013;0.000;0.000;0.000;0.000;0.000
DZ;2015;0.010;0.000;0.900;0.010;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2016;0.010;0.000;0.900;0.010;0.000;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2020;0.010;0.000;0.960;0.010;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2025;0.020;0.000;0.890;0.050;0.020;0.010;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2030;0.020;0.000;0.720;0.130;0.080;0.040;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2040;0.020;0.000;0.580;0.110;0.260;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DZ;2050;0.010;0.000;0.130;0.210;0.420;0.030;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2000;0.000;0.000;0.090;0.000;0.000;0.000;0.900;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2005;0.000;0.000;0.070;0.000;0.010;0.000;0.910;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2010;0.000;0.000;0.050;0.000;0.020;0.060;0.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2015;0.000;0.000;0.060;0.000;0.050;0.080;0.810;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2016;0.000;0.000;0.060;0.000;0.050;0.080;0.810;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2020;0.000;0.000;0.060;0.000;0.060;0.080;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EE;2025;0.000;0.000;0.000;0.035;0.150;0.000;0.000;0.576;0.136;0.103;0.000;0.000;0.000;0.000;0.000
EE;2030;0.000;0.000;0.000;0.065;0.417;0.000;0.000;0.241;0.158;0.119;0.000;0.000;0.000;0.000;0.000
EE;2040;0.000;0.000;0.000;0.070;0.689;0.000;0.000;0.047;0.113;0.081;0.000;0.000;0.000;0.000;0.000
EG;2015;0.080;0.000;0.780;0.000;0.020;0.020;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2016;0.070;0.000;0.780;0.000;0.020;0.030;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2020;0.070;0.000;0.860;0.000;0.030;0.030;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2025;0.080;0.000;0.680;0.050;0.050;0.020;0.110;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2030;0.070;0.000;0.590;0.060;0.060;0.010;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2040;0.060;0.040;0.310;0.080;0.110;0.010;0.310;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
EG;2050;0.050;0.040;0.000;0.130;0.170;0.010;0.290;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ER;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ER;2016;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ER;2020;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.890;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ER;2025;0.000;0.000;0.000;0.160;0.000;0.000;0.040;0.130;0.680;0.000;0.000;0.000;0.000;0.000;0.000
ER;2030;0.000;0.000;0.000;0.110;0.000;0.000;0.020;0.090;0.770;0.000;0.000;0.000;0.000;0.000;0.000
ER;2040;0.000;0.000;0.000;0.290;0.000;0.000;0.020;0.020;0.660;0.000;0.000;0.000;0.000;0.000;0.000
ER;2050;0.000;0.000;0.000;0.560;0.000;0.000;0.040;0.010;0.390;0.000;0.000;0.000;0.000;0.000;0.000
ES;2000;0.130;0.280;0.100;0.000;0.020;0.010;0.360;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2005;0.060;0.200;0.280;0.000;0.070;0.010;0.290;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2010;0.140;0.210;0.320;0.020;0.150;0.020;0.090;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2015;0.120;0.210;0.190;0.040;0.190;0.020;0.210;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2016;0.120;0.210;0.190;0.050;0.190;0.020;0.210;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2020;0.120;0.200;0.200;0.060;0.200;0.020;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ES;2025;0.122;0.198;0.034;0.216;0.320;0.000;0.000;0.000;0.028;0.081;0.000;0.000;0.000;0.000;0.000
ES;2030;0.150;0.068;0.073;0.252;0.369;0.000;0.000;0.000;0.031;0.057;0.000;0.000;0.000;0.000;0.000
ES;2040;0.132;0.000;0.012;0.337;0.448;0.000;0.000;0.000;0.028;0.043;0.000;0.000;0.000;0.000;0.000
ET;2015;0.850;0.000;0.000;0.000;0.080;0.050;0.000;0.020;0.010;0.000;0.000;0.000;0.000;0.000;0.000
ET;2016;0.830;0.000;0.000;0.000;0.080;0.070;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ET;2020;0.880;0.000;0.000;0.000;0.040;0.030;0.000;0.010;0.040;0.000;0.000;0.000;0.000;0.000;0.000
ET;2025;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ET;2030;0.910;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.000
ET;2040;0.650;0.000;0.000;0.210;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000
ET;2050;0.390;0.000;0.030;0.450;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000
FI;2000;0.210;0.320;0.150;0.000;0.000;0.130;0.180;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2005;0.200;0.330;0.170;0.000;0.000;0.140;0.160;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2010;0.160;0.280;0.150;0.000;0.000;0.140;0.260;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2015;0.220;0.320;0.110;0.000;0.030;0.190;0.120;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2016;0.210;0.340;0.100;0.000;0.040;0.180;0.120;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2020;0.160;0.410;0.090;0.000;0.060;0.150;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FI;2025;0.190;0.431;0.025;0.005;0.113;0.000;0.070;0.000;0.149;0.017;0.000;0.000;0.000;0.000;0.000
FI;2030;0.245;0.252;0.028;0.009;0.231;0.000;0.057;0.000;0.165;0.013;0.000;0.000;0.000;0.000;0.000
FI;2040;0.172;0.111;0.018;0.014;0.501;0.000;0.035;0.000;0.142;0.007;0.000;0.000;0.000;0.000;0.000
FR;2000;0.130;0.770;0.030;0.000;0.000;0.010;0.050;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2005;0.090;0.790;0.050;0.000;0.000;0.010;0.050;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2010;0.110;0.760;0.050;0.000;0.020;0.010;0.040;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2015;0.110;0.760;0.040;0.010;0.050;0.000;0.020;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2016;0.100;0.740;0.060;0.020;0.060;0.000;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2020;0.090;0.650;0.120;0.020;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FR;2025;0.094;0.700;0.013;0.049;0.112;0.000;0.000;0.000;0.018;0.014;0.000;0.000;0.000;0.000;0.000
FR;2030;0.114;0.559;0.001;0.086;0.206;0.000;0.000;0.000;0.019;0.014;0.000;0.000;0.000;0.000;0.000
FR;2040;0.103;0.344;0.005;0.124;0.390;0.000;0.000;0.000;0.019;0.014;0.000;0.000;0.000;0.000;0.000
GA;2015;0.450;0.000;0.060;0.000;0.000;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2016;0.430;0.000;0.060;0.000;0.000;0.000;0.000;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2020;0.460;0.000;0.050;0.040;0.000;0.000;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2025;0.860;0.000;0.020;0.070;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2030;0.840;0.000;0.010;0.130;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2040;0.750;0.000;0.000;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GA;2050;0.700;0.000;0.000;0.280;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2015;0.020;0.180;0.330;0.020;0.100;0.070;0.270;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2016;0.020;0.170;0.330;0.020;0.130;0.090;0.230;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2020;0.010;0.180;0.310;0.020;0.260;0.140;0.070;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2025;0.010;0.170;0.350;0.020;0.250;0.160;0.030;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2030;0.010;0.270;0.270;0.020;0.240;0.170;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2040;0.010;0.240;0.360;0.020;0.220;0.140;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GB;2050;0.010;0.290;0.300;0.020;0.260;0.110;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2015;0.430;0.000;0.430;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2016;0.400;0.000;0.300;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2020;0.310;0.000;0.430;0.020;0.020;0.000;0.000;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2025;0.470;0.000;0.390;0.060;0.030;0.000;0.030;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2030;0.350;0.000;0.030;0.110;0.020;0.000;0.480;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2040;0.180;0.000;0.000;0.190;0.010;0.000;0.610;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GH;2050;0.100;0.000;0.000;0.190;0.000;0.000;0.710;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2015;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2016;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2020;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2025;0.950;0.000;0.000;0.020;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2030;0.950;0.000;0.000;0.040;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2040;0.900;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GM;2050;0.810;0.000;0.000;0.180;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2015;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2016;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2020;0.500;0.000;0.000;0.010;0.000;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2025;0.940;0.000;0.000;0.010;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2030;0.980;0.000;0.000;0.010;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2040;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GN;2050;0.860;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2015;0.360;0.000;0.600;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2016;0.360;0.000;0.490;0.000;0.000;0.000;0.000;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2020;0.210;0.000;0.770;0.000;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2025;0.140;0.000;0.840;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2030;0.100;0.000;0.890;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2040;0.530;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GQ;2050;0.580;0.000;0.220;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2000;0.070;0.000;0.110;0.000;0.010;0.000;0.640;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2005;0.080;0.000;0.140;0.000;0.020;0.000;0.600;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2010;0.130;0.000;0.170;0.000;0.050;0.010;0.540;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2015;0.110;0.000;0.170;0.070;0.070;0.000;0.490;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2016;0.110;0.000;0.190;0.070;0.070;0.000;0.470;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2020;0.100;0.000;0.240;0.080;0.090;0.010;0.390;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GR;2025;0.089;0.000;0.144;0.170;0.141;0.000;0.440;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000
GR;2030;0.127;0.000;0.045;0.199;0.263;0.000;0.327;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000
GR;2040;0.080;0.000;0.295;0.214;0.331;0.000;0.044;0.000;0.036;0.000;0.000;0.000;0.000;0.000;0.000
GW;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2016;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2020;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2025;0.710;0.000;0.000;0.250;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2030;0.660;0.000;0.000;0.320;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2040;0.500;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
GW;2050;0.180;0.000;0.000;0.320;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2000;0.550;0.000;0.150;0.000;0.000;0.000;0.150;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2005;0.510;0.000;0.150;0.000;0.000;0.000;0.190;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2010;0.590;0.000;0.180;0.000;0.010;0.000;0.170;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2015;0.510;0.000;0.190;0.010;0.050;0.010;0.220;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2016;0.500;0.000;0.200;0.010;0.050;0.010;0.220;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2020;0.450;0.000;0.290;0.000;0.050;0.020;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HR;2025;0.504;0.000;0.070;0.053;0.204;0.000;0.006;0.000;0.130;0.032;0.000;0.000;0.000;0.000;0.000
HR;2030;0.514;0.000;0.001;0.057;0.217;0.000;0.000;0.000;0.188;0.023;0.000;0.000;0.000;0.000;0.000
HR;2040;0.344;0.000;0.034;0.129;0.318;0.000;0.000;0.000;0.156;0.019;0.000;0.000;0.000;0.000;0.000
HU;2000;0.010;0.400;0.190;0.000;0.000;0.000;0.270;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2005;0.010;0.390;0.350;0.000;0.000;0.050;0.200;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2010;0.010;0.420;0.310;0.000;0.010;0.070;0.170;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2015;0.010;0.550;0.120;0.000;0.020;0.070;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2016;0.010;0.530;0.160;0.000;0.020;0.070;0.210;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2020;0.010;0.450;0.290;0.000;0.030;0.070;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HU;2025;0.009;0.488;0.010;0.189;0.024;0.000;0.207;0.000;0.046;0.027;0.000;0.000;0.000;0.000;0.000
HU;2030;0.006;0.755;0.000;0.177;0.000;0.000;0.000;0.000;0.042;0.020;0.000;0.000;0.000;0.000;0.000
HU;2040;0.009;0.607;0.022;0.275;0.000;0.000;0.000;0.000;0.059;0.029;0.000;0.000;0.000;0.000;0.000
IE;2000;0.040;0.000;0.390;0.000;0.010;0.000;0.360;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2005;0.020;0.000;0.450;0.000;0.040;0.010;0.340;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2010;0.020;0.000;0.620;0.000;0.100;0.010;0.220;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2015;0.030;0.000;0.470;0.000;0.230;0.020;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2016;0.030;0.000;0.460;0.000;0.250;0.020;0.240;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2020;0.030;0.000;0.400;0.000;0.350;0.020;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IE;2025;0.028;0.000;0.406;0.003;0.371;0.000;0.161;0.000;0.012;0.019;0.000;0.000;0.000;0.000;0.000
IE;2030;0.023;0.000;0.289;0.008;0.581;0.000;0.061;0.000;0.020;0.018;0.000;0.000;0.000;0.000;0.000
IE;2040;0.025;0.000;0.162;0.024;0.761;0.000;0.009;0.000;0.010;0.011;0.000;0.000;0.000;0.000;0.000
IN;2015;0.100;0.030;0.050;0.000;0.030;0.020;0.750;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2016;0.090;0.030;0.050;0.000;0.030;0.020;0.760;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2020;0.090;0.030;0.060;0.040;0.050;0.020;0.700;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2025;0.080;0.040;0.060;0.070;0.060;0.020;0.660;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2030;0.080;0.040;0.070;0.100;0.070;0.020;0.610;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2040;0.070;0.040;0.070;0.120;0.080;0.020;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2050;0.060;0.040;0.070;0.140;0.080;0.020;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;2000;0.130;0.030;0.100;0.000;0.000;0.020;0.670;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IT;2000;0.160;0.000;0.390;0.000;0.000;0.010;0.100;0.320;0.020;0.000;0.000;0.000;0.000;0.000;0.000
IT;2005;0.120;0.000;0.530;0.000;0.010;0.020;0.150;0.160;0.020;0.000;0.000;0.000;0.000;0.000;0.000
IT;2010;0.170;0.000;0.530;0.010;0.030;0.040;0.130;0.070;0.020;0.000;0.000;0.000;0.000;0.000;0.000
