country;year;Hydro;Nuclear;Gas;Solar;Wind;Biomass;Coal;Oil;Geothermal;Waste;Biogas CCS;Biomass CCS;Coal CCS;Gas CCS;Wood CCS
IT;2015;0.210;0.000;0.540;0.080;0.140;0.000;0.010;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IT;2016;0.190;0.000;0.570;0.080;0.140;0.000;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IT;2020;0.150;0.000;0.650;0.080;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IT;2025;0.131;0.000;0.400;0.143;0.088;0.000;0.043;0.000;0.084;0.111;0.000;0.000;0.000;0.000;0.000
IT;2030;0.166;0.000;0.226;0.259;0.170;0.000;0.000;0.000;0.084;0.095;0.000;0.000;0.000;0.000;0.000
IT;2040;0.132;0.000;0.274;0.255;0.194;0.000;0.000;0.000;0.069;0.077;0.000;0.000;0.000;0.000;0.000
IS;2000;0.830;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000
IS;2005;0.810;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.000
IS;2010;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000
IS;2015;0.730;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.270;0.000;0.000;0.000;0.000;0.000;0.000
IS;2020;0.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000
IS;2050;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.400;0.000;0.000;0.000;0.000;0.000;0.000
JP;2015;0.080;0.010;0.410;0.030;0.000;0.040;0.330;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000
JP;2016;0.080;0.020;0.400;0.040;0.010;0.040;0.330;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000
JP;2020;0.090;0.100;0.350;0.060;0.010;0.050;0.280;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
JP;2025;0.100;0.220;0.270;0.090;0.020;0.050;0.210;0.030;0.010;0.000;0.000;0.000;0.000;0.000;0.000
JP;2030;0.130;0.260;0.290;0.110;0.050;0.060;0.080;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000
JP;2040;0.160;0.330;0.100;0.150;0.140;0.070;0.020;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000
JP;2050;0.180;0.340;0.000;0.170;0.200;0.070;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000
JP;2000;0.090;0.310;0.250;0.000;0.000;0.010;0.210;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000
JP;2005;0.080;0.280;0.230;0.000;0.000;0.010;0.270;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000
JP;2010;0.080;0.250;0.280;0.000;0.000;0.010;0.270;0.080;0.000;0.010;0.000;0.000;0.000;0.000;0.000
KE;2015;0.390;0.000;0.000;0.000;0.010;0.050;0.000;0.390;0.150;0.000;0.000;0.000;0.000;0.000;0.000
KE;2016;0.370;0.000;0.000;0.000;0.010;0.040;0.000;0.420;0.140;0.000;0.000;0.000;0.000;0.000;0.000
KE;2020;0.250;0.000;0.000;0.030;0.160;0.030;0.000;0.180;0.350;0.000;0.000;0.000;0.000;0.000;0.000
KE;2025;0.140;0.000;0.000;0.050;0.170;0.010;0.090;0.040;0.500;0.000;0.000;0.000;0.000;0.000;0.000
KE;2030;0.110;0.000;0.000;0.050;0.350;0.000;0.100;0.020;0.370;0.000;0.000;0.000;0.000;0.000;0.000
KE;2040;0.050;0.000;0.000;0.230;0.530;0.000;0.040;0.000;0.150;0.000;0.000;0.000;0.000;0.000;0.000
KE;2050;0.030;0.000;0.000;0.260;0.580;0.000;0.050;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.000
LR;2015;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2016;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2020;0.180;0.000;0.000;0.110;0.000;0.000;0.000;0.720;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2025;0.930;0.000;0.000;0.040;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2030;0.930;0.000;0.000;0.050;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2040;0.910;0.000;0.000;0.090;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LR;2050;0.720;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2015;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2016;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2020;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2025;0.780;0.000;0.000;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2030;0.370;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2040;0.120;0.000;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;2050;0.120;0.000;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2000;0.030;0.760;0.150;0.000;0.000;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2005;0.030;0.720;0.220;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2010;0.110;0.000;0.690;0.000;0.040;0.030;0.000;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2015;0.090;0.000;0.590;0.010;0.140;0.130;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2016;0.080;0.000;0.620;0.010;0.130;0.130;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2020;0.070;0.000;0.680;0.010;0.120;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LT;2025;0.121;0.000;0.000;0.027;0.383;0.000;0.000;0.000;0.275;0.195;0.000;0.000;0.000;0.000;0.000
LT;2030;0.124;0.000;0.012;0.082;0.513;0.000;0.000;0.000;0.156;0.114;0.000;0.000;0.000;0.000;0.000
LT;2040;0.091;0.000;0.022;0.072;0.625;0.000;0.000;0.000;0.111;0.080;0.000;0.000;0.000;0.000;0.000
LU;2000;0.290;0.000;0.510;0.000;0.060;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2005;0.030;0.000;0.930;0.010;0.020;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2010;0.030;0.000;0.900;0.010;0.020;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2015;0.040;0.000;0.830;0.040;0.030;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2016;0.040;0.000;0.800;0.040;0.060;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2020;0.050;0.000;0.690;0.040;0.160;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LU;2025;0.183;0.000;0.000;0.124;0.406;0.000;0.000;0.000;0.124;0.164;0.000;0.000;0.000;0.000;0.000
LU;2030;0.364;0.000;0.000;0.170;0.338;0.000;0.000;0.000;0.083;0.045;0.000;0.000;0.000;0.000;0.000
LU;2040;0.272;0.000;0.000;0.339;0.281;0.000;0.000;0.000;0.070;0.038;0.000;0.000;0.000;0.000;0.000
LV;2000;0.680;0.000;0.270;0.000;0.000;0.000;0.020;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2005;0.680;0.000;0.300;0.000;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2010;0.530;0.000;0.450;0.000;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2015;0.520;0.000;0.360;0.000;0.020;0.090;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2016;0.510;0.000;0.350;0.000;0.040;0.090;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2020;0.470;0.000;0.310;0.000;0.100;0.100;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2025;0.604;0.000;0.287;0.003;0.106;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2030;0.642;0.000;0.118;0.013;0.227;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LV;2040;0.310;0.000;0.005;0.165;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2015;0.000;0.000;0.820;0.000;0.000;0.000;0.000;0.180;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2016;0.000;0.000;0.530;0.000;0.000;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2020;0.000;0.000;0.580;0.010;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2025;0.000;0.000;0.760;0.090;0.030;0.010;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2030;0.000;0.000;0.720;0.130;0.070;0.010;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2040;0.000;0.000;0.500;0.150;0.340;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2050;0.000;0.000;0.310;0.170;0.510;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2015;0.110;0.000;0.180;0.010;0.030;0.000;0.420;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2016;0.110;0.000;0.180;0.010;0.030;0.000;0.420;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2020;0.110;0.000;0.050;0.060;0.030;0.000;0.690;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2025;0.160;0.000;0.020;0.200;0.080;0.040;0.480;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2030;0.150;0.000;0.150;0.240;0.080;0.060;0.320;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2040;0.130;0.000;0.060;0.270;0.080;0.040;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2050;0.090;0.000;0.020;0.310;0.080;0.040;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2015;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.890;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2016;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2020;0.260;0.000;0.000;0.370;0.000;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2025;0.510;0.000;0.000;0.440;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2030;0.370;0.000;0.000;0.610;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2040;0.110;0.000;0.000;0.660;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2050;0.050;0.000;0.000;0.610;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2015;0.120;0.000;0.000;0.020;0.070;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2016;0.110;0.000;0.000;0.030;0.060;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2020;0.110;0.000;0.620;0.060;0.040;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2025;0.070;0.000;0.680;0.080;0.120;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2030;0.070;0.000;0.620;0.170;0.110;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2040;0.040;0.000;0.650;0.180;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2050;0.020;0.000;0.650;0.220;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2015;0.000;0.000;0.000;0.070;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2016;0.000;0.000;0.260;0.090;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2020;0.000;0.000;0.870;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2025;0.000;0.000;0.880;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2030;0.000;0.000;0.870;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2040;0.000;0.000;0.790;0.200;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2050;0.000;0.000;0.780;0.170;0.030;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2015;0.730;0.000;0.000;0.010;0.000;0.060;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2016;0.730;0.000;0.000;0.010;0.000;0.060;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2020;0.870;0.000;0.000;0.010;0.000;0.060;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2025;0.930;0.000;0.000;0.010;0.000;0.030;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2030;0.430;0.000;0.000;0.330;0.000;0.010;0.230;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2040;0.150;0.000;0.000;0.800;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2050;0.090;0.000;0.000;0.870;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2015;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2016;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2020;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2025;0.940;0.000;0.050;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2030;0.220;0.000;0.100;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2040;0.120;0.000;0.080;0.320;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2050;0.070;0.000;0.050;0.590;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.220;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2016;0.000;0.000;0.000;0.000;0.000;0.000;0.220;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2020;0.180;0.000;0.520;0.140;0.000;0.000;0.090;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2025;0.330;0.000;0.350;0.190;0.000;0.000;0.130;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2030;0.270;0.000;0.340;0.300;0.000;0.000;0.090;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2040;0.120;0.000;0.400;0.450;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2050;0.060;0.000;0.430;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2015;0.270;0.000;0.650;0.000;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2016;0.270;0.000;0.440;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2020;0.150;0.000;0.680;0.030;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2025;0.150;0.000;0.560;0.090;0.000;0.010;0.180;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2030;0.180;0.000;0.490;0.110;0.000;0.010;0.200;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2040;0.130;0.000;0.600;0.160;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2050;0.100;0.000;0.630;0.210;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2000;0.000;0.040;0.610;0.000;0.010;0.040;0.270;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2005;0.000;0.040;0.610;0.000;0.020;0.070;0.230;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2010;0.000;0.030;0.660;0.000;0.030;0.070;0.190;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2015;0.000;0.040;0.530;0.010;0.070;0.000;0.270;0.010;0.080;0.000;0.000;0.000;0.000;0.000;0.000
NL;2016;0.000;0.040;0.490;0.020;0.100;0.000;0.260;0.010;0.090;0.000;0.000;0.000;0.000;0.000;0.000
NL;2020;0.000;0.030;0.380;0.040;0.230;0.000;0.190;0.000;0.130;0.000;0.000;0.000;0.000;0.000;0.000
NL;2025;0.001;0.030;0.218;0.083;0.322;0.000;0.183;0.000;0.017;0.145;0.000;0.000;0.000;0.000;0.000
NL;2030;0.001;0.017;0.114;0.151;0.519;0.000;0.076;0.000;0.015;0.108;0.000;0.000;0.000;0.000;0.000
NL;2040;0.001;0.000;0.034;0.131;0.684;0.000;0.052;0.000;0.013;0.084;0.000;0.000;0.000;0.000;0.000
NM;2015;0.820;0.000;0.000;0.040;0.000;0.000;0.090;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2016;0.810;0.000;0.000;0.050;0.000;0.000;0.090;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2020;0.800;0.000;0.000;0.060;0.010;0.000;0.090;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2025;0.750;0.000;0.000;0.140;0.010;0.000;0.070;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2030;0.420;0.000;0.260;0.280;0.000;0.000;0.030;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2040;0.430;0.000;0.290;0.270;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2050;0.270;0.000;0.300;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2005;0.990;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2010;0.960;0.000;0.020;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2015;0.962;0.000;0.019;0.000;0.017;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2016;0.962;0.000;0.019;0.000;0.017;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2020;0.908;0.000;0.018;0.000;0.068;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2025;0.903;0.000;0.000;0.000;0.079;0.000;0.000;0.000;0.003;0.014;0.000;0.000;0.000;0.000;0.000
NO;2030;0.903;0.000;0.000;0.003;0.081;0.000;0.000;0.000;0.003;0.011;0.000;0.000;0.000;0.000;0.000
NO;2040;0.827;0.000;0.000;0.005;0.154;0.000;0.000;0.000;0.003;0.012;0.000;0.000;0.000;0.000;0.000
PL;2000;0.010;0.000;0.020;0.000;0.000;0.000;0.950;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2005;0.010;0.000;0.040;0.000;0.000;0.010;0.920;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2010;0.020;0.000;0.040;0.000;0.010;0.040;0.870;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2015;0.010;0.000;0.020;0.000;0.060;0.060;0.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2016;0.010;0.000;0.030;0.000;0.060;0.060;0.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2020;0.010;0.000;0.050;0.000;0.060;0.060;0.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2025;0.022;0.000;0.074;0.018;0.096;0.000;0.604;0.000;0.024;0.162;0.000;0.000;0.000;0.000;0.000
PL;2030;0.027;0.000;0.070;0.042;0.195;0.000;0.463;0.000;0.036;0.166;0.000;0.000;0.000;0.000;0.000
PL;2040;0.025;0.144;0.070;0.091;0.351;0.000;0.102;0.000;0.052;0.165;0.000;0.000;0.000;0.000;0.000
PT;2000;0.260;0.000;0.170;0.000;0.000;0.040;0.340;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2005;0.100;0.000;0.290;0.000;0.040;0.040;0.330;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2010;0.300;0.000;0.280;0.000;0.170;0.050;0.130;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2015;0.190;0.000;0.190;0.010;0.230;0.060;0.300;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
