1-Pentene;('air',);kilogram
1-Pentene;('air', 'low population density, long-term');kilogram
1-Pentene;('air', 'non-urban air or from high stacks');kilogram
1-Pentene;('air', 'urban air close to ground');kilogram
2,4-D;('soil', 'agricultural');kilogram
AOX, Adsorbable Organic Halogen as Cl;('water', 'surface water');kilogram
ATR BM + CCS (MDEA), 98 (average), with digestate incineration, 25 bar;CH;megajoule;Hydrogen, gaseous, 25 bar
ATR BM, with digestate incineration, 25 bar;CH;megajoule;Hydrogen, gaseous, 25 bar
ATR NG + CCS (MDEA), 98 (average), 25 bar;RER;megajoule;Hydrogen, gaseous, 25 bar
ATR NG, 25 bar;RER;megajoule;Hydrogen, gaseous, 25 bar
Acetaldehyde;('air',);kilogram
Acetaldehyde;('air', 'low population density, long-term');kilogram
Acetaldehyde;('air', 'non-urban air or from high stacks');kilogram
Acetaldehyde;('air', 'urban air close to ground');kilogram
Acetamide;('soil', 'agricultural');kilogram
Acetic acid;('air',);kilogram
Acetochlor;('soil', 'agricultural');kilogram
Acetone;('air',);kilogram
Acetone;('air', 'low population density, long-term');kilogram
Acetone;('air', 'non-urban air or from high stacks');kilogram
Acetone;('air', 'urban air close to ground');kilogram
Acrolein;('air',);kilogram
Acrolein;('air', 'low population density, long-term');kilogram
Acrolein;('air', 'non-urban air or from high stacks');kilogram
Acrolein;('air', 'urban air close to ground');kilogram
Alachlor;('soil', 'agricultural');kilogram
Aluminium;('water', 'surface water');kilogram
Ammonia;('air',);kilogram
Ammonia;('air', 'low population density, long-term');kilogram
Ammonia;('air', 'non-urban air or from high stacks');kilogram
Ammonia;('air', 'urban air close to ground');kilogram
Ammonium, ion;('water',);kilogram
Ancillary BoP;GLO;kilogram;Ancillary BoP
Anode current collector, LFP;JP;kilogram;Anode current collector, LFP
Anode current collector, LTO;JP;kilogram;Anode current collector, LTO
Anode paste, LFP;JP;kilogram;Anode paste, LFP
Anode paste, LTO;JP;kilogram;Anode paste, LTO
Anthraquinone;('soil', 'agricultural');kilogram
Argon-40;('air',);kilogram
Arsenic;('air',);kilogram
Arsenic;('air', 'low population density, long-term');kilogram
Arsenic;('air', 'non-urban air or from high stacks');kilogram
Arsenic;('air', 'urban air close to ground');kilogram
Arsenic, ion;('water', 'surface water');kilogram
Atrazine;('soil', 'agricultural');kilogram
Azoxystrobin;('soil', 'agricultural');kilogram
BOD5, Biological Oxygen Demand;('water',);kilogram
BOD5, Biological Oxygen Demand;('water', 'surface water');kilogram
Barium;('water', 'surface water');kilogram
Battery BoP;GLO;kilogram;Battery BoP
Battery cell, LFP;GLO;kilogram;Battery cell
Battery cell, LTO;GLO;kilogram;Battery cell
Battery cell, NCA;GLO;kilogram;Battery cell
Battery cell, NMC-111;GLO;kilogram;Battery cell
Battery cell, NMC-622;GLO;kilogram;Battery cell
Battery cell, NMC-811;GLO;kilogram;Battery cell
Benzaldehyde;('air',);kilogram
Benzaldehyde;('air', 'low population density, long-term');kilogram
Benzaldehyde;('air', 'non-urban air or from high stacks');kilogram
Benzaldehyde;('air', 'urban air close to ground');kilogram
Benzene;('air',);kilogram
Benzene;('air', 'low population density, long-term');kilogram
Benzene;('air', 'non-urban air or from high stacks');kilogram
Benzene;('air', 'urban air close to ground');kilogram
Benzo(a)pyrene;('air',);kilogram
Beta-cyfluthrin;('soil', 'agricultural');kilogram
Bifenox;('soil', 'agricultural');kilogram
Bifenthrin;('soil', 'agricultural');kilogram
Biodiesel production, via transesterification, from algae, energy allocation;RER;kilogram;biodiesel, from algae
Biodiesel production, via transesterification, from palm oil, energy allocation;ID;kilogram;biodiesel, from palm oil
Biodiesel production, via transesterification, from rapeseed oil, energy allocation;RER;kilogram;biodiesel, from rapeseed oil
Biodiesel production, via transesterification, from used cooking oil, energy allocation;RER;kilogram;biodiesel, from cooking oil
Biodiesel, from algae, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biodiesel, from palm oil, at fuelling station;ID;kilogram;biodiesel, vehicle grade
Biodiesel, from rapeseed oil, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biodiesel, from used cooking oil, at fuelling station;RER;kilogram;biodiesel, vehicle grade
Biomethane, gaseous, 5 bar, from sewage sludge fermentation, at fuelling station;RER;kilogram;biomethane, high pressure
Bipolar plate;GLO;kilowatt;Bipolar plate
Bitertanol;('soil', 'agricultural');kilogram
Boron;('water', 'surface water');kilogram
Bromoxynil;('soil', 'agricultural');kilogram
Bromuconazole;('soil', 'agricultural');kilogram
Buffer tank;GLO;unit;Buffer tank
Butane;('air',);kilogram
Butane;('air', 'low population density, long-term');kilogram
Butane;('air', 'non-urban air or from high stacks');kilogram
Butane;('air', 'urban air close to ground');kilogram
CO2 storage/at H2 production plant, pre, pipeline 200km, storage 1000m;RER;kilogram;CO2 storage/at H2 production plant, pre, pipeline 200km, storage 1000m
COD, Chemical Oxygen Demand;('water',);kilogram
COD, Chemical Oxygen Demand;('water', 'surface water');kilogram
Cables;RER;unit;Cables
Cadmium;('air',);kilogram
Cadmium;('air', 'low population density, long-term');kilogram
Cadmium;('air', 'non-urban air or from high stacks');kilogram
Cadmium;('air', 'urban air close to ground');kilogram
Cadmium;('soil', 'agricultural');kilogram
Cadmium, ion;('water', 'ground-');kilogram
Cadmium, ion;('water', 'surface water');kilogram
Calcite, in ground;('natural resource', 'in ground');kilogram
Calcium;('soil', 'agricultural');kilogram
Calcium, ion;('water', 'ground-, long-term');kilogram
Calcium, ion;('water', 'surface water');kilogram
Carbendazim;('soil', 'agricultural');kilogram
Carbon dioxide, fossil;('air',);kilogram
Carbon dioxide, fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon dioxide, fossil;('air', 'urban air close to ground');kilogram
Carbon dioxide, from soil or biomass stock;('air',);kilogram
Carbon dioxide, in air;('natural resource', 'in air');kilogram
Carbon dioxide, non-fossil;('air',);kilogram
Carbon dioxide, non-fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon dioxide, non-fossil;('air', 'urban air close to ground');kilogram
Carbon fiber, weaved, at factory;RER;kilogram;Carbon fiber, weaved
Carbon monoxide, fossil;('air',);kilogram
Carbon monoxide, fossil;('air', 'low population density, long-term');kilogram
Carbon monoxide, fossil;('air', 'non-urban air or from high stacks');kilogram
Carbon monoxide, fossil;('air', 'urban air close to ground');kilogram
Carbon monoxide, from RWGS;RER;kilogram;Carbon monoxide, from RWGS
Carbon monoxide, non-fossil;('air',);kilogram
Carbon-14;('air', 'non-urban air or from high stacks');kilo Becquerel
Catalyst layer;GLO;kilowatt;Catalyst layer
Catenary masts;RER;unit;Catenary masts
Catenary system;RER;kilometer;Catenary system
Cathode current collector, LFP;JP;kilogram;Cathode current collector, LFP
Cathode current collector, LTO;JP;kilogram;Cathode current collector, LTO
Cathode paste, LFP;JP;kilogram;Cathode paste, LFP
Cell container;GLO;kilogram;Cell container
Charger;RER;unit;Charger
Charging stand;RER;unit;Charging stand
Chloride;('water', 'ground-');kilogram
Chloride;('water', 'ground-, long-term');kilogram
Chloride;('water', 'surface water');kilogram
Chlorine;('water',);kilogram
Chlormequat;('soil', 'agricultural');kilogram
Chlorpyrifos;('soil', 'agricultural');kilogram
Choline chloride;('soil', 'agricultural');kilogram
Chromium;('air',);kilogram
Chromium;('air', 'low population density, long-term');kilogram
Chromium;('air', 'non-urban air or from high stacks');kilogram
Chromium;('air', 'urban air close to ground');kilogram
Chromium;('soil', 'agricultural');kilogram
Chromium VI;('air',);kilogram
Chromium VI;('air', 'low population density, long-term');kilogram
Chromium VI;('air', 'non-urban air or from high stacks');kilogram
Chromium VI;('air', 'urban air close to ground');kilogram
Chromium, ion;('water', 'ground-');kilogram
Chromium, ion;('water', 'surface water');kilogram
Clay, unspecified, in ground;('natural resource', 'in ground');kilogram
Clodinafop-propargyl;('soil', 'agricultural');kilogram
Clomazone;('soil', 'agricultural');kilogram
Clopyralid;('soil', 'agricultural');kilogram
Cloquintocet-mexyl;('soil', 'agricultural');kilogram
Coal, brown, in ground;('natural resource', 'in ground');kilogram
Coal, hard, unspecified, in ground;('natural resource', 'in ground');kilogram
Coating and curing, general manufacturing;GLO;square meter;Coating and curing, general manufacturing
Cobalt, in ground;('natural resource', 'in ground');kilogram
Copper;('air',);kilogram
Copper;('air', 'low population density, long-term');kilogram
Copper;('air', 'non-urban air or from high stacks');kilogram
Copper;('air', 'urban air close to ground');kilogram
Copper;('soil', 'agricultural');kilogram
Copper, in ground;('natural resource', 'in ground');kilogram
Copper, ion;('water', 'ground-');kilogram
Copper, ion;('water', 'surface water');kilogram
Crude Palm Oil extraction from FFBs at oil mill;ID;kilogram;Crude Palm Oil extraction from FFBs at oil mill
Cyclohexane;('air',);kilogram
Cyclohexane;('air', 'low population density, long-term');kilogram
Cyclohexane;('air', 'non-urban air or from high stacks');kilogram
Cyclohexane;('air', 'urban air close to ground');kilogram
Cypermethrin;('soil', 'agricultural');kilogram
Cyproconazole;('soil', 'agricultural');kilogram
Cyprodinil;('soil', 'agricultural');kilogram
DOC, Dissolved Organic Carbon;('water', 'surface water');kilogram
Deltamethrin;('soil', 'agricultural');kilogram
Desmedipham;('soil', 'agricultural');kilogram
Dicamba;('soil', 'agricultural');kilogram
Diclofop-methyl;('soil', 'agricultural');kilogram
Diesel production, synthetic, Fischer Tropsch process, economic allocation;RER;kilogram;Diesel, synthetic
Diesel production, synthetic, Fischer Tropsch process, energy allocation;RER;kilogram;Diesel, synthetic
Difenoconazole;('soil', 'agricultural');kilogram
Diflufenican;('soil', 'agricultural');kilogram
Diflufenzopyr-sodium;('soil', 'agricultural');kilogram
Dimethachlor;('soil', 'agricultural');kilogram
Dimethenamid;('soil', 'agricultural');kilogram
Dimethyl sulfoxide production (DMSO);RER;kilogram;Dimethyl sulfoxide
Dinitrogen monoxide;('air',);kilogram
Dinitrogen monoxide;('air', 'low population density, long-term');kilogram
Dinitrogen monoxide;('air', 'non-urban air or from high stacks');kilogram
Dinitrogen monoxide;('air', 'urban air close to ground');kilogram
Distribution sheds;RER;unit;Distribution sheds
EV charger, level 3, plugin, 200 kW;RER;unit;EV charger, level 3, plugin, 200 kW
EV charger, level 3, with pantograph, 450 kW;RER;unit;EV charger, level 3, with pantograph, 450 kW
Electrical equipment;RER;unit;Electrical equipment
Electrolyte, LFP;JP;kilogram;Electrolyte, LFP
Electrolyte, LTO;JP;kilogram;Electrolyte, LTO
End plate;GLO;kilowatt;End plate
Energy, geothermal, converted;('natural resource', 'in ground');megajoule
Energy, gross calorific value, in biomass;('natural resource', 'biotic');megajoule
Energy, gross calorific value, in biomass, primary forest;('natural resource', 'biotic');megajoule
Energy, kinetic (in wind), converted;('natural resource', 'in air');megajoule
Energy, potential (in hydropower reservoir), converted;('natural resource', 'in water');megajoule
Epoxiconazole;('soil', 'agricultural');kilogram
Essential BoP;GLO;kilogram;Essential BoP
Ethane;('air',);kilogram
Ethane;('air', 'low population density, long-term');kilogram
Ethane;('air', 'non-urban air or from high stacks');kilogram
Ethane;('air', 'urban air close to ground');kilogram
Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;('air',);kilogram
Ethanol production, via fermentation, from corn starch, energy allocation;RER;kilogram;ethanol, from corn starch
Ethanol production, via fermentation, from forest residue, energy allocation;RER;kilogram;ethanol, from forest residues
Ethanol production, via fermentation, from sugarbeet, energy allocation;RER;kilogram;ethanol, from sugarbeet
Ethanol production, via fermentation, from wheat grains, energy allocation;RER;kilogram;ethanol, from wheat grains
Ethanol production, via fermentation, from wheat straw, energy allocation;RER;kilogram;ethanol, from wheat straw pellets
Ethanol, from corn starch, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from forest residues, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from sugarbeet, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from wheat grains, energy allocation, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethanol, from wheat straw, at fuelling station;RER;kilogram;ethanol, without water, in 99.7% solution state, vehicle grade
Ethene;('air',);kilogram
Ethene;('air', 'low population density, long-term');kilogram
Ethene;('air', 'non-urban air or from high stacks');kilogram
Ethene;('air', 'urban air close to ground');kilogram
Ethephon;('soil', 'agricultural');kilogram
Ethofumesate;('soil', 'agricultural');kilogram
Exhaust gas treatment 1;RER;kilogram;Exhaust gas treatment 1
Exhaust gas treatment 2;RER;kilogram;Exhaust gas treatment 2
Extraction of vegetable oil from rapeseed;RER;kilogram;Extraction of vegetable oil from rapeseed
Farming and supply of Fresh Fruit Bunches (FFBs) for palm oil;ID;kilogram;Fresh Fruit Bunches (FFBs) production
Farming and supply of corn;RER;kilogram;corn, harvested, at ethanol plant
Farming and supply of dry algae;RER;kilogram;algae harvesting for dry algae production
Farming and supply of rapeseed;RER;kilogram;Rapeseed cultivation
Farming and supply of sugarbeet;RER;kilogram;Sugar beet cultivation
Farming and supply of wheat grains;RER;kilogram;Wheat grains
Farming and supply of wheat straw;RER;kilogram;Wheat straw
Fenpropidin;('soil', 'agricultural');kilogram
Fenpropimorph;('soil', 'agricultural');kilogram
Fiber carbonization (high temp);RER;kilogram;Carbonized fiber, high temp
Fiber carbonization (low temp);RER;kilogram;Carbonized fiber, low temp
Fiber coagulation;RER;kilogram;Coagulated fiber
Fiber drying;RER;kilogram;Dried fiber
Fiber drying 2;RER;kilogram;Dried fiber 2
Fiber drying 3;RER;kilogram;Dried fiber 3
Fiber electrolysis;RER;kilogram;Fiber electrolysis
Fiber relaxation;RER;kilogram;Relaxed fiber
Fiber sizing;RER;kilogram;Sized fiber
Fiber sizing 2;RER;kilogram;Resized fiber
Fiber sizing 3;RER;kilogram;Resized fiber
Fiber stabilization;RER;kilogram;Stabilized fiber
Fiber stretching and washing;RER;kilogram;Stretched and washed fiber
Fiber unwinding;RER;kilogram;Fiber unwinding
Fiber washing;RER;kilogram;Washed fiber
Fiber winding up;RER;kilogram;Fiber winding up
Fipronil;('soil', 'agricultural');kilogram
Fixed bed reactor for RWGS;RER;unit;Fixed bed reactor
Florasulam;('soil', 'agricultural');kilogram
Fludioxonil;('soil', 'agricultural');kilogram
Flumetsulam;('soil', 'agricultural');kilogram
Fluoride;('water', 'surface water');kilogram
Flupyrsulfuron-methyl;('soil', 'agricultural');kilogram
Fluroxypyr;('soil', 'agricultural');kilogram
Foramsulfuron;('soil', 'agricultural');kilogram
Formaldehyde;('air',);kilogram
Formaldehyde;('air', 'low population density, long-term');kilogram
Formaldehyde;('air', 'non-urban air or from high stacks');kilogram
Formaldehyde;('air', 'urban air close to ground');kilogram
Fuel tank, compressed hydrogen gas, 700bar, with HDPE liner;RER;kilogram;Hydrogen tank
Fuel tank, compressed hydrogen gas, 700bar, with aluminium liner;RER;kilogram;Hydrogen tank
Fuel tank, compressed hydrogen gas, 700bar, with carbon fiber;GLO;kilogram;Fuel tank, compressed hydrogen gas, 700bar
Fuel tank, compressed natural gas, 200 bar;RER;kilogram;Fuel tank, compressed natural gas, 200 bar
Gangue, in ground;('natural resource', 'in ground');kilogram
Gas Diffusion Layer;GLO;kilowatt;Gas Diffusion Layer
Gas, mine, off-gas, process, coal mining;('natural resource', 'in ground');cubic meter
Gas, natural, in ground;('natural resource', 'in ground');cubic meter
Gas-to-liquid plant construction;GLO;unit;Gas-to-liquid plant
Glider lightweighting;GLO;kilogram;glider lightweighting
Glufosinate;('soil', 'agricultural');kilogram
Glyphosate;('soil', 'agricultural');kilogram
Granite, in ground;('natural resource', 'in ground');kilogram
Gravel, in ground;('natural resource', 'in ground');kilogram
HDPE tank liner;RER;kilogram;HDPE tank liner
Heat, waste;('air',);megajoule
Heat, waste;('air', 'non-urban air or from high stacks');megajoule
Heat, waste;('air', 'urban air close to ground');megajoule
Heat, waste;('water',);megajoule
Heat, waste;('water', 'ground-, long-term');megajoule
Heat, waste;('water', 'surface water');megajoule
Heptane;('air',);kilogram
Heptane;('air', 'low population density, long-term');kilogram
Heptane;('air', 'non-urban air or from high stacks');kilogram
Heptane;('air', 'urban air close to ground');kilogram
Hexane;('air',);kilogram
Hexane;('air', 'low population density, long-term');kilogram
Hexane;('air', 'non-urban air or from high stacks');kilogram
Hexane;('air', 'urban air close to ground');kilogram
Hydrocarbons, aromatic;('water', 'surface water');kilogram
Hydrocarbons, chlorinated;('air', 'low population density, long-term');kilogram
Hydrocarbons, chlorinated;('air', 'non-urban air or from high stacks');kilogram
Hydrocarbons, chlorinated;('air', 'urban air close to ground');kilogram
Hydrogen chloride;('air',);kilogram
Hydrogen chloride;('air', 'non-urban air or from high stacks');kilogram
Hydrogen refuelling station;GLO;unit;Hydrogen refuelling station
Hydrogen sulfide;('air',);kilogram
Hydrogen, gaseous, 25 bar, from electrolysis;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass with CCS, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass with CCS, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass, at gasification plant;CH;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 25 bar, from heatpipe reformer gasification of woody biomass, at gasification plant;RER;kilogram;Hydrogen, gaseous, 25 bar
Hydrogen, gaseous, 30 bar, from hard coal gasification and reforming, at coal gasification plant;RER;kilogram;Hydrogen, gaseous, 30 bar
Hydrogen, gaseous, 700 bar, ATR of NG, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, ATR of NG, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from ATR of biogas with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from ATR of biogas, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of NG, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of NG, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of biogas with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from SMR of biogas, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from coal gasification, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from electrolysis, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from gasification of woody biomass in entrained flow gasifier, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from heatpipe reformer gasification of woody biomass with CCS, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen, gaseous, 700 bar, from heatpipe reformer gasification of woody biomass, at fuelling station;RER;kilogram;Hydrogen, gaseous, 700 bar
Hydrogen-3, Tritium;('air', 'non-urban air or from high stacks');kilo Becquerel
Hydrogen-3, Tritium;('water', 'ocean');kilo Becquerel
Hydrogen-3, Tritium;('water', 'surface water');kilo Becquerel
Imazapyr;('soil', 'agricultural');kilogram
Imazethapyr;('soil', 'agricultural');kilogram
Imidacloprid;('soil', 'agricultural');kilogram
Iodosulfuron-methyl-sodium;('soil', 'agricultural');kilogram
Ioxynil;('soil', 'agricultural');kilogram
Iprodion;('soil', 'agricultural');kilogram
Iron, in ground;('natural resource', 'in ground');kilogram
Iron, ion;('water',);kilogram
Iron, ion;('water', 'ground-, long-term');kilogram
Iron, ion;('water', 'surface water');kilogram
Isoproturon;('soil', 'agricultural');kilogram
Isoxaflutole;('soil', 'agricultural');kilogram
Kresoxim-methyl;('soil', 'agricultural');kilogram
LTO electrode material (Li4Ti5O12);GLO;kilogram;LTO electrode material (Li4Ti5O12)
Lambda-cyhalothrin;('soil', 'agricultural');kilogram
Lead;('air',);kilogram
Lead;('air', 'low population density, long-term');kilogram
Lead;('air', 'non-urban air or from high stacks');kilogram
Lead;('air', 'urban air close to ground');kilogram
Lead;('soil', 'agricultural');kilogram
Lead;('water',);kilogram
Lead;('water', 'ground-');kilogram
Lead;('water', 'surface water');kilogram
Lithium iron phosphate [LiFePO4];JP;kilogram;Lithium iron phosphate [LiFePO4]
Lithium, in ground;('natural resource', 'in ground');kilogram
Lithium, ion;('water',);kilogram
MCPA;('soil', 'agricultural');kilogram
MEA hot pressing;GLO;kilogram;MEA hot pressing
Magnesium;('water', 'ground-, long-term');kilogram
Magnesium;('water', 'surface water');kilogram
Manganese;('water', 'surface water');kilogram
Mecoprop;('soil', 'agricultural');kilogram
Mecoprop-P;('soil', 'agricultural');kilogram
Membrane;GLO;kilowatt;Membrane
Mepiquat chloride;('soil', 'agricultural');kilogram
Mercury;('air',);kilogram
Mercury;('air', 'low population density, long-term');kilogram
Mercury;('air', 'non-urban air or from high stacks');kilogram
Mercury;('air', 'urban air close to ground');kilogram
Mercury;('soil', 'agricultural');kilogram
Mercury;('water', 'ground-');kilogram
Mercury;('water', 'surface water');kilogram
Mesosulfuron-methyl (prop);('soil', 'agricultural');kilogram
Mesotrione;('soil', 'agricultural');kilogram
Metaldehyde;('soil', 'agricultural');kilogram
Metazachlor;('soil', 'agricultural');kilogram
Metconazole;('soil', 'agricultural');kilogram
Methane production, synthetic, from electrochemical methanation;RER;kilogram;Methane, synthetic
Methane, dichloro-, HCC-30;('water', 'surface water');kilogram
Methane, fossil;('air',);kilogram
