1-Pentene;('air',);kilogram
heat and power co-generation, natural gas, 1MW electrical, lean burn;Europe without Switzerland;megajoule;heat, district or industrial, natural gas
heat and power co-generation, natural gas, 1MW electrical, lean burn;RoW;kilowatt hour;electricity, high voltage
heat and power co-generation, natural gas, 1MW electrical, lean burn;RoW;megajoule;heat, district or industrial, natural gas
heat and power co-generation, natural gas, conventional power plant, 100MW electrical;DE;kilowatt hour;electricity, high voltage
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;DE;kilowatt hour;electricity, high voltage
heat exchanger, carbon dioxide capture process;RER;unit;heat exchanger, carbon dioxide capture process
heat production, hardwood chips from forest, at furnace 1000kW, state-of-the-art 2014;CH;megajoule;heat, district or industrial, other than natural gas
heat production, natural gas, at boiler condensing modulating >100kW;Europe without Switzerland;megajoule;heat, district or industrial, natural gas
heat production, natural gas, at industrial furnace >100kW;RoW;megajoule;heat, district or industrial, natural gas
heat production, natural gas, at industrial furnace low-NOx >100kW;RoW;megajoule;heat, district or industrial, natural gas
heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas;CH;megajoule;heat, district or industrial, other than natural gas
high pressure hydrogen storage tank;GLO;kilogram;high pressure hydrogen storage tank
high voltage system, for Li-ion battery;GLO;kilogram;high voltage system, for Li-ion battery
hot water tank, carbon dioxide capture process;RER;unit;hot water tank, carbon dioxide capture process
hydrogen fluoride production;RoW;kilogram;hydrogen fluoride
infrastructure construction, for regional distribution of oil product;RER;unit;infrastructure, for regional distribution of oil product
injection moulding;RER;kilogram;injection moulding
injection moulding;RoW;kilogram;injection moulding
integrated interface system production, for Li-ion battery;GLO;kilogram;management system, for Li-ion battery
internal combustion engine, for lorry;RER;kilogram;internal combustion engine, for lorry
kraft paper production;RER;kilogram;kraft paper
laminating service, foil, with acrylic binder;RER;square meter;laminating service, foil, with acrylic binder
lead acid battery, for lorry;RER;kilogram;lead acid battery, for lorry
lignite mine operation;RER;kilogram;lignite
lime production, milled, packed;CH;kilogram;lime, packed
liquid storage tank production, chemicals, organics;CH;unit;liquid storage tank, chemicals, organics
lithium brine filtering, via ion exchanger;CN;kilogram;lithium brine, filtered
lithium brine production, boron removal;CL;kilogram;lithium brine, boron-free
lithium brine production, boron removal, from Salar de Cauchari-Olaroz;AR;kilogram;lithium brine, boron-free
lithium brine production, boron removal, from Salar del Hombre Muerto;AR;kilogram;lithium brine, boron-free
lithium brine production, from Li-ion selective adsorption;CN;kilogram;lithium brine, from Li-ion selective adsorption
lithium brine production, from evaporation pond;CL;kilogram;lithium brine, from evaporation pond
lithium brine production, from evaporation pond, from Salar de Cauchari-Olaroz;AR;kilogram;lithium brine, from evaporation pond
lithium brine production, from evaporation pond, from Salar de Olaroz;AR;kilogram;lithium brine, from evaporation pond
lithium brine production, from evaporation pond, from Salar del Hombre Muerto;AR;kilogram;lithium brine, from evaporation pond
lithium brine production, lime removal;CL;kilogram;lithium brine, lime-free
lithium brine production, lime removal, from Salar de Cauchari-Olaroz;AR;kilogram;lithium brine, lime-free
lithium brine production, manganese removal;CL;kilogram;lithium brine, manganese-free
lithium brine production, manganese removal, from Salar de Cauchari-Olaroz;AR;kilogram;lithium brine, manganese-free
lithium brine production, manganese removal, from Salar del Hombre Muerto;AR;kilogram;lithium brine, manganese-free
lithium brine production, sulfate removal, from Salar de Cauchari-Olaroz;AR;kilogram;lithium brine, sulfate-free
lithium brine purifying, via membrane separation;CN;kilogram;lithium brine, purified
lithium carbonate precipitation 1;CL;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 1;CN;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 1, from Salar de Cauchari-Olaroz;AR;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 1, from Salar de Olaroz;AR;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 1, from Salar del Hombre Muerto;AR;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 2;CL;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 2;CN;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 2, from Salar de Cauchari-Olaroz;AR;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 2, from Salar de Olaroz;AR;kilogram;lithium carbonate, precipitated
lithium carbonate precipitation 2, from Salar del Hombre Muerto;AR;kilogram;lithium carbonate, precipitated
lithium carbonate production, from Chaerhan salt lake;CN;kilogram;lithium carbonate, battery grade
lithium carbonate production, from Salar de Atacama;CL;kilogram;lithium carbonate, battery grade
lithium carbonate production, from Salar de Cauchari-Olaroz;AR;kilogram;lithium carbonate, battery grade
lithium carbonate production, from Salar de Olaroz;AR;kilogram;lithium carbonate, battery grade
lithium carbonate production, from Salar del Hombre Muerto;AR;kilogram;lithium carbonate, battery grade
lithium carbonate washing;CL;kilogram;lithium carbonate, washed
lithium hydroxide production, battery grade;GLO;kilogram;lithium hydroxide, battery grade
low voltage system, for Li-ion battery;GLO;kilogram;low voltage system, for Li-ion battery
lubricating oil production;RoW;kilogram;lubricating oil
m-Xylene;('air',);kilogram
m-Xylene;('air', 'low population density, long-term');kilogram
m-Xylene;('air', 'non-urban air or from high stacks');kilogram
m-Xylene;('air', 'urban air close to ground');kilogram
machine operation, diesel, >= 74.57 kW, high load factor;GLO;hour;machine operation, diesel, >= 74.57 kW, high load factor
magnesium production, electrolysis;RoW;kilogram;magnesium
maintenance, bicycle;CH;unit;maintenance, bicycle
maintenance, bus;CH;unit;maintenance, bus
maintenance, electric bicycle, without battery;CH;unit;maintenance, electric bicycle, without battery
maintenance, lorry 16 metric ton;CH;unit;maintenance, lorry 16 metric ton
maintenance, lorry 28 metric ton;CH;unit;maintenance, lorry 28 metric ton
maintenance, lorry 40 metric ton;CH;unit;maintenance, lorry 40 metric ton
maintenance, motor scooter;CH;unit;maintenance, motor scooter
maintenance, passenger car;RER;unit;passenger car maintenance
management sytem production, for Li-ion battery;GLO;kilogram;management system, for Li-ion battery
manual dismantling of used electric scooter;GLO;unit;manual dismantling of electric scooter
market for N-methyl-2-pyrrolidone;GLO;kilogram;N-methyl-2-pyrrolidone
market for NOx retained, by selective catalytic reduction;GLO;kilogram;NOx retained, by selective catalytic reduction
market for acetone, liquid;RoW;kilogram;acetone, liquid
market for acetylene;RER;kilogram;acetylene
market for acrylic acid;RER;kilogram;acrylic acid
market for acrylonitrile;GLO;kilogram;acrylonitrile
market for acrylonitrile-butadiene-styrene copolymer;GLO;kilogram;acrylonitrile-butadiene-styrene copolymer
market for activated carbon, granular;GLO;kilogram;activated carbon, granular
market for air compressor, screw-type compressor, 300kW;GLO;unit;air compressor, screw-type compressor, 300kW
market for aluminium alloy, AlLi;GLO;kilogram;aluminium alloy, AlLi
market for aluminium alloy, AlMg3;GLO;kilogram;aluminium alloy, AlMg3
market for aluminium casting facility;GLO;unit;aluminium casting facility
market for aluminium oxide, metallurgical;IAI Area, EU27 & EFTA;kilogram;aluminium oxide, metallurgical
market for aluminium sulfate, powder;RoW;kilogram;aluminium sulfate, powder
market for aluminium, cast alloy;GLO;kilogram;aluminium, cast alloy
market for aluminium, wrought alloy;GLO;kilogram;aluminium, wrought alloy
market for ammonia, anhydrous, liquid;CN;kilogram;ammonia, anhydrous, liquid
market for ammonia, anhydrous, liquid;RER;kilogram;ammonia, anhydrous, liquid
market for ammonium bicarbonate;RER;kilogram;ammonium bicarbonate
market for ammonium bicarbonate;RoW;kilogram;ammonium bicarbonate
market for ammonium chloride;GLO;kilogram;ammonium chloride
market for ammonium sulfate;RER;kilogram;ammonium sulfate
market for anode, graphite, for lithium-ion battery;GLO;kilogram;anode, graphite, for lithium-ion battery
market for antimony;GLO;kilogram;antimony
market for bipyridylium-compound;GLO;kilogram;bipyridylium-compound
market for brake wear emissions, passenger car;GLO;kilogram;brake wear emissions, passenger car
market for brass;CH;kilogram;brass
market for brass;RoW;kilogram;brass
market for butadiene;RER;kilogram;butadiene
market for cable, ribbon cable, 20-pin, with plugs;GLO;kilogram;cable, ribbon cable, 20-pin, with plugs
market for calcium carbonate, precipitated;RoW;kilogram;calcium carbonate, precipitated
market for calcium chloride;RER;kilogram;calcium chloride
market for calcium chloride;RoW;kilogram;calcium chloride
market for carbon black;GLO;kilogram;carbon black
market for carbon dioxide, liquid;RER;kilogram;carbon dioxide, liquid
market for carboxymethyl cellulose, powder;GLO;kilogram;carboxymethyl cellulose, powder
market for cast iron;GLO;kilogram;cast iron
market for casting, brass;GLO;kilogram;casting, brass
market for ceramic tile;GLO;kilogram;ceramic tile
market for charger, electric passenger car;GLO;kilogram;charger, electric passenger car
market for chemical factory;GLO;kilogram;chemical factory
market for chemical factory, organics;GLO;unit;chemical factory, organics
market for chemical, inorganic;GLO;kilogram;chemical, inorganic
market for chemical, organic;GLO;kilogram;chemical, organic
market for chlorine, liquid;RER;kilogram;chlorine, liquid
market for chlorine, liquid;RoW;kilogram;chlorine, liquid
market for chromium oxide, flakes;GLO;kilogram;chromium oxide, flakes
market for compost;GLO;kilogram;compost
market for compressed air, 1000 kPa gauge;RER;cubic meter;compressed air, 1000 kPa gauge
market for concrete block;DE;kilogram;concrete block
market for concrete, for de-icing salt contact;CH;cubic meter;concrete, for de-icing salt contact
market for concrete, high exacting requirements;CH;cubic meter;concrete, high exacting requirements
market for concrete, normal;CH;cubic meter;concrete, normal
market for concrete, normal;RoW;cubic meter;concrete, normal
market for concrete, sole plate and foundation;CH;cubic meter;concrete, sole plate and foundation
market for converter, for electric passenger car;GLO;kilogram;converter, for electric passenger car
market for copper oxide;GLO;kilogram;copper oxide
market for copper, anode;GLO;kilogram;copper, anode
market for copper, cathode;GLO;kilogram;copper, cathode
market for corrugated board box;RoW;kilogram;corrugated board box
market for cyclohexane;GLO;kilogram;cyclohexane
market for diesel;Europe without Switzerland;kilogram;diesel
market for diesel;RoW;kilogram;diesel
market for diesel, burned in agricultural machinery;GLO;megajoule;diesel, burned in agricultural machinery
market for diesel, burned in building machine;GLO;megajoule;diesel, burned in building machine
market for diesel, burned in diesel-electric generating set, 18.5kW;GLO;megajoule;diesel, burned in diesel-electric generating set, 18.5kW
market for diethanolamine;GLO;kilogram;diethanolamine
market for dimethyl carbonate;GLO;kilogram;dimethyl carbonate
market for dimethyl sulfoxide;GLO;kilogram;dimethyl sulfoxide
market for display, liquid crystal, 17 inches;GLO;unit;display, liquid crystal, 17 inches
market for dolomite;RER;kilogram;dolomite
market for electric connector, wire clamp;GLO;kilogram;electric connector, wire clamp
market for electric motor, electric passenger car;GLO;kilogram;electric motor, electric passenger car
market for electric motor, vehicle;GLO;kilogram;electric motor, vehicle
market for electricity, high voltage;AR;kilowatt hour;electricity, high voltage
market for electricity, high voltage;CL;kilowatt hour;electricity, high voltage
market for electricity, low voltage;CH;kilowatt hour;electricity, low voltage
market for electricity, low voltage, renewable energy products;CH;kilowatt hour;electricity, low voltage, renewable energy products
market for electricity, medium voltage;CH;kilowatt hour;electricity, medium voltage
market for electricity, medium voltage;ID;kilowatt hour;electricity, medium voltage
market for electricity, medium voltage, cobalt industry;GLO;kilowatt hour;electricity, medium voltage, cobalt industry
market for electronic component factory;GLO;unit;electronic component factory
market for electronic component, passive, unspecified;GLO;kilogram;electronic component, passive, unspecified
market for electronics, for control units;GLO;kilogram;electronics, for control units
market for electrostatic paint;GLO;kilogram;electrostatic paint
market for epoxy resin, liquid;RER;kilogram;epoxy resin, liquid
market for ethanol, without water, in 99.7% solution state, from ethylene;RER;kilogram;ethanol, without water, in 99.7% solution state, from ethylene
market for ethylene carbonate;GLO;kilogram;ethylene carbonate
market for ethylene glycol;GLO;kilogram;ethylene glycol
market for explosive, tovex;GLO;kilogram;explosive, tovex
market for extrusion, plastic film;GLO;kilogram;extrusion, plastic film
market for flat glass, coated;RER;kilogram;flat glass, coated
market for flat glass, uncoated;RER;kilogram;flat glass, uncoated
market for fly ash and scrubber sludge;Europe without Switzerland;kilogram;fly ash and scrubber sludge
market for gas turbine, 10MW electrical;GLO;unit;gas turbine, 10MW electrical
market for glass fibre;GLO;kilogram;glass fibre
market for glass fibre reinforced plastic, polyamide, injection moulded;GLO;kilogram;glass fibre reinforced plastic, polyamide, injection moulded
market for glider, for electric scooter;GLO;kilogram;glider, for electric scooter
market for glider, passenger car;GLO;kilogram;glider, passenger car
market for gold;GLO;kilogram;gold
market for graphite;GLO;kilogram;graphite
market for graphite, battery grade;CN;kilogram;graphite, battery grade
market for gypsum fibreboard;GLO;kilogram;gypsum fibreboard
market for hard coal;CN;kilogram;hard coal
market for hard coal;Europe, without Russia and Turkey;kilogram;hard coal
market for hazardous waste, for incineration;RoW;kilogram;hazardous waste, for incineration
market for heat, central or small-scale, biomethane;RoW;megajoule;heat, central or small-scale, biomethane
market for heat, central or small-scale, other than natural gas;CH;megajoule;heat, central or small-scale, other than natural gas
market for heat, district or industrial, natural gas;RoW;megajoule;heat, district or industrial, natural gas
market for heat, district or industrial, other than natural gas;Europe without Switzerland;megajoule;heat, district or industrial, other than natural gas
market for heat, from steam, in chemical industry;RER;megajoule;heat, from steam, in chemical industry
market for heat, from steam, in chemical industry;RoW;megajoule;heat, from steam, in chemical industry
market for hexafluoroethane;GLO;kilogram;hexafluoroethane
market for hexane;GLO;kilogram;hexane
market for hydrochloric acid, without water, in 30% solution state;RER;kilogram;hydrochloric acid, without water, in 30% solution state
market for hydrochloric acid, without water, in 30% solution state;RoW;kilogram;hydrochloric acid, without water, in 30% solution state
market for impact extrusion of aluminium, 1 stroke;GLO;kilogram;impact extrusion of aluminium, 1 stroke
market for inert waste, for final disposal;CH;kilogram;inert waste, for final disposal
market for inert waste, for final disposal;RoW;kilogram;inert waste, for final disposal
market for injection moulding;GLO;kilogram;injection moulding
market for inorganic nitrogen fertiliser, as N;CH;kilogram;inorganic nitrogen fertiliser, as N
market for inorganic nitrogen fertiliser, as N;ID;kilogram;inorganic nitrogen fertiliser, as N
market for inorganic phosphorus fertiliser, as P2O5;CH;kilogram;inorganic phosphorus fertiliser, as P2O5
market for inorganic phosphorus fertiliser, as P2O5;ID;kilogram;inorganic phosphorus fertiliser, as P2O5
market for inorganic potassium fertiliser, as K2O;CH;kilogram;inorganic potassium fertiliser, as K2O
market for inorganic potassium fertiliser, as K2O;ID;kilogram;inorganic potassium fertiliser, as K2O
market for integrated circuit, logic type;GLO;kilogram;integrated circuit, logic type
market for internal combustion engine, passenger car;GLO;kilogram;internal combustion engine, passenger car
market for inverter, for electric passenger car;GLO;kilogram;inverter, for electric passenger car
market for iodine;GLO;kilogram;iodine
market for iron sulfate;RoW;kilogram;iron sulfate
market for irrigation;FR;cubic meter;irrigation
market for irrigation;RoW;cubic meter;irrigation
market for isopropanol;RER;kilogram;isopropanol
market for kerosene;RoW;kilogram;kerosene
market for latex;RoW;kilogram;latex
market for lead;GLO;kilogram;lead
market for light fuel oil;RoW;kilogram;light fuel oil
market for lime;RoW;kilogram;lime
market for lime, hydraulic;RoW;kilogram;lime, hydraulic
market for limestone, crushed, for mill;RoW;kilogram;limestone, crushed, for mill
market for limestone, crushed, washed;RoW;kilogram;limestone, crushed, washed
market for liquefied petroleum gas;Europe without Switzerland;kilogram;liquefied petroleum gas
market for liquid storage tank, chemicals, organics;GLO;unit;liquid storage tank, chemicals, organics
market for lithium carbonate;GLO;kilogram;lithium carbonate
market for lithium carbonate, battery grade;GLO;kilogram;lithium carbonate, battery grade
market for lithium hexafluorophosphate;GLO;kilogram;lithium hexafluorophosphate
market for lithium hydroxide, battery grade;GLO;kilogram;lithium hydroxide, battery grade
market for lubricating oil;RER;kilogram;lubricating oil
market for lubricating oil;RoW;kilogram;lubricating oil
market for magnesium oxide;GLO;kilogram;magnesium oxide
market for magnesium sulfate;GLO;kilogram;magnesium sulfate
market for maintenance, electric scooter, without battery;GLO;unit;maintenance, electric scooter, without battery
market for maize seed, for sowing;GLO;kilogram;maize seed, for sowing
market for manganese sulfate;GLO;kilogram;manganese sulfate
market for manual dismantling of used electric passenger car;GLO;unit;manual dismantling of used electric passenger car
market for manual dismantling of used passenger car with internal combustion engine;GLO;unit;manual dismantling of used passenger car with internal combustion engine
market for metal working factory;GLO;unit;metal working factory
market for metal working, average for aluminium product manufacturing;GLO;kilogram;metal working, average for aluminium product manufacturing
market for metal working, average for chromium steel product manufacturing;GLO;kilogram;metal working, average for chromium steel product manufacturing
market for metal working, average for copper product manufacturing;GLO;kilogram;metal working, average for copper product manufacturing
market for metal working, average for metal product manufacturing;GLO;kilogram;metal working, average for metal product manufacturing
market for metal working, average for steel product manufacturing;GLO;kilogram;metal working, average for steel product manufacturing
market for methanol;GLO;kilogram;methanol
market for methyl acrylate;GLO;kilogram;methyl acrylate
market for molybdenum trioxide;GLO;kilogram;molybdenum trioxide
market for monoethanolamine;GLO;kilogram;monoethanolamine
market for municipal solid waste;CH;kilogram;municipal solid waste
market for municipal solid waste;RoW;kilogram;municipal solid waste
market for natural gas service station;GLO;unit;natural gas service station
market for natural gas, high pressure;CH;cubic meter;natural gas, high pressure
market for natural gas, high pressure;RoW;cubic meter;natural gas, high pressure
market for natural gas, high pressure, vehicle grade;GLO;kilogram;natural gas, high pressure, vehicle grade
market for natural gas, medium pressure, vehicle grade;GLO;kilogram;natural gas, medium pressure, vehicle grade
market for nickel sulfate;GLO;kilogram;nickel sulfate
market for nickel, class 1;GLO;kilogram;nickel, class 1
market for nitric acid, without water, in 50% solution state;CN;kilogram;nitric acid, without water, in 50% solution state
market for nitric acid, without water, in 50% solution state;RER w/o RU;kilogram;nitric acid, without water, in 50% solution state
market for nitrogen, liquid;RER;kilogram;nitrogen, liquid
market for nitrogen, liquid;RoW;kilogram;nitrogen, liquid
market for non-sulfidic tailing, off-site;GLO;kilogram;non-sulfidic tailing, off-site
market for nylon 6;RER;kilogram;nylon 6
market for nylon 6;RoW;kilogram;nylon 6
market for nylon 6-6;RER;kilogram;nylon 6-6
market for nylon 6-6;RoW;kilogram;nylon 6-6
market for nylon 6-6, glass-filled;RER;kilogram;nylon 6-6, glass-filled
market for packaging film, low density polyethylene;GLO;kilogram;packaging film, low density polyethylene
market for packaging, for fertilisers;GLO;kilogram;packaging, for fertilisers
market for packaging, for pesticides;GLO;kilogram;packaging, for pesticides
market for pesticide, unspecified;GLO;kilogram;pesticide, unspecified
market for petrol, low-sulfur;CH;kilogram;petrol, low-sulfur
market for phenolic resin;RER;kilogram;phenolic resin
market for phosphoric acid, industrial grade, without water, in 85% solution state;GLO;kilogram;phosphoric acid, industrial grade, without water, in 85% solution state
market for phthalic anhydride;GLO;kilogram;phthalic anhydride
market for pitch;Europe without Switzerland;kilogram;pitch
market for plastic processing factory;GLO;unit;plastic processing factory
market for platinum;GLO;kilogram;platinum
market for polycarbonate;GLO;kilogram;polycarbonate
market for polyethylene terephthalate, granulate, amorphous;GLO;kilogram;polyethylene terephthalate, granulate, amorphous
market for polyethylene, high density, granulate;GLO;kilogram;polyethylene, high density, granulate
market for polyethylene, high density, granulate, recycled;Europe without Switzerland;kilogram;polyethylene, high density, granulate, recycled
market for polyethylene, low density, granulate;GLO;kilogram;polyethylene, low density, granulate
market for polyphenylene sulfide;GLO;kilogram;polyphenylene sulfide
market for polypropylene, granulate;GLO;kilogram;polypropylene, granulate
market for polyurethane, flexible foam;RER;kilogram;polyurethane, flexible foam
market for polyurethane, rigid foam;RER;kilogram;polyurethane, rigid foam
market for polyvinylfluoride;GLO;kilogram;polyvinylfluoride
market for portafer;GLO;kilogram;portafer
market for potassium carbonate;GLO;kilogram;potassium carbonate
market for potassium hydroxide;GLO;kilogram;potassium hydroxide
market for potassium permanganate;GLO;kilogram;potassium permanganate
market for potassium sulfate;RER;kilogram;potassium sulfate
