time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
1;0;0;0;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0;0;0;0
12;0;0;0;0;0;0;0;0;0;0
13;0;0;0;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0
17;0;0;0;0;0;0;0;0;0;0
18;0;0;0;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0
22;0.5;0.5;0.9;0.5;1;1;1;1;1;1
23;1.3;1.3;2.34;1.3;2.6;2.6;2.6;2.6;2.6;2.6
24;2.4;2.4;4.32;2.4;4.8;4.8;4.8;4.8;4.8;4.8
25;3.6;3.6;6.48;3.6;7.2;7.2;7.2;7.2;7.2;7.2
26;4.8;4.8;8.64;4.8;9.6;9.6;9.6;9.6;9.6;9.6
27;6;6;10.8;6;12;12;12;12;12;12
28;7.15;7.15;12.87;7.15;14.3;14.3;14.3;14.3;14.3;14.3
29;8.3;8.3;14.94;8.3;16.6;16.6;16.6;16.6;16.6;16.6
30;9.45;9.45;17.01;9.45;18.9;18.9;18.9;18.9;18.9;18.9
31;10.6;10.6;19.08;10.6;21.2;21.2;21.2;21.2;21.2;21.2
32;11.75;11.75;21.15;11.75;23.5;23.5;23.5;23.5;23.5;23.5
33;12.8;12.8;23.04;12.8;25.6;25.6;25.6;25.6;25.6;25.6
34;13.55;13.55;24.39;13.55;27.1;27.1;27.1;27.1;27.1;27.1
35;14;14;25.2;14;28;28;28;28;28;28
36;14.35;14.35;25.83;14.35;28.7;28.7;28.7;28.7;28.7;28.7
37;14.6;14.6;26.28;14.6;29.2;29.2;29.2;29.2;29.2;29.2
38;14.9;14.9;26.82;14.9;29.8;29.8;29.8;29.8;29.8;29.8
39;15.15;15.15;27.27;15.15;30.3;30.3;30.3;30.3;30.4;30.4
40;14.8;14.8;26.64;14.8;29.6;29.6;29.6;29.6;29.6;29.6
41;14.35;14.35;25.83;14.35;28.7;28.7;28.7;28.7;28.7;28.7
42;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;27.9;27.9
43;13.7;13.7;24.66;13.7;27.4;27.4;27.4;27.4;27.5;27.5
44;13.65;13.65;24.57;13.65;27.3;27.3;27.3;27.3;27.3;27.3
45;13.65;13.65;24.57;13.65;27.3;27.3;27.3;27.3;27.4;27.4
46;13.7;13.7;24.66;13.7;27.4;27.4;27.4;27.4;27.5;27.5
47;13.75;13.75;24.75;13.75;27.5;27.5;27.5;27.5;27.6;27.6
48;13.8;13.8;24.84;13.8;27.6;27.6;27.6;27.6;27.6;27.6
49;13.8;13.8;24.84;13.8;27.6;27.6;27.6;27.6;27.6;27.6
50;13.8;13.8;24.84;13.8;27.6;27.6;27.6;27.6;27.7;27.7
51;13.9;13.9;25.02;13.9;27.8;27.8;27.8;27.8;27.8;27.8
52;14.05;14.05;25.29;14.05;28.1;28.1;28.1;28.1;28.1;28.1
53;14.25;14.25;25.65;14.25;28.5;28.5;28.5;28.5;28.6;28.6
54;14.45;14.45;26.01;14.45;28.9;28.9;28.9;28.9;29;29
55;14.6;14.6;26.28;14.6;29.2;29.2;29.2;29.2;29.2;29.2
56;14.7;14.7;26.46;14.7;29.4;29.4;29.4;29.4;29.5;29.5
57;14.85;14.85;26.73;14.85;29.7;29.7;29.7;29.7;29.7;29.7
58;15;15;27;15;30;30;30;30;30.1;30.1
59;15.25;15.25;27.45;15.25;30.5;30.5;30.5;30.5;30.5;30.5
60;15.3;15.3;27.54;15.3;30.6;30.6;30.6;30.6;30.7;30.7
61;14.8;14.8;26.64;14.8;29.6;29.6;29.6;29.6;29.7;29.7
62;13.45;13.45;24.21;13.45;26.9;26.9;26.9;26.9;27;27
63;11.5;11.5;20.7;11.5;23;23;23;23;23;23
64;9.3;9.3;16.74;9.3;18.6;18.6;18.6;18.6;18.7;18.7
65;7.05;7.05;12.69;7.05;14.1;14.1;14.1;14.1;14.2;14.2
66;4.65;4.65;8.37;4.65;9.3;9.3;9.3;9.3;9.4;9.4
67;2.4;2.4;4.32;2.4;4.8;4.8;4.8;4.8;4.9;4.9
68;0.95;0.95;1.71;0.95;1.9;1.9;1.9;1.9;2;2
69;0;0;0;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0;0;0;0
74;0.85;0.85;1.53;0.85;1.7;1.7;1.7;1.7;1.7;1.7
75;2.9;2.9;5.22;2.9;5.8;5.8;5.8;5.8;5.8;5.8
76;5.9;5.9;10.62;5.9;11.8;11.8;11.8;11.8;11.8;11.8
77;8.65;8.65;15.57;8.65;17.3;17.3;17.3;17.3;18.3;18.3
78;11;11;19.8;11;22;22;22;22;24.5;24.5
79;13.1;13.1;23.58;13.1;26.2;26.2;26.2;26.2;29.4;29.4
80;14.7;14.7;26.46;14.7;29.4;29.4;29.4;29.4;32.5;32.5
81;15.55;15.55;27.99;15.55;31.1;31.1;31.1;31.1;34.2;34.2
82;16.45;16.45;29.61;16.45;32.9;32.9;32.9;32.9;34.4;34.4
83;17.35;17.35;31.23;17.35;34.7;34.7;34.7;34.7;34.5;34.5
84;17.4;17.4;31.32;17.4;34.8;34.8;34.8;34.8;34.6;34.6
85;17.4;17.4;31.32;17.4;34.8;34.8;34.8;34.8;34.7;34.7
86;17.45;17.45;31.41;17.45;34.9;34.9;34.9;34.9;34.8;34.8
87;17.7;17.7;31.86;17.7;35.4;35.4;35.4;35.4;35.2;35.2
88;18.1;18.1;32.58;18.1;36.2;36.2;36.2;36.2;36;36
89;18.55;18.55;33.39;18.55;37.1;37.1;37.1;37.1;37;37
90;19;19;34.2;19;38;38;38;38;37.9;37.9
91;19.35;19.35;34.83;19.35;38.7;38.7;38.7;38.7;38.6;38.6
92;19.45;19.45;35.01;19.45;38.9;38.9;38.9;38.9;38.8;38.8
93;19.45;19.45;35.01;19.45;38.9;38.9;38.9;38.9;38.8;38.8
94;19.4;19.4;34.92;19.4;38.8;38.8;38.8;38.8;38.7;38.7
95;19.25;19.25;34.65;19.25;38.5;38.5;38.5;38.5;38.5;38.5
96;19.05;19.05;34.29;19.05;38.1;38.1;38.1;38.1;38;38
97;18.75;18.75;33.75;18.75;37.5;37.5;37.5;37.5;37.4;37.4
98;18.5;18.5;33.3;18.5;37;37;37;37;36.9;36.9
99;18.35;18.35;33.03;18.35;36.7;36.7;36.7;36.7;36.6;36.6
100;18.25;18.25;32.85;18.25;36.5;36.5;36.5;36.5;36.4;36.4
101;18.25;18.25;32.85;18.25;36.5;36.5;36.5;36.5;36.4;36.4
102;18.3;18.3;32.94;18.3;36.6;36.6;36.6;36.6;36.5;36.5
103;18.4;18.4;33.12;18.4;36.8;36.8;36.8;36.8;36.7;36.7
104;18.5;18.5;33.3;18.5;37;37;37;37;36.9;36.9
105;18.55;18.55;33.39;18.55;37.1;37.1;37.1;37.1;37;37
106;18.65;18.65;33.57;18.65;37.3;37.3;37.3;37.3;37.2;37.2
107;18.7;18.7;33.66;18.7;37.4;37.4;37.4;37.4;37.3;37.3
108;18.75;18.75;33.75;18.75;37.5;37.5;37.5;37.5;37.4;37.4
109;18.7;18.7;33.66;18.7;37.4;37.4;37.4;37.4;37.3;37.3
110;18.45;18.45;33.21;18.45;36.9;36.9;36.9;36.9;36.8;36.8
111;18;18;32.4;18;36;36;36;36;35.8;35.8
112;17.4;17.4;31.32;17.4;34.8;34.8;34.8;34.8;34.7;34.7
113;15.95;15.95;28.71;15.95;31.9;31.9;31.9;31.9;31.8;31.8
114;14.5;14.5;26.1;14.5;29;29;29;29;28.9;28.9
115;13.45;13.45;24.21;13.45;26.9;26.9;26.9;26.9;26.7;26.7
116;12.35;12.35;22.23;12.35;24.7;24.7;24.7;24.7;24.6;24.6
117;12.7;12.7;22.86;12.7;25.4;25.4;25.4;25.4;25.2;25.2
118;13.2;13.2;23.76;13.2;26.4;26.4;26.4;26.4;26.2;26.2
119;13.85;13.85;24.93;13.85;27.7;27.7;27.7;27.7;27.6;27.6
120;14.7;14.7;26.46;14.7;29.4;29.4;29.4;29.4;29.2;29.2
121;15.6;15.6;28.08;15.6;31.2;31.2;31.2;31.2;31;31
122;16.5;16.5;29.7;16.5;33;33;33;33;32.8;32.8
123;17.2;17.2;30.96;17.2;34.4;34.4;34.4;34.4;34.3;34.3
124;17.6;17.6;31.68;17.6;35.2;35.2;35.2;35.2;35.1;35.1
125;17.7;17.7;31.86;17.7;35.4;35.4;35.4;35.4;35.3;35.3
126;17.6;17.6;31.68;17.6;35.2;35.2;35.2;35.2;35.1;35.1
127;17.35;17.35;31.23;17.35;34.7;34.7;34.7;34.7;34.6;34.6
128;16.95;16.95;30.51;16.95;33.9;33.9;33.9;33.9;33.7;33.7
129;16.2;16.2;29.16;16.2;32.4;32.4;32.4;32.4;32.2;32.2
130;14.9;14.9;26.82;14.9;29.8;29.8;29.8;29.8;29.6;29.6
131;13.05;13.05;23.49;13.05;26.1;26.1;26.1;26.1;26;26
132;11.05;11.05;19.89;11.05;22.1;22.1;22.1;22.1;22;22
133;9.3;9.3;16.74;9.3;18.6;18.6;18.6;18.6;18.5;18.5
134;8.4;8.4;15.12;8.4;16.8;16.8;16.8;16.8;16.6;16.6
135;8.85;8.85;15.93;8.85;17.7;17.7;17.7;17.7;17.6;17.6
136;10.55;10.55;18.99;10.55;21.1;21.1;21.1;21.1;21;21
137;12.7;12.7;22.86;12.7;25.4;25.4;25.4;25.4;25.2;25.2
138;14.6;14.6;26.28;14.6;29.2;29.2;29.2;29.2;29.1;29.1
139;15.8;15.8;28.44;15.8;31.6;31.6;31.6;31.6;31.4;31.4
140;16.05;16.05;28.89;16.05;32.1;32.1;32.1;32.1;31.9;31.9
141;15.8;15.8;28.44;15.8;31.6;31.6;31.6;31.6;31.4;31.4
142;15.35;15.35;27.63;15.35;30.7;30.7;30.7;30.7;30.6;30.6
143;14.85;14.85;26.73;14.85;29.7;29.7;29.7;29.7;29.5;29.5
144;14.05;14.05;25.29;14.05;28.1;28.1;28.1;28.1;28;28
145;12.5;12.5;22.5;12.5;25;25;25;25;24.9;24.9
146;10.15;10.15;18.27;10.15;20.3;20.3;20.3;20.3;20.2;20.2
147;7.5;7.5;13.5;7.5;15;15;15;15;14.8;14.8
148;4.85;4.85;8.73;4.85;9.7;9.7;9.7;9.7;9.5;9.5
149;2.5;2.5;4.5;2.5;5;5;5;5;4.8;4.8
150;0.8;0.8;1.44;0.8;1.6;1.6;1.6;1.6;1.4;1.4
151;0;0;0;0;0;0;0;0;0;0
152;0;0;0;0;0;0;0;0;0;0
153;0;0;0;0;0;0;0;0;0;0
154;0;0;0;0;0;0;0;0;0;0
155;0;0;0;0;0;0;0;0;0;0
156;0;0;0;0;0;0;0;0;0;0
157;0;0;0;0;0;0;0;0;0;0
158;0;0;0;0;0;0;0;0;0;0
159;0;0;0;0;0;0;0;0;0;0
160;0;0;0;0;0;0;0;0;0;0
161;0;0;0;0;0;0;0;0;0;0
162;0;0;0;0;0;0;0;0;0;0
163;0;0;0;0;0;0;0;0;0;0
164;0;0;0;0;0;0;0;0;0;0
165;0;0;0;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0;0;0;0
167;0;0;0;0;0;0;0;0;0;0
168;0;0;0;0;0;0;0;0;0;0
169;0;0;0;0;0;0;0;0;0;0
170;0;0;0;0;0;0;0;0;0;0
171;0;0;0;0;0;0;0;0;0;0
172;0;0;0;0;0;0;0;0;0;0
173;0;0;0;0;0;0;0;0;0;0
174;0;0;0;0;0;0;0;0;0;0
175;0;0;0;0;0;0;0;0;0;0
176;0;0;0;0;0;0;0;0;0;0
177;0;0;0;0;0;0;0;0;0;0
178;0;0;0;0;0;0;0;0;0;0
179;0;0;0;0;0;0;0;0;0;0
180;0;0;0;0;0;0;0;0;0;0
181;0;0;0;0;0;0;0;0;0;0
182;0;0;0;0;0;0;0;0;0;0
183;0;0;0;0;0;0;0;0;2;2
184;0;0;0;0;0;0;0;0;6;6
185;0.2;0.2;0.36;0.2;0.4;0.4;0.4;0.4;12.4;12.4
186;0.9;0.9;1.62;0.9;1.8;1.8;1.8;1.8;21.4;21.4
187;2.7;2.7;4.86;2.7;5.4;5.4;5.4;5.4;30;30
188;5.55;5.55;9.99;5.55;11.1;11.1;11.1;11.1;37.1;37.1
189;8.35;8.35;15.03;8.35;16.7;16.7;16.7;16.7;42.5;42.5
190;10.65;10.65;19.17;10.65;21.3;21.3;21.3;21.3;46.6;46.6
191;12.4;12.4;22.32;12.4;24.8;24.8;24.8;24.8;49.8;49.8
192;14.2;14.2;25.56;14.2;28.4;28.4;28.4;28.4;52.4;52.4
193;15.9;15.9;28.62;15.9;31.8;31.8;31.8;31.8;54.4;54.4
194;17.3;17.3;31.14;17.3;34.6;34.6;34.6;34.6;55.6;55.6
195;18.15;18.15;32.67;18.15;36.3;36.3;36.3;36.3;56.1;56.1
196;18.9;18.9;34.02;18.9;37.8;37.8;37.8;37.8;56.2;56.2
197;19.8;19.8;35.64;19.8;39.6;39.6;39.6;39.6;56.2;56.2
198;20.65;20.65;37.17;20.65;41.3;41.3;41.3;41.3;56.2;56.2
199;21.65;21.65;38.97;21.65;43.3;43.3;43.3;43.3;56.7;56.7
200;22.55;22.55;40.59;22.55;45.1;45.1;45.1;45.1;57.2;57.2
201;23.75;23.75;42.75;23.75;47.5;47.5;47.5;47.5;57.7;57.7
202;24.5;24.5;44.1;24.5;49;49;49;49;58.2;58.2
203;25;25;45;25;50;50;50;50;58.7;58.7
204;24.75;24.75;44.55;24.75;49.5;49.5;49.5;49.5;59.3;59.3
205;24.4;24.4;43.92;24.4;48.8;48.8;48.8;48.8;59.8;59.8
206;23.8;23.8;42.84;23.8;47.6;47.6;47.6;47.6;60;60
207;23.25;23.25;41.85;23.25;46.5;46.5;46.5;46.5;60;60
208;23.05;23.05;41.49;23.05;46.1;46.1;46.1;46.1;59.9;59.9
209;23.05;23.05;41.49;23.05;46.1;46.1;46.1;46.1;59.9;59.9
210;23.3;23.3;41.94;23.3;46.6;46.6;46.6;46.6;59.9;59.9
211;23.45;23.45;42.21;23.45;46.9;46.9;46.9;46.9;59.9;59.9
212;23.6;23.6;42.48;23.6;47.2;47.2;47.2;47.2;59.9;59.9
213;23.9;23.9;43.02;23.9;47.8;47.8;47.8;47.8;59.8;59.8
214;24.2;24.2;43.56;24.2;48.4;48.4;48.4;48.4;59.6;59.6
215;24.45;24.45;44.01;24.45;48.9;48.9;48.9;48.9;59.1;59.1
216;24.6;24.6;44.28;24.6;49.2;49.2;49.2;49.2;57.1;57.1
217;24.8;24.8;44.64;24.8;49.6;49.6;49.6;49.6;53.2;53.2
218;24.95;24.95;44.91;24.95;49.9;49.9;49.9;49.9;48.3;48.3
219;25;25;45;25;50;50;50;50;43.9;43.9
220;24.9;24.9;44.82;24.9;49.8;49.8;49.8;49.8;40.3;40.3
221;24.75;24.75;44.55;24.75;49.5;49.5;49.5;49.5;39.5;39.5
222;24.6;24.6;44.28;24.6;49.2;49.2;49.2;49.2;41.3;41.3
223;24.65;24.65;44.37;24.65;49.3;49.3;49.3;49.3;45.2;45.2
224;24.7;24.7;44.46;24.7;49.4;49.4;49.4;49.4;50.1;50.1
225;24.7;24.7;44.46;24.7;49.4;49.4;49.4;49.4;53.7;53.7
226;24.3;24.3;43.74;24.3;48.6;48.6;48.6;48.6;55.8;55.8
227;23.9;23.9;43.02;23.9;47.8;47.8;47.8;47.8;55.8;55.8
228;23.5;23.5;42.3;23.5;47;47;47;47;54.7;54.7
229;23.45;23.45;42.21;23.45;46.9;46.9;46.9;46.9;53.3;53.3
230;23.3;23.3;41.94;23.3;46.6;46.6;46.6;46.6;52.3;52.3
231;23.3;23.3;41.94;23.3;46.6;46.6;46.6;46.6;52;52
232;23.3;23.3;41.94;23.3;46.6;46.6;46.6;46.6;52.1;52.1
233;23.45;23.45;42.21;23.45;46.9;46.9;46.9;46.9;51.8;51.8
234;23.2;23.2;41.76;23.2;46.4;46.4;46.4;46.4;50.8;50.8
235;22.8;22.8;41.04;22.8;45.6;45.6;45.6;45.6;49.2;49.2
236;22.2;22.2;39.96;22.2;44.4;44.4;44.4;44.4;47.5;47.5
237;21.75;21.75;39.15;21.75;43.5;43.5;43.5;43.5;45.7;45.7
238;21.6;21.6;38.88;21.6;43.2;43.2;43.2;43.2;43.9;43.9
239;21.65;21.65;38.97;21.65;43.3;43.3;43.3;43.3;42;42
240;21.85;21.85;39.33;21.85;43.7;43.7;43.7;43.7;40.2;40.2
241;21.95;21.95;39.51;21.95;43.9;43.9;43.9;43.9;38.3;38.3
242;21.9;21.9;39.42;21.9;43.8;43.8;43.8;43.8;36.4;36.4
243;21.5;21.5;38.7;21.5;43;43;43;43;34.6;34.6
244;20.45;20.45;36.81;20.45;40.9;40.9;40.9;40.9;32.7;32.7
245;18.45;18.45;33.21;18.45;36.9;36.9;36.9;36.9;30.6;30.6
246;16.05;16.05;28.89;16.05;32.1;32.1;32.1;32.1;28.1;28.1
247;13.3;13.3;23.94;13.3;26.6;26.6;26.6;26.6;25.5;25.5
248;10.9;10.9;19.62;10.9;21.8;21.8;21.8;21.8;23.1;23.1
249;8.6;8.6;15.48;8.6;17.2;17.2;17.2;17.2;21.2;21.2
250;6.85;6.85;12.33;6.85;13.7;13.7;13.7;13.7;19.5;19.5
251;5.15;5.15;9.27;5.15;10.3;10.3;10.3;10.3;17.8;17.8
252;3.5;3.5;6.3;3.5;7;7;7;7;15.3;15.3
253;1.75;1.75;3.15;1.75;3.5;3.5;3.5;3.5;11.5;11.5
254;0;0;0;0;0;0;0;0;7.2;7.2
255;0;0;0;0;0;0;0;0;2.5;2.5
256;0;0;0;0;0;0;0;0;0;0
257;0;0;0;0;0;0;0;0;0;0
258;0;0;0;0;0;0;0;0;0;0
259;0;0;0;0;0;0;0;0;0;0
260;0;0;0;0;0;0;0;0;0;0
261;0;0;0;0;0;0;0;0;0;0
262;0;0;0;0;0;0;0;0;0;0
263;0;0;0;0;0;0;0;0;0;0
264;0;0;0;0;0;0;0;0;0;0
265;0;0;0;0;0;0;0;0;0;0
266;0;0;0;0;0;0;0;0;0;0
267;0.25;0.25;0.45;0.25;0.5;0.5;0.5;0.5;0.5;0.5
268;1.45;1.45;2.61;1.45;2.9;2.9;2.9;2.9;2.9;2.9
269;4.1;4.1;7.38;4.1;8.2;8.2;8.2;8.2;8.2;8.2
270;6.6;6.6;11.88;6.6;13.2;13.2;13.2;13.2;13.2;13.2
271;8.9;8.9;16.02;8.9;17.8;17.8;17.8;17.8;17.8;17.8
272;10.7;10.7;19.26;10.7;21.4;21.4;21.4;21.4;21.4;21.4
273;12.05;12.05;21.69;12.05;24.1;24.1;24.1;24.1;24.1;24.1
274;13.2;13.2;23.76;13.2;26.4;26.4;26.4;26.4;26.4;26.4
275;14.2;14.2;25.56;14.2;28.4;28.4;28.4;28.4;28.4;28.4
276;14.95;14.95;26.91;14.95;29.9;29.9;29.9;29.9;29.9;29.9
277;15.25;15.25;27.45;15.25;30.5;30.5;30.5;30.5;30.5;30.5
278;15.25;15.25;27.45;15.25;30.5;30.5;30.5;30.5;30.5;30.5
279;15.15;15.15;27.27;15.15;30.3;30.3;30.3;30.3;30.3;30.3
280;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.2;30.2
281;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;30.1;30.1
282;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;30.1;30.1
283;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;30.1;30.1
284;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.1;30.1
285;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.1;30.1
286;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.1;30.1
287;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.2;30.2
288;15.25;15.25;27.45;15.25;30.5;30.5;30.5;30.5;30.4;30.4
289;15.5;15.5;27.9;15.5;31;31;31;31;31;31
290;15.95;15.95;28.71;15.95;31.9;31.9;31.9;31.9;31.8;31.8
291;16.4;16.4;29.52;16.4;32.8;32.8;32.8;32.8;32.7;32.7
292;16.85;16.85;30.33;16.85;33.7;33.7;33.7;33.7;33.6;33.6
293;17.25;17.25;31.05;17.25;34.5;34.5;34.5;34.5;34.4;34.4
294;17.55;17.55;31.59;17.55;35.1;35.1;35.1;35.1;35;35
295;17.75;17.75;31.95;17.75;35.5;35.5;35.5;35.5;35.4;35.4
296;17.8;17.8;32.04;17.8;35.6;35.6;35.6;35.6;35.5;35.5
297;17.7;17.7;31.86;17.7;35.4;35.4;35.4;35.4;35.3;35.3
298;17.5;17.5;31.5;17.5;35;35;35;35;34.9;34.9
299;17;17;30.6;17;34;34;34;34;33.9;33.9
300;16.2;16.2;29.16;16.2;32.4;32.4;32.4;32.4;32.4;32.4
301;15.3;15.3;27.54;15.3;30.6;30.6;30.6;30.6;30.6;30.6
302;14.5;14.5;26.1;14.5;29;29;29;29;28.9;28.9
303;13.9;13.9;25.02;13.9;27.8;27.8;27.8;27.8;27.8;27.8
304;13.6;13.6;24.48;13.6;27.2;27.2;27.2;27.2;27.2;27.2
305;13.45;13.45;24.21;13.45;26.9;26.9;26.9;26.9;26.9;26.9
306;13.25;13.25;23.85;13.25;26.5;26.5;26.5;26.5;26.5;26.5
307;13.05;13.05;23.49;13.05;26.1;26.1;26.1;26.1;26.1;26.1
308;12.85;12.85;23.13;12.85;25.7;25.7;25.7;25.7;25.7;25.7
309;12.75;12.75;22.95;12.75;25.5;25.5;25.5;25.5;25.5;25.5
310;12.85;12.85;23.13;12.85;25.7;25.7;25.7;25.7;25.7;25.7
311;13.2;13.2;23.76;13.2;26.4;26.4;26.4;26.4;26.4;26.4
312;13.65;13.65;24.57;13.65;27.3;27.3;27.3;27.3;27.3;27.3
313;14.05;14.05;25.29;14.05;28.1;28.1;28.1;28.1;28.1;28.1
314;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;27.9;27.9
315;13;13;23.4;13;26;26;26;26;26;26
316;11.35;11.35;20.43;11.35;22.7;22.7;22.7;22.7;22.7;22.7
317;9.5;9.5;17.1;9.5;19;19;19;19;19;19
318;8;8;14.4;8;16;16;16;16;16;16
319;7.3;7.3;13.14;7.3;14.6;14.6;14.6;14.6;14.6;14.6
320;7.6;7.6;13.68;7.6;15.2;15.2;15.2;15.2;15.2;15.2
321;8.45;8.45;15.21;8.45;16.9;16.9;16.9;16.9;16.9;16.9
322;9.65;9.65;17.37;9.65;19.3;19.3;19.3;19.3;19.3;19.3
323;11;11;19.8;11;22;22;22;22;22;22
324;12.3;12.3;22.14;12.3;24.6;24.6;24.6;24.6;24.6;24.6
325;13.4;13.4;24.12;13.4;26.8;26.8;26.8;26.8;26.8;26.8
326;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;27.9;27.9
327;14;14;25.2;14;28;28;28;28;28.1;28.1
328;13.85;13.85;24.93;13.85;27.7;27.7;27.7;27.7;27.7;27.7
329;13.55;13.55;24.39;13.55;27.1;27.1;27.1;27.1;27.2;27.2
330;13.4;13.4;24.12;13.4;26.8;26.8;26.8;26.8;26.8;26.8
331;13.3;13.3;23.94;13.3;26.6;26.6;26.6;26.6;26.6;26.6
332;13.4;13.4;24.12;13.4;26.8;26.8;26.8;26.8;26.8;26.8
333;13.5;13.5;24.3;13.5;27;27;27;27;27;27
334;13.6;13.6;24.48;13.6;27.2;27.2;27.2;27.2;27.2;27.2
335;13.7;13.7;24.66;13.7;27.4;27.4;27.4;27.4;27.4;27.4
