time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
336;13.75;13.75;24.75;13.75;27.5;27.5;27.5;27.5;27.6;27.6
337;13.85;13.85;24.93;13.85;27.7;27.7;27.7;27.7;27.7;27.7
338;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;27.9;27.9
339;14.05;14.05;25.29;14.05;28.1;28.1;28.1;28.1;28.1;28.1
340;14.15;14.15;25.47;14.15;28.3;28.3;28.3;28.3;28.3;28.3
341;14.3;14.3;25.74;14.3;28.6;28.6;28.6;28.6;28.6;28.6
342;14.55;14.55;26.19;14.55;29.1;29.1;29.1;29.1;29;29
343;14.8;14.8;26.64;14.8;29.6;29.6;29.6;29.6;29.6;29.6
344;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;30.1;30.1
345;15.3;15.3;27.54;15.3;30.6;30.6;30.6;30.6;30.5;30.5
346;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.7;30.7
347;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
348;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
349;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
350;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
351;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
352;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
353;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
354;15.45;15.45;27.81;15.45;30.9;30.9;30.9;30.9;30.9;30.9
355;15.45;15.45;27.81;15.45;30.9;30.9;30.9;30.9;30.9;30.9
356;15.45;15.45;27.81;15.45;30.9;30.9;30.9;30.9;30.9;30.9
357;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;30.8;30.8
358;15.2;15.2;27.36;15.2;30.4;30.4;30.4;30.4;30.4;30.4
359;14.8;14.8;26.64;14.8;29.6;29.6;29.6;29.6;29.6;29.6
360;14.2;14.2;25.56;14.2;28.4;28.4;28.4;28.4;28.4;28.4
361;13.55;13.55;24.39;13.55;27.1;27.1;27.1;27.1;27.1;27.1
362;13;13;23.4;13;26;26;26;26;26;26
363;12.7;12.7;22.86;12.7;25.4;25.4;25.4;25.4;25.4;25.4
364;12.75;12.75;22.95;12.75;25.5;25.5;25.5;25.5;25.5;25.5
365;13.15;13.15;23.67;13.15;26.3;26.3;26.3;26.3;26.3;26.3
366;13.65;13.65;24.57;13.65;27.3;27.3;27.3;27.3;27.3;27.3
367;14.15;14.15;25.47;14.15;28.3;28.3;28.3;28.3;28.4;28.4
368;14.6;14.6;26.28;14.6;29.2;29.2;29.2;29.2;29.2;29.2
369;14.75;14.75;26.55;14.75;29.5;29.5;29.5;29.5;29.5;29.5
370;14.7;14.7;26.46;14.7;29.4;29.4;29.4;29.4;29.5;29.5
371;14.45;14.45;26.01;14.45;28.9;28.9;28.9;28.9;29;29
372;14.05;14.05;25.29;14.05;28.1;28.1;28.1;28.1;28.1;28.1
373;13.55;13.55;24.39;13.55;27.1;27.1;27.1;27.1;27.2;27.2
374;13.15;13.15;23.67;13.15;26.3;26.3;26.3;26.3;26.3;26.3
375;12.85;12.85;23.13;12.85;25.7;25.7;25.7;25.7;25.7;25.7
376;12.75;12.75;22.95;12.75;25.5;25.5;25.5;25.5;25.5;25.5
377;12.8;12.8;23.04;12.8;25.6;25.6;25.6;25.6;25.6;25.6
378;12.95;12.95;23.31;12.95;25.9;25.9;25.9;25.9;26;26
379;13.15;13.15;23.67;13.15;26.3;26.3;26.3;26.3;26.4;26.4
380;13.45;13.45;24.21;13.45;26.9;26.9;26.9;26.9;27;27
381;13.8;13.8;24.84;13.8;27.6;27.6;27.6;27.6;27.7;27.7
382;14.2;14.2;25.56;14.2;28.4;28.4;28.4;28.4;28.5;28.5
383;14.65;14.65;26.37;14.65;29.3;29.3;29.3;29.3;29.4;29.4
384;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;30.2;30.2
385;15.2;15.2;27.36;15.2;30.4;30.4;30.4;30.4;30.5;30.5
386;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;30.3;30.3
387;14.75;14.75;26.55;14.75;29.5;29.5;29.5;29.5;29.5;29.5
388;14.3;14.3;25.74;14.3;28.6;28.6;28.6;28.6;28.7;28.7
389;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;27.9;27.9
390;13.75;13.75;24.75;13.75;27.5;27.5;27.5;27.5;27.5;27.5
391;13.6;13.6;24.48;13.6;27.2;27.2;27.2;27.2;27.3;27.3
392;13.45;13.45;24.21;13.45;26.9;26.9;26.9;26.9;27;27
393;13.2;13.2;23.76;13.2;26.4;26.4;26.4;26.4;26.5;26.5
394;12.85;12.85;23.13;12.85;25.7;25.7;25.7;25.7;25.8;25.8
395;12.45;12.45;22.41;12.45;24.9;24.9;24.9;24.9;25;25
396;10.7;10.7;19.26;10.7;21.4;21.4;21.4;21.4;21.5;21.5
397;7.95;7.95;14.31;7.95;15.9;15.9;15.9;15.9;16;16
398;4.95;4.95;8.91;4.95;9.9;9.9;9.9;9.9;10;10
399;2.45;2.45;4.41;2.45;4.9;4.9;4.9;4.9;5;5
400;1.05;1.05;1.89;1.05;2.1;2.1;2.1;2.1;2.2;2.2
401;0.45;0.45;0.81;0.45;0.9;0.9;0.9;0.9;1;1
402;0;0;0;0;0;0;0;0;0;0
403;0;0;0;0;0;0;0;0;0;0
404;0;0;0;0;0;0;0;0;0;0
405;0;0;0;0;0;0;0;0;0;0
406;0;0;0;0;0;0;0;0;0;0
407;0;0;0;0;0;0;0;0;0;0
408;0.6;0.6;1.08;0.6;1.2;1.2;1.2;1.2;1.2;1.2
409;1.6;1.6;2.88;1.6;3.2;3.2;3.2;3.2;3.2;3.2
410;2.95;2.95;5.31;2.95;5.9;5.9;5.9;5.9;5.9;5.9
411;4.4;4.4;7.92;4.4;8.8;8.8;8.8;8.8;8.8;8.8
412;6;6;10.8;6;12;12;12;12;12;12
413;7.7;7.7;13.86;7.7;15.4;15.4;15.4;15.4;15.4;15.4
414;9.45;9.45;17.01;9.45;18.9;18.9;18.9;18.9;18.9;18.9
415;11.05;11.05;19.89;11.05;22.1;22.1;22.1;22.1;22.1;22.1
416;12.35;12.35;22.23;12.35;24.7;24.7;24.7;24.7;24.8;24.8
417;13.4;13.4;24.12;13.4;26.8;26.8;26.8;26.8;26.8;26.8
418;14.35;14.35;25.83;14.35;28.7;28.7;28.7;28.7;28.7;28.7
419;15.3;15.3;27.54;15.3;30.6;30.6;30.6;30.6;30.6;30.6
420;16.2;16.2;29.16;16.2;32.4;32.4;32.4;32.4;32.4;32.4
421;17;17;30.6;17;34;34;34;34;34;34
422;17.7;17.7;31.86;17.7;35.4;35.4;35.4;35.4;35.4;35.4
423;18.25;18.25;32.85;18.25;36.5;36.5;36.5;36.5;36.5;36.5
424;18.75;18.75;33.75;18.75;37.5;37.5;37.5;37.5;37.5;37.5
425;19.3;19.3;34.74;19.3;38.6;38.6;38.6;38.6;38.6;38.6
426;19.8;19.8;35.64;19.8;39.6;39.6;39.6;39.6;39.7;39.7
427;20.35;20.35;36.63;20.35;40.7;40.7;40.7;40.7;40.7;40.7
428;20.7;20.7;37.26;20.7;41.4;41.4;41.4;41.4;41.5;41.5
429;20.85;20.85;37.53;20.85;41.7;41.7;41.7;41.7;41.7;41.7
430;20.7;20.7;37.26;20.7;41.4;41.4;41.4;41.4;41.5;41.5
431;20.45;20.45;36.81;20.45;40.9;40.9;40.9;40.9;41;41
432;20.25;20.25;36.45;20.25;40.5;40.5;40.5;40.5;40.6;40.6
433;20.1;20.1;36.18;20.1;40.2;40.2;40.2;40.2;40.3;40.3
434;20.05;20.05;36.09;20.05;40.1;40.1;40.1;40.1;40.2;40.2
435;20.05;20.05;36.09;20.05;40.1;40.1;40.1;40.1;40.1;40.1
436;19.9;19.9;35.82;19.9;39.8;39.8;39.8;39.8;39.8;39.8
437;19.45;19.45;35.01;19.45;38.9;38.9;38.9;38.9;38.9;38.9
438;18.7;18.7;33.66;18.7;37.4;37.4;37.4;37.4;37.5;37.5
439;17.9;17.9;32.22;17.9;35.8;35.8;35.8;35.8;35.8;35.8
440;17.05;17.05;30.69;17.05;34.1;34.1;34.1;34.1;34.2;34.2
441;16.25;16.25;29.25;16.25;32.5;32.5;32.5;32.5;32.5;32.5
442;15.45;15.45;27.81;15.45;30.9;30.9;30.9;30.9;30.9;30.9
443;14.7;14.7;26.46;14.7;29.4;29.4;29.4;29.4;29.4;29.4
444;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;28;28
445;13.25;13.25;23.85;13.25;26.5;26.5;26.5;26.5;26.5;26.5
446;12.5;12.5;22.5;12.5;25;25;25;25;25;25
447;11.7;11.7;21.06;11.7;23.4;23.4;23.4;23.4;23.5;23.5
448;10.9;10.9;19.62;10.9;21.8;21.8;21.8;21.8;21.9;21.9
449;10.15;10.15;18.27;10.15;20.3;20.3;20.3;20.3;20.4;20.4
450;9.65;9.65;17.37;9.65;19.3;19.3;19.3;19.3;19.4;19.4
451;9.35;9.35;16.83;9.35;18.7;18.7;18.7;18.7;18.8;18.8
452;9.15;9.15;16.47;9.15;18.3;18.3;18.3;18.3;18.4;18.4
453;8.9;8.9;16.02;8.9;17.8;17.8;17.8;17.8;18;18
454;8.7;8.7;15.66;8.7;17.4;17.4;17.4;17.4;17.5;17.5
455;8.4;8.4;15.12;8.4;16.8;16.8;16.8;16.8;16.9;16.9
456;8.15;8.15;14.67;8.15;16.3;16.3;16.3;16.3;16.4;16.4
457;8.25;8.25;14.85;8.25;16.5;16.5;16.5;16.5;16.6;16.6
458;8.8;8.8;15.84;8.8;17.6;17.6;17.6;17.6;17.7;17.7
459;9.6;9.6;17.28;9.6;19.2;19.2;19.2;19.2;19.4;19.4
460;10.4;10.4;18.72;10.4;20.8;20.8;20.8;20.8;20.9;20.9
461;11.1;11.1;19.98;11.1;22.2;22.2;22.2;22.2;22.3;22.3
462;11.5;11.5;20.7;11.5;23;23;23;23;23.2;23.2
463;11.5;11.5;20.7;11.5;23;23;23;23;23.2;23.2
464;11;11;19.8;11;22;22;22;22;22.2;22.2
465;10.05;10.05;18.09;10.05;20.1;20.1;20.1;20.1;20.3;20.3
466;8.85;8.85;15.93;8.85;17.7;17.7;17.7;17.7;17.9;17.9
467;7.5;7.5;13.5;7.5;15;15;15;15;15.2;15.2
468;6.05;6.05;10.89;6.05;12.1;12.1;12.1;12.1;12.3;12.3
469;4.55;4.55;8.19;4.55;9.1;9.1;9.1;9.1;9.3;9.3
470;3.1;3.1;5.58;3.1;6.2;6.2;6.2;6.2;6.4;6.4
471;1.8;1.8;3.24;1.8;3.6;3.6;3.6;3.6;3.8;3.8
472;0.9;0.9;1.62;0.9;1.8;1.8;1.8;1.8;2;2
473;0.4;0.4;0.72;0.4;0.8;0.8;0.8;0.8;0.9;0.9
474;0;0;0;0;0;0;0;0;0;0
475;0;0;0;0;0;0;0;0;0;0
476;0;0;0;0;0;0;0;0;0;0
477;0;0;0;0;0;0;0;0;0;0
478;0;0;0;0;0;0;0;0;0;0
479;0;0;0;0;0;0;0;0;0;0
480;0;0;0;0;0;0;0;0;0;0
481;0;0;0;0;0;0;0;0;0;0
482;0;0;0;0;0;0;0;0;0;0
483;0;0;0;0;0;0;0;0;0;0
484;0;0;0;0;0;0;0;0;0;0
485;0;0;0;0;0;0;0;0;0;0
486;0.7;0.7;1.26;0.7;1.4;1.4;1.4;1.4;1.4;1.4
487;2.25;2.25;4.05;2.25;4.5;4.5;4.5;4.5;4.5;4.5
488;4.4;4.4;7.92;4.4;8.8;8.8;8.8;8.8;8.8;8.8
489;6.7;6.7;12.06;6.7;13.4;13.4;13.4;13.4;13.4;13.4
490;8.65;8.65;15.57;8.65;17.3;17.3;17.3;17.3;17.3;17.3
491;9.6;9.6;17.28;9.6;19.2;19.2;19.2;19.2;19.2;19.2
492;9.85;9.85;17.73;9.85;19.7;19.7;19.7;19.7;19.7;19.7
493;9.9;9.9;17.82;9.9;19.8;19.8;19.8;19.8;19.8;19.8
494;10.35;10.35;18.63;10.35;20.7;20.7;20.7;20.7;20.7;20.7
495;11.85;11.85;21.33;11.85;23.7;23.7;23.7;23.7;23.6;23.6
496;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;28.1;28.1
497;15.95;15.95;28.71;15.95;31.9;31.9;31.9;31.9;32.8;32.8
498;17.7;17.7;31.86;17.7;35.4;35.4;35.4;35.4;36.3;36.3
499;18.1;18.1;32.58;18.1;36.2;36.2;36.2;36.2;37.1;37.1
500;17.1;17.1;30.78;17.1;34.2;34.2;34.2;34.2;35.1;35.1
501;15.1;15.1;27.18;15.1;30.2;30.2;30.2;30.2;31.1;31.1
502;13.55;13.55;24.39;13.55;27.1;27.1;27.1;27.1;28;28
503;13.3;13.3;23.94;13.3;26.6;26.6;26.6;26.6;27.5;27.5
504;14.3;14.3;25.74;14.3;28.6;28.6;28.6;28.6;29.5;29.5
505;16.3;16.3;29.34;16.3;32.6;32.6;32.6;32.6;34;34
506;17.75;17.75;31.95;17.75;35.5;35.5;35.5;35.5;37;37
507;18.3;18.3;32.94;18.3;36.6;36.6;36.6;36.6;38;38
508;17.3;17.3;31.14;17.3;34.6;34.6;34.6;34.6;36.1;36.1
509;15;15;27;15;30;30;30;30;31.5;31.5
510;11.55;11.55;20.79;11.55;23.1;23.1;23.1;23.1;24.5;24.5
511;8.35;8.35;15.03;8.35;16.7;16.7;16.7;16.7;17.5;17.5
512;5.35;5.35;9.63;5.35;10.7;10.7;10.7;10.7;10.5;10.5
513;2.35;2.35;4.23;2.35;4.7;4.7;4.7;4.7;4.5;4.5
514;0.6;0.6;1.08;0.6;1.2;1.2;1.2;1.2;1;1
515;0;0;0;0;0;0;0;0;0;0
516;0;0;0;0;0;0;0;0;0;0
517;0;0;0;0;0;0;0;0;0;0
518;0;0;0;0;0;0;0;0;0;0
519;1.5;1.5;2.7;1.5;3;3;3;3;2.9;2.9
520;4.1;4.1;7.38;4.1;8.2;8.2;8.2;8.2;8;8
521;7.15;7.15;12.87;7.15;14.3;14.3;14.3;14.3;16;16
522;9.65;9.65;17.37;9.65;19.3;19.3;19.3;19.3;24;24
523;11.75;11.75;21.15;11.75;23.5;23.5;23.5;23.5;32;32
524;13.65;13.65;24.57;13.65;27.3;27.3;27.3;27.3;38.8;38.8
525;15.4;15.4;27.72;15.4;30.8;30.8;30.8;30.8;43.1;43.1
526;16.85;16.85;30.33;16.85;33.7;33.7;33.7;33.7;46;46
527;17.6;17.6;31.68;17.6;35.2;35.2;35.2;35.2;47.5;47.5
528;17.6;17.6;31.68;17.6;35.2;35.2;35.2;35.2;47.5;47.5
529;16.25;16.25;29.25;16.25;32.5;32.5;32.5;32.5;44.8;44.8
530;13.95;13.95;25.11;13.95;27.9;27.9;27.9;27.9;40.1;40.1
531;11.6;11.6;20.88;11.6;23.2;23.2;23.2;23.2;33.8;33.8
532;9.25;9.25;16.65;9.25;18.5;18.5;18.5;18.5;27.2;27.2
533;6.9;6.9;12.42;6.9;13.8;13.8;13.8;13.8;20;20
534;4.55;4.55;8.19;4.55;9.1;9.1;9.1;9.1;12.8;12.8
535;2.25;2.25;4.05;2.25;4.5;4.5;4.5;4.5;7;7
536;1.15;1.15;2.07;1.15;2.3;2.3;2.3;2.3;2.2;2.2
537;0;0;0;0;0;0;0;0;0;0
538;0;0;0;0;0;0;0;0;0;0
539;0;0;0;0;0;0;0;0;0;0
540;0;0;0;0;0;0;0;0;0;0
541;0;0;0;0;0;0;0;0;0;0
542;1.4;1.4;2.52;1.4;2.8;2.8;2.8;2.8;2.7;2.7
543;4.05;4.05;7.29;4.05;8.1;8.1;8.1;8.1;8;8
544;7.15;7.15;12.87;7.15;14.3;14.3;14.3;14.3;16;16
545;9.6;9.6;17.28;9.6;19.2;19.2;19.2;19.2;24;24
546;11.75;11.75;21.15;11.75;23.5;23.5;23.5;23.5;32;32
547;13.6;13.6;24.48;13.6;27.2;27.2;27.2;27.2;37.2;37.2
548;15.25;15.25;27.45;15.25;30.5;30.5;30.5;30.5;40.4;40.4
549;16.55;16.55;29.79;16.55;33.1;33.1;33.1;33.1;43.1;43.1
550;17.85;17.85;32.13;17.85;35.7;35.7;35.7;35.7;44.6;44.6
551;19.15;19.15;34.47;19.15;38.3;38.3;38.3;38.3;45.2;45.2
552;20.5;20.5;36.9;20.5;41;41;41;41;45.3;45.3
553;21.8;21.8;39.24;21.8;43.6;43.6;43.6;43.6;45.4;45.4
554;21.85;21.85;39.33;21.85;43.7;43.7;43.7;43.7;45.5;45.5
555;21.9;21.9;39.42;21.9;43.8;43.8;43.8;43.8;45.6;45.6
556;21.95;21.95;39.51;21.95;43.9;43.9;43.9;43.9;45.7;45.7
557;22;22;39.6;22;44;44;44;44;45.8;45.8
558;22.05;22.05;39.69;22.05;44.1;44.1;44.1;44.1;45.9;45.9
559;22.1;22.1;39.78;22.1;44.2;44.2;44.2;44.2;46;46
560;22.15;22.15;39.87;22.15;44.3;44.3;44.3;44.3;46.1;46.1
561;22.2;22.2;39.96;22.2;44.4;44.4;44.4;44.4;46.2;46.2
562;22.25;22.25;40.05;22.25;44.5;44.5;44.5;44.5;46.3;46.3
563;22.3;22.3;40.14;22.3;44.6;44.6;44.6;44.6;46.4;46.4
564;22.45;22.45;40.41;22.45;44.9;44.9;44.9;44.9;46.7;46.7
565;22.75;22.75;40.95;22.75;45.5;45.5;45.5;45.5;47.2;47.2
566;23.15;23.15;41.67;23.15;46.3;46.3;46.3;46.3;48;48
567;23.55;23.55;42.39;23.55;47.1;47.1;47.1;47.1;48.9;48.9
568;24;24;43.2;24;48;48;48;48;49.8;49.8
569;24.35;24.35;43.83;24.35;48.7;48.7;48.7;48.7;50.5;50.5
570;24.6;24.6;44.28;24.6;49.2;49.2;49.2;49.2;51;51
571;24.7;24.7;44.46;24.7;49.4;49.4;49.4;49.4;51.1;51.1
572;24.65;24.65;44.37;24.65;49.3;49.3;49.3;49.3;51;51
573;24.35;24.35;43.83;24.35;48.7;48.7;48.7;48.7;50.4;50.4
574;23.65;23.65;42.57;23.65;47.3;47.3;47.3;47.3;49;49
575;22.5;22.5;40.5;22.5;45;45;45;45;46.7;46.7
576;21.15;21.15;38.07;21.15;42.3;42.3;42.3;42.3;44;44
577;19.75;19.75;35.55;19.75;39.5;39.5;39.5;39.5;41.1;41.1
578;18.3;18.3;32.94;18.3;36.6;36.6;36.6;36.6;38.3;38.3
579;16.85;16.85;30.33;16.85;33.7;33.7;33.7;33.7;35.4;35.4
580;15.05;15.05;27.09;15.05;30.1;30.1;30.1;30.1;31.8;31.8
581;13;13;23.4;13;26;26;26;26;27.3;27.3
582;10.9;10.9;19.62;10.9;21.8;21.8;21.8;21.8;22.4;22.4
583;8.85;8.85;15.93;8.85;17.7;17.7;17.7;17.7;17.7;17.7
584;6.75;6.75;12.15;6.75;13.5;13.5;13.5;13.5;13.4;13.4
585;4.7;4.7;8.46;4.7;9.4;9.4;9.4;9.4;9.3;9.3
586;2.8;2.8;5.04;2.8;5.6;5.6;5.6;5.6;5.5;5.5
587;1.05;1.05;1.89;1.05;2.1;2.1;2.1;2.1;2;2
588;0;0;0;0;0;0;0;0;0;0
589;0;0;0;0;0;0;0;0;0;0
590;0;0;0;0;0;0;0;0;0;0
591;0;0;0;0;0;0;0;0;0;0
592;0;0;0;0;0;0;0;0;0;0
593;0;0;0;0;0;0;0;0;0;0
594;0;0;0;0;0;0;0;0;0;0
595;0;0;0;0;0;0;0;0;0;0
596;0;0;0;0;0;0;0;0;0;0
597;0;0;0;0;0;0;0;0;0;0
598;0;0;0;0;0;0;0;0;0;0
599;0;0;0;0;0;0;0;0;0;0
600;0;0;0;0;0;0;0;0;0;0
601;0;0;0;0;0;0;0;0;0;0
602;0;0;0;0;0;0;0;0;0;0
603;0;0;0;0;0;0;0;0;0;0
604;0;0;0;0;0;0;0;0;0;0
605;0;0;0;0;0;0;0;0;0;0
606;0;0;0;0;0;0;0;0;0;0
607;0;0;0;0;0;0;0;0;0;0
608;0;0;0;0;0;0;0;0;0;0
609;0;0;0;0;0;0;0;0;2.3;2.3
610;0;0;0;0;0;0;0;0;7.3;7.3
611;0;0;0;0;0;0;0;0;13.6;15.2
612;0;0;0;0;0;0;0;0;18.9;23.9
613;0;0;0;0;0;0;0;0;23.6;32.5
614;0;0;0;0;0;0;0;0;27.8;39.2
615;0;0;0;0;0;0;0;0;31.8;44.1
616;0;0;0;0;0;0;0;0;35.6;48.1
617;0;0;0;0;0;0;0;0;39.3;51.2
618;0;0;0;0;0;0;0;0;42.7;53.3
619;0;0;0;0;0;0;0;0;46;54.5
620;0;0;0;0;0;0;0;0;49.1;55.7
621;0;0;0;0;0;0;0;0;52.1;56.9
622;0;0;0;0;0;0;0;0;54.9;57.5
623;0;0;0;0;0;0;0;0;57.5;58
624;0;0;0;0;0;0;0;0;58.4;58.4
625;0;0;0;0;0;0;0;0;58.5;58.5
626;0;0;0;0;0;0;0;0;58.5;58.5
627;0;0;0;0;0;0;0;0;58.6;58.6
628;0;0;0;0;0;0;0;0;58.9;58.9
629;0;0;0;0;0;0;0;0;59.3;59.3
630;0;0;0;0;0;0;0;0;59.8;59.8
631;0;0;0;0;0;0;0;0;60.2;60.2
632;0;0;0;0;0;0;0;0;60.5;60.5
633;0;0;0;0;0;0;0;0;60.8;60.8
634;0;0;0;0;0;0;0;0;61.1;61.1
635;0;0;0;0;0;0;0;0;61.5;61.5
636;0;0;0;0;0;0;0;0;62;62
637;0;0;0;0;0;0;0;0;62.5;62.5
638;0;0;0;0;0;0;0;0;63;63
639;0;0;0;0;0;0;0;0;63.4;63.4
640;0;0;0;0;0;0;0;0;63.7;63.7
641;0;0;0;0;0;0;0;0;63.8;63.8
642;0;0;0;0;0;0;0;0;63.9;63.9
643;0;0;0;0;0;0;0;0;63.8;63.8
644;0;0;0;0;0;0;0;0;63.2;63.2
645;0;0;0;0;0;0;0;0;61.7;61.7
646;0;0;0;0;0;0;0;0;58.9;58.9
647;0;0;0;0;0;0;0;0;55.2;55.2
648;0;0;0;0;0;0;0;0;51;51
649;0;0;0;0;0;0;0;0;46.7;46.7
650;0;0;0;0;0;0;0;0;42.8;42.8
651;0;0;0;0;0;0;0;0;40.2;40.2
652;0;0;0;0;0;0;0;0;38.8;38.8
653;0;0;0;0;0;0;0;0;37.9;37.9
654;0;0;0;0;0;0;0;0;36.7;36.7
655;0;0;0;0;0;0;0;0;35.1;35.1
656;0;0;0;0;0;0;0;0;32.9;32.9
657;0;0;0;0;0;0;0;0;30.4;30.4
658;0;0;0;0;0;0;0;0;28;28
659;0;0;0;0;0;0;0;0;25.9;25.9
660;0;0;0;0;0;0;0;0;24.4;24.4
661;0;0;0;0;0;0;0;0;23.7;23.7
662;0;0;0;0;0;0;0;0;23.8;23.8
663;0;0;0;0;0;0;0;0;25;25
664;0;0;0;0;0;0;0;0;27.3;27.3
665;0;0;0;0;0;0;0;0;30.4;30.4
666;0;0;0;0;0;0;0;0;33.9;33.9
667;0;0;0;0;0;0;0;0;37.3;37.3
668;0;0;0;0;0;0;0;0;39.8;39.8
669;0;0;0;0;0;0;0;0;39.5;39.5
670;0;0;0;0;0;0;0;0;36.3;36.3
671;0;0;0;0;0;0;0;0;31.4;31.4
672;0;0;0;0;0;0;0;0;26.5;26.5
673;0;0;0;0;0;0;0;0;24.2;24.2
674;0;0;0;0;0;0;0;0;24.8;24.8
675;0;0;0;0;0;0;0;0;26.6;26.6
676;0;0;0;0;0;0;0;0;27.5;27.5
677;0;0;0;0;0;0;0;0;26.8;26.8
678;0;0;0;0;0;0;0;0;25.3;25.3
679;0;0;0;0;0;0;0;0;24;24
680;0;0;0;0;0;0;0;0;23.3;23.3
681;0;0;0;0;0;0;0;0;23.7;23.7
682;0;0;0;0;0;0;0;0;24.9;24.9
683;0;0;0;0;0;0;0;0;26.4;26.4
684;0;0;0;0;0;0;0;0;27.7;27.7
685;0;0;0;0;0;0;0;0;28.3;28.3
686;0;0;0;0;0;0;0;0;28.3;28.3
687;0;0;0;0;0;0;0;0;28.1;28.1
688;0;0;0;0;0;0;0;0;28.1;28.1
689;0;0;0;0;0;0;0;0;28.6;28.6
690;0;0;0;0;0;0;0;0;29.8;29.8
691;0;0;0;0;0;0;0;0;31.6;31.6
692;0;0;0;0;0;0;0;0;33.9;33.9
693;0;0;0;0;0;0;0;0;36.5;36.5
694;0;0;0;0;0;0;0;0;39.1;39.1
695;0;0;0;0;0;0;0;0;41.5;41.5
696;0;0;0;0;0;0;0;0;43.3;43.3
697;0;0;0;0;0;0;0;0;44.5;44.5
698;0;0;0;0;0;0;0;0;45.1;45.1
699;0;0;0;0;0;0;0;0;45.1;45.1
