time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
700;0;0;0;0;0;0;0;0;43.9;43.9
701;0;0;0;0;0;0;0;0;41.4;41.4
702;0;0;0;0;0;0;0;0;38.4;38.4
703;0;0;0;0;0;0;0;0;35.5;35.5
704;0;0;0;0;0;0;0;0;32.9;32.9
705;0;0;0;0;0;0;0;0;31.3;31.3
706;0;0;0;0;0;0;0;0;30.7;30.7
707;0;0;0;0;0;0;0;0;31;31
708;0;0;0;0;0;0;0;0;32.2;32.2
709;0;0;0;0;0;0;0;0;34;34
710;0;0;0;0;0;0;0;0;36;36
711;0;0;0;0;0;0;0;0;37.9;37.9
712;0;0;0;0;0;0;0;0;39.9;39.9
713;0;0;0;0;0;0;0;0;41.6;41.6
714;0;0;0;0;0;0;0;0;43.1;43.1
715;0;0;0;0;0;0;0;0;44.3;44.3
716;0;0;0;0;0;0;0;0;45;45
717;0;0;0;0;0;0;0;0;45.5;45.5
718;0;0;0;0;0;0;0;0;45.8;45.8
719;0;0;0;0;0;0;0;0;46;46
720;0;0;0;0;0;0;0;0;46.1;46.1
721;0;0;0;0;0;0;0;0;46.2;46.2
722;0;0;0;0;0;0;0;0;46.1;46.1
723;0;0;0;0;0;0;0;0;45.7;45.7
724;0;0;0;0;0;0;0;0;45;45
725;0;0;0;0;0;0;0;0;44.3;44.3
726;0;0;0;0;0;0;0;0;44.7;44.7
727;0;0;0;0;0;0;0;0;46.8;46.8
728;0;0;0;0;0;0;0;0;49.9;50.1
729;0;0;0;0;0;0;0;0;52.8;53.6
730;0;0;0;0;0;0;0;0;55.6;56.9
731;0;0;0;0;0;0;0;0;58.2;59.4
732;0;0;0;0;0;0;0;0;60.2;60.2
733;0;0;0;0;0;0;0;0;59.3;59.3
734;0;0;0;0;0;0;0;0;57.5;57.5
735;0;0;0;0;0;0;0;0;55.4;55.4
736;0;0;0;0;0;0;0;0;52.5;52.5
737;0;0;0;0;0;0;0;0;47.9;47.9
738;0;0;0;0;0;0;0;0;41.4;41.4
739;0;0;0;0;0;0;0;0;34.4;34.4
740;0;0;0;0;0;0;0;0;30;30
741;0;0;0;0;0;0;0;0;27;27
742;0;0;0;0;0;0;0;0;26.5;26.5
743;0;0;0;0;0;0;0;0;28.7;28.7
744;0;0;0;0;0;0;0;0;32.7;33.8
745;0;0;0;0;0;0;0;0;36.5;40.3
746;0;0;0;0;0;0;0;0;40;46.6
747;0;0;0;0;0;0;0;0;43.5;50.4
748;0;0;0;0;0;0;0;0;46.7;54
749;0;0;0;0;0;0;0;0;49.8;56.9
750;0;0;0;0;0;0;0;0;52.7;59.1
751;0;0;0;0;0;0;0;0;55.5;60.6
752;0;0;0;0;0;0;0;0;58.1;61.7
753;0;0;0;0;0;0;0;0;60.6;62.6
754;0;0;0;0;0;0;0;0;62.9;63.1
755;0;0;0;0;0;0;0;0;62.9;62.9
756;0;0;0;0;0;0;0;0;61.7;61.7
757;0;0;0;0;0;0;0;0;59.4;59.4
758;0;0;0;0;0;0;0;0;56.6;56.6
759;0;0;0;0;0;0;0;0;53.7;53.7
760;0;0;0;0;0;0;0;0;50.7;50.7
761;0;0;0;0;0;0;0;0;47.7;47.7
762;0;0;0;0;0;0;0;0;45;45
763;0;0;0;0;0;0;0;0;43.1;43.1
764;0;0;0;0;0;0;0;0;41.9;41.9
765;0;0;0;0;0;0;0;0;41.6;41.6
766;0;0;0;0;0;0;0;0;41.3;41.3
767;0;0;0;0;0;0;0;0;40.9;40.9
768;0;0;0;0;0;0;0;0;41.8;41.8
769;0;0;0;0;0;0;0;0;42.1;42.1
770;0;0;0;0;0;0;0;0;41.8;41.8
771;0;0;0;0;0;0;0;0;41.3;41.3
772;0;0;0;0;0;0;0;0;41.5;41.5
773;0;0;0;0;0;0;0;0;43.5;43.5
774;0;0;0;0;0;0;0;0;46.5;46.5
775;0;0;0;0;0;0;0;0;49.7;49.7
776;0;0;0;0;0;0;0;0;52.6;52.6
777;0;0;0;0;0;0;0;0;55;55
778;0;0;0;0;0;0;0;0;56.5;56.5
779;0;0;0;0;0;0;0;0;57.1;57.1
780;0;0;0;0;0;0;0;0;57.3;57.3
781;0;0;0;0;0;0;0;0;57;57
782;0;0;0;0;0;0;0;0;56.3;56.3
783;0;0;0;0;0;0;0;0;55.2;55.2
784;0;0;0;0;0;0;0;0;53.9;53.9
785;0;0;0;0;0;0;0;0;52.6;52.6
786;0;0;0;0;0;0;0;0;51.4;51.4
787;0;0;0;0;0;0;0;0;50.1;50.1
788;0;0;0;0;0;0;0;0;51.5;51.5
789;0;0;0;0;0;0;0;0;53.1;53.1
790;0;0;0;0;0;0;0;0;54.8;54.8
791;0;0;0;0;0;0;0;0;56.6;56.6
792;0;0;0;0;0;0;0;0;58.5;58.5
793;0;0;0;0;0;0;0;0;60.6;60.6
794;0;0;0;0;0;0;0;0;62.8;62.8
795;0;0;0;0;0;0;0;0;64.9;64.9
796;0;0;0;0;0;0;0;0;67;67
797;0;0;0;0;0;0;0;0;69.1;69.1
798;0;0;0;0;0;0;0;0;70.9;70.9
799;0;0;0;0;0;0;0;0;72.2;72.2
800;0;0;0;0;0;0;0;0;72.8;72.8
801;0;0;0;0;0;0;0;0;72.8;72.8
802;0;0;0;0;0;0;0;0;71.9;71.9
803;0;0;0;0;0;0;0;0;70.5;70.5
804;0;0;0;0;0;0;0;0;68.8;68.8
805;0;0;0;0;0;0;0;0;67.1;67.1
806;0;0;0;0;0;0;0;0;65.4;65.4
807;0;0;0;0;0;0;0;0;63.9;63.9
808;0;0;0;0;0;0;0;0;62.8;62.8
809;0;0;0;0;0;0;0;0;61.8;61.8
810;0;0;0;0;0;0;0;0;61;61
811;0;0;0;0;0;0;0;0;60.4;60.4
812;0;0;0;0;0;0;0;0;60;60
813;0;0;0;0;0;0;0;0;60.2;60.2
814;0;0;0;0;0;0;0;0;61.4;61.4
815;0;0;0;0;0;0;0;0;63.3;63.3
816;0;0;0;0;0;0;0;0;65.5;65.5
817;0;0;0;0;0;0;0;0;67.4;67.4
818;0;0;0;0;0;0;0;0;68.5;68.5
819;0;0;0;0;0;0;0;0;68.7;68.7
820;0;0;0;0;0;0;0;0;68.1;68.1
821;0;0;0;0;0;0;0;0;67.3;67.3
822;0;0;0;0;0;0;0;0;66.5;66.5
823;0;0;0;0;0;0;0;0;65.9;65.9
824;0;0;0;0;0;0;0;0;65.5;65.5
825;0;0;0;0;0;0;0;0;64.9;64.9
826;0;0;0;0;0;0;0;0;64.1;64.1
827;0;0;0;0;0;0;0;0;63;63
828;0;0;0;0;0;0;0;0;62.1;62.1
829;0;0;0;0;0;0;0;0;61.6;61.6
830;0;0;0;0;0;0;0;0;61.7;61.7
831;0;0;0;0;0;0;0;0;62.3;62.3
832;0;0;0;0;0;0;0;0;63.5;63.5
833;0;0;0;0;0;0;0;0;65.3;65.3
834;0;0;0;0;0;0;0;0;67.3;67.3
835;0;0;0;0;0;0;0;0;69.2;69.3
836;0;0;0;0;0;0;0;0;71.1;71.4
837;0;0;0;0;0;0;0;0;73;73.5
838;0;0;0;0;0;0;0;0;74.8;75.6
839;0;0;0;0;0;0;0;0;75.7;77.7
840;0;0;0;0;0;0;0;0;76.7;79.7
841;0;0;0;0;0;0;0;0;77.5;81.5
842;0;0;0;0;0;0;0;0;78.1;83.1
843;0;0;0;0;0;0;0;0;78.6;84.6
844;0;0;0;0;0;0;0;0;79;86
845;0;0;0;0;0;0;0;0;79.4;87.4
846;0;0;0;0;0;0;0;0;79.7;88.7
847;0;0;0;0;0;0;0;0;80.1;89.6
848;0;0;0;0;0;0;0;0;80.7;90.2
849;0;0;0;0;0;0;0;0;80.8;90.7
850;0;0;0;0;0;0;0;0;81;91.2
851;0;0;0;0;0;0;0;0;81.2;91.8
852;0;0;0;0;0;0;0;0;81.6;92.4
853;0;0;0;0;0;0;0;0;81.9;93
854;0;0;0;0;0;0;0;0;82.1;93.6
855;0;0;0;0;0;0;0;0;82.1;94.1
856;0;0;0;0;0;0;0;0;82.3;94.3
857;0;0;0;0;0;0;0;0;82.4;94.4
858;0;0;0;0;0;0;0;0;82.4;94.4
859;0;0;0;0;0;0;0;0;82.3;94.3
860;0;0;0;0;0;0;0;0;82.3;94.3
861;0;0;0;0;0;0;0;0;82.2;94.2
862;0;0;0;0;0;0;0;0;82.2;94.2
863;0;0;0;0;0;0;0;0;82.1;94.2
864;0;0;0;0;0;0;0;0;82.1;94.1
865;0;0;0;0;0;0;0;0;82;94
866;0;0;0;0;0;0;0;0;82;94
867;0;0;0;0;0;0;0;0;81.9;93.9
868;0;0;0;0;0;0;0;0;81.9;93.9
869;0;0;0;0;0;0;0;0;81.9;93.9
870;0;0;0;0;0;0;0;0;81.9;93.9
871;0;0;0;0;0;0;0;0;81.9;93.9
872;0;0;0;0;0;0;0;0;82;94
873;0;0;0;0;0;0;0;0;82;94
874;0;0;0;0;0;0;0;0;82.1;94.1
875;0;0;0;0;0;0;0;0;82.2;94.2
876;0;0;0;0;0;0;0;0;82.3;94.3
877;0;0;0;0;0;0;0;0;82.4;94.4
878;0;0;0;0;0;0;0;0;82.5;94.5
879;0;0;0;0;0;0;0;0;82.5;94.5
880;0;0;0;0;0;0;0;0;82.5;94.5
881;0;0;0;0;0;0;0;0;82.5;94.5
882;0;0;0;0;0;0;0;0;82.4;94.4
883;0;0;0;0;0;0;0;0;82.4;94.5
884;0;0;0;0;0;0;0;0;82.4;94.6
885;0;0;0;0;0;0;0;0;82.5;94.7
886;0;0;0;0;0;0;0;0;82.5;94.8
887;0;0;0;0;0;0;0;0;82.5;94.9
888;0;0;0;0;0;0;0;0;82.4;94.8
889;0;0;0;0;0;0;0;0;82.3;94.3
890;0;0;0;0;0;0;0;0;81.6;93.3
891;0;0;0;0;0;0;0;0;81.3;91.8
892;0;0;0;0;0;0;0;0;80.3;89.6
893;0;0;0;0;0;0;0;0;79.9;87
894;0;0;0;0;0;0;0;0;79.2;84.1
895;0;0;0;0;0;0;0;0;79.2;81.2
896;0;0;0;0;0;0;0;0;78.4;78.4
897;0;0;0;0;0;0;0;0;75.7;75.7
898;0;0;0;0;0;0;0;0;73.2;73.2
899;0;0;0;0;0;0;0;0;71.1;71.1
900;0;0;0;0;0;0;0;0;69.5;69.5
901;0;0;0;0;0;0;0;0;68.3;68.3
902;0;0;0;0;0;0;0;0;67.3;67.3
903;0;0;0;0;0;0;0;0;66.1;66.1
904;0;0;0;0;0;0;0;0;63.9;63.9
905;0;0;0;0;0;0;0;0;60.2;60.2
906;0;0;0;0;0;0;0;0;54.9;54.9
907;0;0;0;0;0;0;0;0;48.1;48.1
908;0;0;0;0;0;0;0;0;40.9;40.9
909;0;0;0;0;0;0;0;0;36;36
910;0;0;0;0;0;0;0;0;33.9;33.9
911;0;0;0;0;0;0;0;0;33.9;33.9
912;0;0;0;0;0;0;0;0;36.5;36.5
913;0;0;0;0;0;0;0;0;40.1;41
914;0;0;0;0;0;0;0;0;43.5;45.3
915;0;0;0;0;0;0;0;0;46.8;49.2
916;0;0;0;0;0;0;0;0;49.8;51.5
917;0;0;0;0;0;0;0;0;52.8;53.2
918;0;0;0;0;0;0;0;0;53.9;53.9
919;0;0;0;0;0;0;0;0;53.9;53.9
920;0;0;0;0;0;0;0;0;53.7;53.7
921;0;0;0;0;0;0;0;0;53.7;53.7
922;0;0;0;0;0;0;0;0;54.3;54.3
923;0;0;0;0;0;0;0;0;55.4;55.4
924;0;0;0;0;0;0;0;0;56.8;56.8
925;0;0;0;0;0;0;0;0;58.1;58.1
926;0;0;0;0;0;0;0;0;58.9;58.9
927;0;0;0;0;0;0;0;0;58.2;58.2
928;0;0;0;0;0;0;0;0;55.8;55.8
929;0;0;0;0;0;0;0;0;52.6;52.6
930;0;0;0;0;0;0;0;0;49.2;49.2
931;0;0;0;0;0;0;0;0;47.6;47.6
932;0;0;0;0;0;0;0;0;48.4;48.4
933;0;0;0;0;0;0;0;0;51.4;51.8
934;0;0;0;0;0;0;0;0;54.2;55.7
935;0;0;0;0;0;0;0;0;56.9;59.6
936;0;0;0;0;0;0;0;0;59.4;63
937;0;0;0;0;0;0;0;0;61.8;65.9
938;0;0;0;0;0;0;0;0;64.1;68.1
939;0;0;0;0;0;0;0;0;66.2;69.8
940;0;0;0;0;0;0;0;0;68.2;71.1
941;0;0;0;0;0;0;0;0;70.2;72.1
942;0;0;0;0;0;0;0;0;72;72.9
943;0;0;0;0;0;0;0;0;73.7;73.7
944;0;0;0;0;0;0;0;0;74.4;74.4
945;0;0;0;0;0;0;0;0;75.1;75.1
946;0;0;0;0;0;0;0;0;75.8;75.8
947;0;0;0;0;0;0;0;0;76.5;76.5
948;0;0;0;0;0;0;0;0;77.2;77.2
949;0;0;0;0;0;0;0;0;77.8;77.8
950;0;0;0;0;0;0;0;0;78.5;78.5
951;0;0;0;0;0;0;0;0;79.2;79.2
952;0;0;0;0;0;0;0;0;80;80
953;0;0;0;0;0;0;0;0;81;81
954;0;0;0;0;0;0;0;0;81.2;82
955;0;0;0;0;0;0;0;0;81.8;83
956;0;0;0;0;0;0;0;0;82.2;83.7
957;0;0;0;0;0;0;0;0;82.2;84.2
958;0;0;0;0;0;0;0;0;82.4;84.4
959;0;0;0;0;0;0;0;0;82.5;84.5
960;0;0;0;0;0;0;0;0;82.5;84.4
961;0;0;0;0;0;0;0;0;82.5;84.1
962;0;0;0;0;0;0;0;0;82.5;83.7
963;0;0;0;0;0;0;0;0;82.3;83.2
964;0;0;0;0;0;0;0;0;82.1;82.8
965;0;0;0;0;0;0;0;0;82.1;82.6
966;0;0;0;0;0;0;0;0;82.1;82.5
967;0;0;0;0;0;0;0;0;82.1;82.4
968;0;0;0;0;0;0;0;0;82.1;82.3
969;0;0;0;0;0;0;0;0;82.1;82.2
970;0;0;0;0;0;0;0;0;82.1;82.2
971;0;0;0;0;0;0;0;0;82.1;82.2
972;0;0;0;0;0;0;0;0;82.1;82.1
973;0;0;0;0;0;0;0;0;81.9;81.9
974;0;0;0;0;0;0;0;0;81.6;81.6
975;0;0;0;0;0;0;0;0;81.3;81.3
976;0;0;0;0;0;0;0;0;81.1;81.1
977;0;0;0;0;0;0;0;0;80.8;80.8
978;0;0;0;0;0;0;0;0;80.6;80.6
979;0;0;0;0;0;0;0;0;80.4;80.4
980;0;0;0;0;0;0;0;0;80.1;80.1
981;0;0;0;0;0;0;0;0;79.7;79.7
982;0;0;0;0;0;0;0;0;78.6;78.6
983;0;0;0;0;0;0;0;0;76.8;76.8
984;0;0;0;0;0;0;0;0;73.7;73.7
985;0;0;0;0;0;0;0;0;69.4;69.4
986;0;0;0;0;0;0;0;0;64;64
987;0;0;0;0;0;0;0;0;58.6;58.6
988;0;0;0;0;0;0;0;0;53.2;53.2
989;0;0;0;0;0;0;0;0;47.8;47.8
990;0;0;0;0;0;0;0;0;42.4;42.4
991;0;0;0;0;0;0;0;0;37;37
992;0;0;0;0;0;0;0;0;33;33
993;0;0;0;0;0;0;0;0;30.9;30.9
994;0;0;0;0;0;0;0;0;30.9;30.9
995;0;0;0;0;0;0;0;0;33.5;33.5
996;0;0;0;0;0;0;0;0;37.2;38
997;0;0;0;0;0;0;0;0;40.8;42.5
998;0;0;0;0;0;0;0;0;44.2;47
999;0;0;0;0;0;0;0;0;47.4;51
1000;0;0;0;0;0;0;0;0;50.4;53.5
1001;0;0;0;0;0;0;0;0;53.3;55.1
1002;0;0;0;0;0;0;0;0;56.1;56.4
1003;0;0;0;0;0;0;0;0;57.3;57.3
1004;0;0;0;0;0;0;0;0;58.1;58.1
1005;0;0;0;0;0;0;0;0;58.8;58.8
1006;0;0;0;0;0;0;0;0;59.4;59.4
1007;0;0;0;0;0;0;0;0;59.8;59.8
1008;0;0;0;0;0;0;0;0;59.7;59.7
1009;0;0;0;0;0;0;0;0;59.4;59.4
1010;0;0;0;0;0;0;0;0;59.2;59.2
1011;0;0;0;0;0;0;0;0;59.2;59.2
1012;0;0;0;0;0;0;0;0;59.6;59.6
1013;0;0;0;0;0;0;0;0;60;60
1014;0;0;0;0;0;0;0;0;60.5;60.5
1015;0;0;0;0;0;0;0;0;61;61
1016;0;0;0;0;0;0;0;0;61.2;61.2
1017;0;0;0;0;0;0;0;0;61.3;61.3
1018;0;0;0;0;0;0;0;0;61.4;61.4
1019;0;0;0;0;0;0;0;0;61.7;61.7
1020;0;0;0;0;0;0;0;0;62.3;62.3
1021;0;0;0;0;0;0;0;0;63.1;63.1
1022;0;0;0;0;0;0;0;0;63.6;63.6
1023;0;0;0;0;0;0;0;0;63.9;63.9
1024;0;0;0;0;0;0;0;0;63.8;63.8
1025;0;0;0;0;0;0;0;0;63.6;63.6
1026;0;0;0;0;0;0;0;0;63.3;63.3
1027;0;0;0;0;0;0;0;0;62.8;62.8
1028;0;0;0;0;0;0;0;0;61.9;61.9
1029;0;0;0;0;0;0;0;0;60.5;60.5
1030;0;0;0;0;0;0;0;0;58.6;58.6
1031;0;0;0;0;0;0;0;0;56.5;56.5
1032;0;0;0;0;0;0;0;0;54.6;54.6
1033;0;0;0;0;0;0;0;0;53.8;53.8
1034;0;0;0;0;0;0;0;0;54.5;54.5
1035;0;0;0;0;0;0;0;0;56.1;56.1
1036;0;0;0;0;0;0;0;0;57.9;57.9
1037;0;0;0;0;0;0;0;0;59.7;59.7
1038;0;0;0;0;0;0;0;0;61.2;61.2
1039;0;0;0;0;0;0;0;0;62.3;62.3
1040;0;0;0;0;0;0;0;0;63.1;63.1
1041;0;0;0;0;0;0;0;0;63.6;63.6
1042;0;0;0;0;0;0;0;0;63.5;63.5
1043;0;0;0;0;0;0;0;0;62.7;62.7
1044;0;0;0;0;0;0;0;0;60.9;60.9
1045;0;0;0;0;0;0;0;0;58.7;58.7
1046;0;0;0;0;0;0;0;0;56.4;56.4
1047;0;0;0;0;0;0;0;0;54.5;54.5
1048;0;0;0;0;0;0;0;0;53.3;53.3
1049;0;0;0;0;0;0;0;0;53;53
1050;0;0;0;0;0;0;0;0;53.5;53.5
1051;0;0;0;0;0;0;0;0;54.6;54.6
1052;0;0;0;0;0;0;0;0;56.1;56.1
1053;0;0;0;0;0;0;0;0;57.6;57.6
1054;0;0;0;0;0;0;0;0;58.9;58.9
1055;0;0;0;0;0;0;0;0;59.8;59.8
1056;0;0;0;0;0;0;0;0;60.3;60.3
1057;0;0;0;0;0;0;0;0;60.7;60.7
1058;0;0;0;0;0;0;0;0;61.3;61.3
1059;0;0;0;0;0;0;0;0;62.4;62.4
1060;0;0;0;0;0;0;0;0;64.1;64.1
1061;0;0;0;0;0;0;0;0;66.2;66.2
1062;0;0;0;0;0;0;0;0;68.1;68.1
1063;0;0;0;0;0;0;0;0;69.7;69.7
1064;0;0;0;0;0;0;0;0;70.4;70.4
1065;0;0;0;0;0;0;0;0;70.7;70.7
1066;0;0;0;0;0;0;0;0;70.7;70.7
1067;0;0;0;0;0;0;0;0;70.7;70.7
1068;0;0;0;0;0;0;0;0;70.7;70.7
1069;0;0;0;0;0;0;0;0;70.6;70.6
1070;0;0;0;0;0;0;0;0;70.5;70.5
1071;0;0;0;0;0;0;0;0;70.4;70.4
1072;0;0;0;0;0;0;0;0;70.2;70.2
1073;0;0;0;0;0;0;0;0;70.1;70.1
1074;0;0;0;0;0;0;0;0;69.8;69.8
1075;0;0;0;0;0;0;0;0;69.5;69.5
1076;0;0;0;0;0;0;0;0;69.1;69.1
1077;0;0;0;0;0;0;0;0;69.1;69.1
1078;0;0;0;0;0;0;0;0;69.5;69.5
1079;0;0;0;0;0;0;0;0;70.3;70.3
1080;0;0;0;0;0;0;0;0;71.2;71.2
1081;0;0;0;0;0;0;0;0;72;72
1082;0;0;0;0;0;0;0;0;72.6;72.6
1083;0;0;0;0;0;0;0;0;72.8;72.8
1084;0;0;0;0;0;0;0;0;72.7;72.7
1085;0;0;0;0;0;0;0;0;72;72
1086;0;0;0;0;0;0;0;0;70.4;70.4
1087;0;0;0;0;0;0;0;0;67.7;67.7
1088;0;0;0;0;0;0;0;0;64.4;64.4
1089;0;0;0;0;0;0;0;0;61;61
1090;0;0;0;0;0;0;0;0;57.6;57.6
1091;0;0;0;0;0;0;0;0;54;54
1092;0;0;0;0;0;0;0;0;49.7;49.7
1093;0;0;0;0;0;0;0;0;44.4;44.4
1094;0;0;0;0;0;0;0;0;38.2;38.2
1095;0;0;0;0;0;0;0;0;31.2;31.2
1096;0;0;0;0;0;0;0;0;24;24
1097;0;0;0;0;0;0;0;0;16.8;16.8
1098;0;0;0;0;0;0;0;0;10.4;10.4
1099;0;0;0;0;0;0;0;0;5.7;5.7
1100;0;0;0;0;0;0;0;0;2.8;2.8
1101;0;0;0;0;0;0;0;0;1.6;1.6
1102;0;0;0;0;0;0;0;0;0.3;0.3
1103;0;0;0;0;0;0;0;0;0;0
1104;0;0;0;0;0;0;0;0;0;0
1105;0;0;0;0;0;0;0;0;0;0
1106;0;0;0;0;0;0;0;0;0;0
1107;0;0;0;0;0;0;0;0;0;0
1108;0;0;0;0;0;0;0;0;0;0
1109;0;0;0;0;0;0;0;0;0;0
1110;0;0;0;0;0;0;0;0;0;0
1111;0;0;0;0;0;0;0;0;0;0
1112;0;0;0;0;0;0;0;0;0;0
1113;0;0;0;0;0;0;0;0;0;0
1114;0;0;0;0;0;0;0;0;0;0
1115;0;0;0;0;0;0;0;0;0;0
1116;0;0;0;0;0;0;0;0;0;0
1117;0;0;0;0;0;0;0;0;0;0
1118;0;0;0;0;0;0;0;0;0;0
1119;0;0;0;0;0;0;0;0;0;0
1120;0;0;0;0;0;0;0;0;0;0
1121;0;0;0;0;0;0;0;0;0;0
1122;0;0;0;0;0;0;0;0;0;0
1123;0;0;0;0;0;0;0;0;0;0
1124;0;0;0;0;0;0;0;0;0;0
1125;0;0;0;0;0;0;0;0;0;0
1126;0;0;0;0;0;0;0;0;0;0
1127;0;0;0;0;0;0;0;0;0;0
1128;0;0;0;0;0;0;0;0;0;0
1129;0;0;0;0;0;0;0;0;0;0
1130;0;0;0;0;0;0;0;0;0;0
1131;0;0;0;0;0;0;0;0;0;0
1132;0;0;0;0;0;0;0;0;0;0
1133;0;0;0;0;0;0;0;0;2.3;2.3
1134;0;0;0;0;0;0;0;0;7.2;7.2
1135;0;0;0;0;0;0;0;0;13.5;14.6
1136;0;0;0;0;0;0;0;0;18.7;23.5
1137;0;0;0;0;0;0;0;0;22.9;33
1138;0;0;0;0;0;0;0;0;26.7;42.7
1139;0;0;0;0;0;0;0;0;30;51.8
1140;0;0;0;0;0;0;0;0;32.8;59.4
1141;0;0;0;0;0;0;0;0;35.2;65.3
1142;0;0;0;0;0;0;0;0;37.3;69.6
1143;0;0;0;0;0;0;0;0;39.1;72.3
1144;0;0;0;0;0;0;0;0;40.8;73.9
1145;0;0;0;0;0;0;0;0;41.8;75
1146;0;0;0;0;0;0;0;0;42.5;75.7
1147;0;0;0;0;0;0;0;0;43.3;76.5
1148;0;0;0;0;0;0;0;0;44.1;77.3
1149;0;0;0;0;0;0;0;0;45;78.2
1150;0;0;0;0;0;0;0;0;45.7;78.9
1151;0;0;0;0;0;0;0;0;46.2;79.4
1152;0;0;0;0;0;0;0;0;46.3;79.6
1153;0;0;0;0;0;0;0;0;46.1;79.3
1154;0;0;0;0;0;0;0;0;45.6;78.8
1155;0;0;0;0;0;0;0;0;44.9;78.1
1156;0;0;0;0;0;0;0;0;44.4;77.5
1157;0;0;0;0;0;0;0;0;44;77.2
1158;0;0;0;0;0;0;0;0;44;77.2
1159;0;0;0;0;0;0;0;0;44.3;77.5
1160;0;0;0;0;0;0;0;0;44.8;77.9
1161;0;0;0;0;0;0;0;0;45.3;78.5
1162;0;0;0;0;0;0;0;0;45.9;79.1
1163;0;0;0;0;0;0;0;0;46.5;79.6
1164;0;0;0;0;0;0;0;0;46.8;80
1165;0;0;0;0;0;0;0;0;47.1;80.2
1166;0;0;0;0;0;0;0;0;47.1;80.3
1167;0;0;0;0;0;0;0;0;47;80.1
1168;0;0;0;0;0;0;0;0;46.7;79.8
1169;0;0;0;0;0;0;0;0;46.3;79.5
1170;0;0;0;0;0;0;0;0;45.9;79.1
1171;0;0;0;0;0;0;0;0;45.6;78.8
1172;0;0;0;0;0;0;0;0;45.4;78.6
1173;0;0;0;0;0;0;0;0;45.2;78.4
1174;0;0;0;0;0;0;0;0;45.1;78.3
1175;0;0;0;0;0;0;0;0;44.8;78
1176;0;0;0;0;0;0;0;0;43.5;76.7
1177;0;0;0;0;0;0;0;0;40.9;73.7
1178;0;0;0;0;0;0;0;0;38.2;69.5
1179;0;0;0;0;0;0;0;0;35.6;64.8
1180;0;0;0;0;0;0;0;0;33;60.3
1181;0;0;0;0;0;0;0;0;30.4;56.2
1182;0;0;0;0;0;0;0;0;27.7;52.5
1183;0;0;0;0;0;0;0;0;25.1;49
1184;0;0;0;0;0;0;0;0;22.5;45.2
1185;0;0;0;0;0;0;0;0;19.8;40.8
1186;0;0;0;0;0;0;0;0;17.2;35.4
1187;0;0;0;0;0;0;0;0;14.6;29.4
1188;0;0;0;0;0;0;0;0;12;23.4
1189;0;0;0;0;0;0;0;0;9.3;17.7
1190;0;0;0;0;0;0;0;0;6.7;12.6
1191;0;0;0;0;0;0;0;0;4.1;8
1192;0;0;0;0;0;0;0;0;1.5;4.1
1193;0;0;0;0;0;0;0;0;0;1.3
1194;0;0;0;0;0;0;0;0;0;0
1195;0;0;0;0;0;0;0;0;0;0
1196;0;0;0;0;0;0;0;0;0;0
1197;0;0;0;0;0;0;0;0;0;0
1198;0;0;0;0;0;0;0;0;0;0
1199;0;0;0;0;0;0;0;0;0;0
1200;0;0;0;0;0;0;0;0;0;0
1201;0;0;0;0;0;0;0;0;0;0
1202;0;0;0;0;0;0;0;0;0;0
1203;0;0;0;0;0;0;0;0;0;0
1204;0;0;0;0;0;0;0;0;0;0
1205;0;0;0;0;0;0;0;0;0;0
1206;0;0;0;0;0;0;0;0;0;0
1207;0;0;0;0;0;0;0;0;0;0.9
1208;0;0;0;0;0;0;0;0;0;3.2
1209;0;0;0;0;0;0;0;0;0;7.3
1210;0;0;0;0;0;0;0;0;0;12.4
1211;0;0;0;0;0;0;0;0;0;17.9
1212;0;0;0;0;0;0;0;0;0;23.5
1213;0;0;0;0;0;0;0;0;0;29.1
1214;0;0;0;0;0;0;0;0;0;34.3
1215;0;0;0;0;0;0;0;0;0;38.6
1216;0;0;0;0;0;0;0;0;0;41.6
1217;0;0;0;0;0;0;0;0;0;43.9
1218;0;0;0;0;0;0;0;0;0;45.9
1219;0;0;0;0;0;0;0;0;0;48.1
1220;0;0;0;0;0;0;0;0;0;50.3
1221;0;0;0;0;0;0;0;0;0;52.6
1222;0;0;0;0;0;0;0;0;0;54.8
1223;0;0;0;0;0;0;0;0;0;55.8
1224;0;0;0;0;0;0;0;0;0;55.2
1225;0;0;0;0;0;0;0;0;0;53.9
1226;0;0;0;0;0;0;0;0;0;52.7
1227;0;0;0;0;0;0;0;0;0;52.8
1228;0;0;0;0;0;0;0;0;0;55
1229;0;0;0;0;0;0;0;0;0;58.5
1230;0;0;0;0;0;0;0;0;0;62.3
1231;0;0;0;0;0;0;0;0;0;65.7
1232;0;0;0;0;0;0;0;0;0;68.1
1233;0;0;0;0;0;0;0;0;0;69.1
1234;0;0;0;0;0;0;0;0;0;69.5
1235;0;0;0;0;0;0;0;0;0;69.9
1236;0;0;0;0;0;0;0;0;0;70.6
1237;0;0;0;0;0;0;0;0;0;71.3
1238;0;0;0;0;0;0;0;0;0;72.2
1239;0;0;0;0;0;0;0;0;0;72.8
