time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
1240;0;0;0;0;0;0;0;0;0;73.2
1241;0;0;0;0;0;0;0;0;0;73.4
1242;0;0;0;0;0;0;0;0;0;73.8
1243;0;0;0;0;0;0;0;0;0;74.8
1244;0;0;0;0;0;0;0;0;0;76.7
1245;0;0;0;0;0;0;0;0;0;79.1
1246;0;0;0;0;0;0;0;0;0;81.1
1247;0;0;0;0;0;0;0;0;0;82.1
1248;0;0;0;0;0;0;0;0;0;81.7
1249;0;0;0;0;0;0;0;0;0;80.3
1250;0;0;0;0;0;0;0;0;0;78.8
1251;0;0;0;0;0;0;0;0;0;77.3
1252;0;0;0;0;0;0;0;0;0;75.9
1253;0;0;0;0;0;0;0;0;0;75
1254;0;0;0;0;0;0;0;0;0;74.7
1255;0;0;0;0;0;0;0;0;0;74.7
1256;0;0;0;0;0;0;0;0;0;74.7
1257;0;0;0;0;0;0;0;0;0;74.6
1258;0;0;0;0;0;0;0;0;0;74.4
1259;0;0;0;0;0;0;0;0;0;74.1
1260;0;0;0;0;0;0;0;0;0;73.9
1261;0;0;0;0;0;0;0;0;0;74.1
1262;0;0;0;0;0;0;0;0;0;75.1
1263;0;0;0;0;0;0;0;0;0;76.8
1264;0;0;0;0;0;0;0;0;0;78.7
1265;0;0;0;0;0;0;0;0;0;80.4
1266;0;0;0;0;0;0;0;0;0;81.7
1267;0;0;0;0;0;0;0;0;0;82.6
1268;0;0;0;0;0;0;0;0;0;83.5
1269;0;0;0;0;0;0;0;0;0;84.4
1270;0;0;0;0;0;0;0;0;0;85.1
1271;0;0;0;0;0;0;0;0;0;85.7
1272;0;0;0;0;0;0;0;0;0;86.3
1273;0;0;0;0;0;0;0;0;0;87
1274;0;0;0;0;0;0;0;0;0;87.9
1275;0;0;0;0;0;0;0;0;0;88.8
1276;0;0;0;0;0;0;0;0;0;89.7
1277;0;0;0;0;0;0;0;0;0;90.3
1278;0;0;0;0;0;0;0;0;0;90.6
1279;0;0;0;0;0;0;0;0;0;90.6
1280;0;0;0;0;0;0;0;0;0;90.5
1281;0;0;0;0;0;0;0;0;0;90.4
1282;0;0;0;0;0;0;0;0;0;90.1
1283;0;0;0;0;0;0;0;0;0;89.7
1284;0;0;0;0;0;0;0;0;0;89.3
1285;0;0;0;0;0;0;0;0;0;89
1286;0;0;0;0;0;0;0;0;0;88.8
1287;0;0;0;0;0;0;0;0;0;88.9
1288;0;0;0;0;0;0;0;0;0;89.1
1289;0;0;0;0;0;0;0;0;0;89.3
1290;0;0;0;0;0;0;0;0;0;89.4
1291;0;0;0;0;0;0;0;0;0;89.4
1292;0;0;0;0;0;0;0;0;0;89.2
1293;0;0;0;0;0;0;0;0;0;88.9
1294;0;0;0;0;0;0;0;0;0;88.5
1295;0;0;0;0;0;0;0;0;0;88
1296;0;0;0;0;0;0;0;0;0;87.5
1297;0;0;0;0;0;0;0;0;0;87.2
1298;0;0;0;0;0;0;0;0;0;87.1
1299;0;0;0;0;0;0;0;0;0;87.2
1300;0;0;0;0;0;0;0;0;0;87.3
1301;0;0;0;0;0;0;0;0;0;87.4
1302;0;0;0;0;0;0;0;0;0;87.5
1303;0;0;0;0;0;0;0;0;0;87.4
1304;0;0;0;0;0;0;0;0;0;87.1
1305;0;0;0;0;0;0;0;0;0;86.8
1306;0;0;0;0;0;0;0;0;0;86.4
1307;0;0;0;0;0;0;0;0;0;85.9
1308;0;0;0;0;0;0;0;0;0;85.2
1309;0;0;0;0;0;0;0;0;0;84
1310;0;0;0;0;0;0;0;0;0;82.2
1311;0;0;0;0;0;0;0;0;0;80.3
1312;0;0;0;0;0;0;0;0;0;78.6
1313;0;0;0;0;0;0;0;0;0;77.2
1314;0;0;0;0;0;0;0;0;0;75.9
1315;0;0;0;0;0;0;0;0;0;73.8
1316;0;0;0;0;0;0;0;0;0;70.4
1317;0;0;0;0;0;0;0;0;0;65.7
1318;0;0;0;0;0;0;0;0;0;60.5
1319;0;0;0;0;0;0;0;0;0;55.9
1320;0;0;0;0;0;0;0;0;0;53
1321;0;0;0;0;0;0;0;0;0;51.6
1322;0;0;0;0;0;0;0;0;0;50.9
1323;0;0;0;0;0;0;0;0;0;50.5
1324;0;0;0;0;0;0;0;0;0;50.2
1325;0;0;0;0;0;0;0;0;0;50.3
1326;0;0;0;0;0;0;0;0;0;50.6
1327;0;0;0;0;0;0;0;0;0;51.2
1328;0;0;0;0;0;0;0;0;0;51.8
1329;0;0;0;0;0;0;0;0;0;52.5
1330;0;0;0;0;0;0;0;0;0;53.4
1331;0;0;0;0;0;0;0;0;0;54.9
1332;0;0;0;0;0;0;0;0;0;57
1333;0;0;0;0;0;0;0;0;0;59.4
1334;0;0;0;0;0;0;0;0;0;61.9
1335;0;0;0;0;0;0;0;0;0;64.3
1336;0;0;0;0;0;0;0;0;0;66.4
1337;0;0;0;0;0;0;0;0;0;68.1
1338;0;0;0;0;0;0;0;0;0;69.6
1339;0;0;0;0;0;0;0;0;0;70.7
1340;0;0;0;0;0;0;0;0;0;71.4
1341;0;0;0;0;0;0;0;0;0;71.8
1342;0;0;0;0;0;0;0;0;0;72.8
1343;0;0;0;0;0;0;0;0;0;75
1344;0;0;0;0;0;0;0;0;0;77.8
1345;0;0;0;0;0;0;0;0;0;80.7
1346;0;0;0;0;0;0;0;0;0;83.3
1347;0;0;0;0;0;0;0;0;0;85.4
1348;0;0;0;0;0;0;0;0;0;87.3
1349;0;0;0;0;0;0;0;0;0;89.1
1350;0;0;0;0;0;0;0;0;0;90.6
1351;0;0;0;0;0;0;0;0;0;91.9
1352;0;0;0;0;0;0;0;0;0;93.2
1353;0;0;0;0;0;0;0;0;0;94.6
1354;0;0;0;0;0;0;0;0;0;96
1355;0;0;0;0;0;0;0;0;0;97.5
1356;0;0;0;0;0;0;0;0;0;99
1357;0;0;0;0;0;0;0;0;0;99.8
1358;0;0;0;0;0;0;0;0;0;99
1359;0;0;0;0;0;0;0;0;0;96.7
1360;0;0;0;0;0;0;0;0;0;93.7
1361;0;0;0;0;0;0;0;0;0;91.3
1362;0;0;0;0;0;0;0;0;0;90.4
1363;0;0;0;0;0;0;0;0;0;90.6
1364;0;0;0;0;0;0;0;0;0;91.1
1365;0;0;0;0;0;0;0;0;0;90.9
1366;0;0;0;0;0;0;0;0;0;89
1367;0;0;0;0;0;0;0;0;0;85.6
1368;0;0;0;0;0;0;0;0;0;81.6
1369;0;0;0;0;0;0;0;0;0;77.6
1370;0;0;0;0;0;0;0;0;0;73.6
1371;0;0;0;0;0;0;0;0;0;69.7
1372;0;0;0;0;0;0;0;0;0;66
1373;0;0;0;0;0;0;0;0;0;62.7
1374;0;0;0;0;0;0;0;0;0;60
1375;0;0;0;0;0;0;0;0;0;58
1376;0;0;0;0;0;0;0;0;0;56.4
1377;0;0;0;0;0;0;0;0;0;54.8
1378;0;0;0;0;0;0;0;0;0;53.3
1379;0;0;0;0;0;0;0;0;0;51.7
1380;0;0;0;0;0;0;0;0;0;50.2
1381;0;0;0;0;0;0;0;0;0;48.7
1382;0;0;0;0;0;0;0;0;0;47.2
1383;0;0;0;0;0;0;0;0;0;47.1
1384;0;0;0;0;0;0;0;0;0;47
1385;0;0;0;0;0;0;0;0;0;46.9
1386;0;0;0;0;0;0;0;0;0;46.6
1387;0;0;0;0;0;0;0;0;0;46.3
1388;0;0;0;0;0;0;0;0;0;46.1
1389;0;0;0;0;0;0;0;0;0;46.1
1390;0;0;0;0;0;0;0;0;0;46.5
1391;0;0;0;0;0;0;0;0;0;47.1
1392;0;0;0;0;0;0;0;0;0;48.1
1393;0;0;0;0;0;0;0;0;0;49.8
1394;0;0;0;0;0;0;0;0;0;52.2
1395;0;0;0;0;0;0;0;0;0;54.8
1396;0;0;0;0;0;0;0;0;0;57.3
1397;0;0;0;0;0;0;0;0;0;59.5
1398;0;0;0;0;0;0;0;0;0;61.7
1399;0;0;0;0;0;0;0;0;0;64.4
1400;0;0;0;0;0;0;0;0;0;67.7
1401;0;0;0;0;0;0;0;0;0;71.4
1402;0;0;0;0;0;0;0;0;0;74.9
1403;0;0;0;0;0;0;0;0;0;78.2
1404;0;0;0;0;0;0;0;0;0;81.1
1405;0;0;0;0;0;0;0;0;0;83.9
1406;0;0;0;0;0;0;0;0;0;86.6
1407;0;0;0;0;0;0;0;0;0;89.1
1408;0;0;0;0;0;0;0;0;0;91.6
1409;0;0;0;0;0;0;0;0;0;94
1410;0;0;0;0;0;0;0;0;0;96.3
1411;0;0;0;0;0;0;0;0;0;98.4
1412;0;0;0;0;0;0;0;0;0;100.4
1413;0;0;0;0;0;0;0;0;0;102.1
1414;0;0;0;0;0;0;0;0;0;103.6
1415;0;0;0;0;0;0;0;0;0;104.9
1416;0;0;0;0;0;0;0;0;0;106.2
1417;0;0;0;0;0;0;0;0;0;107.5
1418;0;0;0;0;0;0;0;0;0;108.5
1419;0;0;0;0;0;0;0;0;0;109.3
1420;0;0;0;0;0;0;0;0;0;109.9
1421;0;0;0;0;0;0;0;0;0;110.5
1422;0;0;0;0;0;0;0;0;0;110.9
1423;0;0;0;0;0;0;0;0;0;111.2
1424;0;0;0;0;0;0;0;0;0;111.4
1425;0;0;0;0;0;0;0;0;0;111.7
1426;0;0;0;0;0;0;0;0;0;111.9
1427;0;0;0;0;0;0;0;0;0;112.3
1428;0;0;0;0;0;0;0;0;0;113
1429;0;0;0;0;0;0;0;0;0;114.1
1430;0;0;0;0;0;0;0;0;0;115.7
1431;0;0;0;0;0;0;0;0;0;117.5
1432;0;0;0;0;0;0;0;0;0;119.3
1433;0;0;0;0;0;0;0;0;0;121
1434;0;0;0;0;0;0;0;0;0;122.2
1435;0;0;0;0;0;0;0;0;0;122.9
1436;0;0;0;0;0;0;0;0;0;123
1437;0;0;0;0;0;0;0;0;0;122.9
1438;0;0;0;0;0;0;0;0;0;122.8
1439;0;0;0;0;0;0;0;0;0;122.6
1440;0;0;0;0;0;0;0;0;0;122.4
1441;0;0;0;0;0;0;0;0;0;122.3
1442;0;0;0;0;0;0;0;0;0;122.2
1443;0;0;0;0;0;0;0;0;0;122.2
1444;0;0;0;0;0;0;0;0;0;122.2
1445;0;0;0;0;0;0;0;0;0;122.2
1446;0;0;0;0;0;0;0;0;0;122.3
1447;0;0;0;0;0;0;0;0;0;122.4
1448;0;0;0;0;0;0;0;0;0;122.5
1449;0;0;0;0;0;0;0;0;0;122.5
1450;0;0;0;0;0;0;0;0;0;122.5
1451;0;0;0;0;0;0;0;0;0;122.5
1452;0;0;0;0;0;0;0;0;0;122.5
1453;0;0;0;0;0;0;0;0;0;122.7
1454;0;0;0;0;0;0;0;0;0;122.8
1455;0;0;0;0;0;0;0;0;0;123
1456;0;0;0;0;0;0;0;0;0;123.2
1457;0;0;0;0;0;0;0;0;0;123.3
1458;0;0;0;0;0;0;0;0;0;123.4
1459;0;0;0;0;0;0;0;0;0;123.5
1460;0;0;0;0;0;0;0;0;0;123.5
1461;0;0;0;0;0;0;0;0;0;123.6
1462;0;0;0;0;0;0;0;0;0;123.8
1463;0;0;0;0;0;0;0;0;0;124
1464;0;0;0;0;0;0;0;0;0;124.2
1465;0;0;0;0;0;0;0;0;0;124.5
1466;0;0;0;0;0;0;0;0;0;124.7
1467;0;0;0;0;0;0;0;0;0;125
1468;0;0;0;0;0;0;0;0;0;125.1
1469;0;0;0;0;0;0;0;0;0;125.2
1470;0;0;0;0;0;0;0;0;0;125.3
1471;0;0;0;0;0;0;0;0;0;125.3
1472;0;0;0;0;0;0;0;0;0;125.3
1473;0;0;0;0;0;0;0;0;0;125.2
1474;0;0;0;0;0;0;0;0;0;125
1475;0;0;0;0;0;0;0;0;0;124.8
1476;0;0;0;0;0;0;0;0;0;124.6
1477;0;0;0;0;0;0;0;0;0;124.4
1478;0;0;0;0;0;0;0;0;0;124.3
1479;0;0;0;0;0;0;0;0;0;123.9
1480;0;0;0;0;0;0;0;0;0;123.3
1481;0;0;0;0;0;0;0;0;0;122.1
1482;0;0;0;0;0;0;0;0;0;120.3
1483;0;0;0;0;0;0;0;0;0;118
1484;0;0;0;0;0;0;0;0;0;115.5
1485;0;0;0;0;0;0;0;0;0;113.2
1486;0;0;0;0;0;0;0;0;0;111.2
1487;0;0;0;0;0;0;0;0;0;110.1
1488;0;0;0;0;0;0;0;0;0;109.7
1489;0;0;0;0;0;0;0;0;0;109.8
1490;0;0;0;0;0;0;0;0;0;110.1
1491;0;0;0;0;0;0;0;0;0;110.4
1492;0;0;0;0;0;0;0;0;0;110.7
1493;0;0;0;0;0;0;0;0;0;110.9
1494;0;0;0;0;0;0;0;0;0;110.9
1495;0;0;0;0;0;0;0;0;0;110.8
1496;0;0;0;0;0;0;0;0;0;110.7
1497;0;0;0;0;0;0;0;0;0;110.4
1498;0;0;0;0;0;0;0;0;0;110.1
1499;0;0;0;0;0;0;0;0;0;109.9
1500;0;0;0;0;0;0;0;0;0;109.8
1501;0;0;0;0;0;0;0;0;0;109.9
1502;0;0;0;0;0;0;0;0;0;110.2
1503;0;0;0;0;0;0;0;0;0;110.4
1504;0;0;0;0;0;0;0;0;0;110.7
1505;0;0;0;0;0;0;0;0;0;110.7
1506;0;0;0;0;0;0;0;0;0;110.3
1507;0;0;0;0;0;0;0;0;0;109.3
1508;0;0;0;0;0;0;0;0;0;108
1509;0;0;0;0;0;0;0;0;0;106.5
1510;0;0;0;0;0;0;0;0;0;105.4
1511;0;0;0;0;0;0;0;0;0;104.9
1512;0;0;0;0;0;0;0;0;0;104.7
1513;0;0;0;0;0;0;0;0;0;104.3
1514;0;0;0;0;0;0;0;0;0;103.6
1515;0;0;0;0;0;0;0;0;0;102.6
1516;0;0;0;0;0;0;0;0;0;101.7
1517;0;0;0;0;0;0;0;0;0;100.8
1518;0;0;0;0;0;0;0;0;0;100.2
1519;0;0;0;0;0;0;0;0;0;99.8
1520;0;0;0;0;0;0;0;0;0;99.7
1521;0;0;0;0;0;0;0;0;0;99.7
1522;0;0;0;0;0;0;0;0;0;100
1523;0;0;0;0;0;0;0;0;0;100.7
1524;0;0;0;0;0;0;0;0;0;101.8
1525;0;0;0;0;0;0;0;0;0;103.2
1526;0;0;0;0;0;0;0;0;0;104.9
1527;0;0;0;0;0;0;0;0;0;106.6
1528;0;0;0;0;0;0;0;0;0;108.3
1529;0;0;0;0;0;0;0;0;0;109.9
1530;0;0;0;0;0;0;0;0;0;111.4
1531;0;0;0;0;0;0;0;0;0;112.7
1532;0;0;0;0;0;0;0;0;0;113.7
1533;0;0;0;0;0;0;0;0;0;114.3
1534;0;0;0;0;0;0;0;0;0;114.6
1535;0;0;0;0;0;0;0;0;0;115
1536;0;0;0;0;0;0;0;0;0;115.4
1537;0;0;0;0;0;0;0;0;0;115.8
1538;0;0;0;0;0;0;0;0;0;116.2
1539;0;0;0;0;0;0;0;0;0;116.5
1540;0;0;0;0;0;0;0;0;0;116.6
1541;0;0;0;0;0;0;0;0;0;116.7
1542;0;0;0;0;0;0;0;0;0;116.8
1543;0;0;0;0;0;0;0;0;0;117
1544;0;0;0;0;0;0;0;0;0;117.5
1545;0;0;0;0;0;0;0;0;0;118.3
1546;0;0;0;0;0;0;0;0;0;119.2
1547;0;0;0;0;0;0;0;0;0;120.1
1548;0;0;0;0;0;0;0;0;0;120.8
1549;0;0;0;0;0;0;0;0;0;121.1
1550;0;0;0;0;0;0;0;0;0;120.7
1551;0;0;0;0;0;0;0;0;0;119
1552;0;0;0;0;0;0;0;0;0;116.3
1553;0;0;0;0;0;0;0;0;0;113.1
1554;0;0;0;0;0;0;0;0;0;110.3
1555;0;0;0;0;0;0;0;0;0;109
1556;0;0;0;0;0;0;0;0;0;109.4
1557;0;0;0;0;0;0;0;0;0;110.4
1558;0;0;0;0;0;0;0;0;0;111.3
1559;0;0;0;0;0;0;0;0;0;111.5
1560;0;0;0;0;0;0;0;0;0;110.1
1561;0;0;0;0;0;0;0;0;0;107.4
1562;0;0;0;0;0;0;0;0;0;104.4
1563;0;0;0;0;0;0;0;0;0;101.8
1564;0;0;0;0;0;0;0;0;0;100
1565;0;0;0;0;0;0;0;0;0;99.1
1566;0;0;0;0;0;0;0;0;0;98.7
1567;0;0;0;0;0;0;0;0;0;98.2
1568;0;0;0;0;0;0;0;0;0;99
1569;0;0;0;0;0;0;0;0;0;100.5
1570;0;0;0;0;0;0;0;0;0;102.3
1571;0;0;0;0;0;0;0;0;0;103.9
1572;0;0;0;0;0;0;0;0;0;105
1573;0;0;0;0;0;0;0;0;0;105.8
1574;0;0;0;0;0;0;0;0;0;106.5
1575;0;0;0;0;0;0;0;0;0;107.1
1576;0;0;0;0;0;0;0;0;0;107.7
1577;0;0;0;0;0;0;0;0;0;108.4
1578;0;0;0;0;0;0;0;0;0;109
1579;0;0;0;0;0;0;0;0;0;109.6
1580;0;0;0;0;0;0;0;0;0;110.3
1581;0;0;0;0;0;0;0;0;0;110.9
1582;0;0;0;0;0;0;0;0;0;111.5
1583;0;0;0;0;0;0;0;0;0;112
1584;0;0;0;0;0;0;0;0;0;112.3
1585;0;0;0;0;0;0;0;0;0;112.6
1586;0;0;0;0;0;0;0;0;0;112.9
1587;0;0;0;0;0;0;0;0;0;113.1
1588;0;0;0;0;0;0;0;0;0;113.3
1589;0;0;0;0;0;0;0;0;0;113.3
1590;0;0;0;0;0;0;0;0;0;113.2
1591;0;0;0;0;0;0;0;0;0;113.2
1592;0;0;0;0;0;0;0;0;0;113.3
1593;0;0;0;0;0;0;0;0;0;113.5
1594;0;0;0;0;0;0;0;0;0;113.9
1595;0;0;0;0;0;0;0;0;0;114.3
1596;0;0;0;0;0;0;0;0;0;114.6
1597;0;0;0;0;0;0;0;0;0;114.9
1598;0;0;0;0;0;0;0;0;0;115.1
1599;0;0;0;0;0;0;0;0;0;115.3
1600;0;0;0;0;0;0;0;0;0;115.4
1601;0;0;0;0;0;0;0;0;0;115.5
1602;0;0;0;0;0;0;0;0;0;115.6
1603;0;0;0;0;0;0;0;0;0;115.8
1604;0;0;0;0;0;0;0;0;0;115.9
1605;0;0;0;0;0;0;0;0;0;116
1606;0;0;0;0;0;0;0;0;0;116
1607;0;0;0;0;0;0;0;0;0;116
1608;0;0;0;0;0;0;0;0;0;116
1609;0;0;0;0;0;0;0;0;0;115.9
1610;0;0;0;0;0;0;0;0;0;115.9
1611;0;0;0;0;0;0;0;0;0;115.9
1612;0;0;0;0;0;0;0;0;0;115.8
1613;0;0;0;0;0;0;0;0;0;115.8
1614;0;0;0;0;0;0;0;0;0;115.8
1615;0;0;0;0;0;0;0;0;0;115.8
1616;0;0;0;0;0;0;0;0;0;115.8
1617;0;0;0;0;0;0;0;0;0;115.8
1618;0;0;0;0;0;0;0;0;0;115.9
1619;0;0;0;0;0;0;0;0;0;116
1620;0;0;0;0;0;0;0;0;0;116.2
1621;0;0;0;0;0;0;0;0;0;116.4
1622;0;0;0;0;0;0;0;0;0;116.6
1623;0;0;0;0;0;0;0;0;0;116.8
1624;0;0;0;0;0;0;0;0;0;117.1
1625;0;0;0;0;0;0;0;0;0;117.4
1626;0;0;0;0;0;0;0;0;0;117.9
1627;0;0;0;0;0;0;0;0;0;118.4
1628;0;0;0;0;0;0;0;0;0;118.9
1629;0;0;0;0;0;0;0;0;0;119.2
1630;0;0;0;0;0;0;0;0;0;119.5
1631;0;0;0;0;0;0;0;0;0;119.7
1632;0;0;0;0;0;0;0;0;0;119.9
1633;0;0;0;0;0;0;0;0;0;120.1
1634;0;0;0;0;0;0;0;0;0;120.3
1635;0;0;0;0;0;0;0;0;0;120.5
1636;0;0;0;0;0;0;0;0;0;120.8
1637;0;0;0;0;0;0;0;0;0;121.1
1638;0;0;0;0;0;0;0;0;0;121.5
1639;0;0;0;0;0;0;0;0;0;122
1640;0;0;0;0;0;0;0;0;0;122.3
1641;0;0;0;0;0;0;0;0;0;122.6
1642;0;0;0;0;0;0;0;0;0;122.9
1643;0;0;0;0;0;0;0;0;0;123.1
1644;0;0;0;0;0;0;0;0;0;123.2
1645;0;0;0;0;0;0;0;0;0;123.4
1646;0;0;0;0;0;0;0;0;0;123.5
1647;0;0;0;0;0;0;0;0;0;123.7
1648;0;0;0;0;0;0;0;0;0;123.9
1649;0;0;0;0;0;0;0;0;0;124.2
1650;0;0;0;0;0;0;0;0;0;124.5
1651;0;0;0;0;0;0;0;0;0;124.8
1652;0;0;0;0;0;0;0;0;0;125
1653;0;0;0;0;0;0;0;0;0;125.2
1654;0;0;0;0;0;0;0;0;0;125.3
1655;0;0;0;0;0;0;0;0;0;125.1
1656;0;0;0;0;0;0;0;0;0;124.4
1657;0;0;0;0;0;0;0;0;0;123.3
1658;0;0;0;0;0;0;0;0;0;122.1
1659;0;0;0;0;0;0;0;0;0;120.8
1660;0;0;0;0;0;0;0;0;0;119.5
1661;0;0;0;0;0;0;0;0;0;118.4
1662;0;0;0;0;0;0;0;0;0;117.8
1663;0;0;0;0;0;0;0;0;0;117.6
1664;0;0;0;0;0;0;0;0;0;117.5
1665;0;0;0;0;0;0;0;0;0;117.5
1666;0;0;0;0;0;0;0;0;0;117.4
1667;0;0;0;0;0;0;0;0;0;117.3
1668;0;0;0;0;0;0;0;0;0;117.1
1669;0;0;0;0;0;0;0;0;0;116.9
1670;0;0;0;0;0;0;0;0;0;116.6
1671;0;0;0;0;0;0;0;0;0;116.5
1672;0;0;0;0;0;0;0;0;0;116.4
1673;0;0;0;0;0;0;0;0;0;116.4
1674;0;0;0;0;0;0;0;0;0;116.5
1675;0;0;0;0;0;0;0;0;0;116.7
1676;0;0;0;0;0;0;0;0;0;117
1677;0;0;0;0;0;0;0;0;0;117.3
1678;0;0;0;0;0;0;0;0;0;117.7
1679;0;0;0;0;0;0;0;0;0;118.1
1680;0;0;0;0;0;0;0;0;0;118.5
1681;0;0;0;0;0;0;0;0;0;118.8
1682;0;0;0;0;0;0;0;0;0;118.9
1683;0;0;0;0;0;0;0;0;0;119.1
1684;0;0;0;0;0;0;0;0;0;119.1
1685;0;0;0;0;0;0;0;0;0;119.2
1686;0;0;0;0;0;0;0;0;0;119.2
1687;0;0;0;0;0;0;0;0;0;119.2
1688;0;0;0;0;0;0;0;0;0;119.3
1689;0;0;0;0;0;0;0;0;0;119.3
1690;0;0;0;0;0;0;0;0;0;119.4
1691;0;0;0;0;0;0;0;0;0;119.5
1692;0;0;0;0;0;0;0;0;0;119.5
1693;0;0;0;0;0;0;0;0;0;119.3
1694;0;0;0;0;0;0;0;0;0;119.1
1695;0;0;0;0;0;0;0;0;0;118.7
1696;0;0;0;0;0;0;0;0;0;118.2
1697;0;0;0;0;0;0;0;0;0;117.9
1698;0;0;0;0;0;0;0;0;0;117.6
1699;0;0;0;0;0;0;0;0;0;117.5
1700;0;0;0;0;0;0;0;0;0;117.5
1701;0;0;0;0;0;0;0;0;0;117.4
1702;0;0;0;0;0;0;0;0;0;117.3
1703;0;0;0;0;0;0;0;0;0;117
1704;0;0;0;0;0;0;0;0;0;116.7
1705;0;0;0;0;0;0;0;0;0;116.4
1706;0;0;0;0;0;0;0;0;0;116.1
1707;0;0;0;0;0;0;0;0;0;115.9
1708;0;0;0;0;0;0;0;0;0;115.7
1709;0;0;0;0;0;0;0;0;0;115.5
1710;0;0;0;0;0;0;0;0;0;115.3
1711;0;0;0;0;0;0;0;0;0;115.2
1712;0;0;0;0;0;0;0;0;0;115
1713;0;0;0;0;0;0;0;0;0;114.9
1714;0;0;0;0;0;0;0;0;0;114.9
1715;0;0;0;0;0;0;0;0;0;115
1716;0;0;0;0;0;0;0;0;0;115.2
1717;0;0;0;0;0;0;0;0;0;115.3
1718;0;0;0;0;0;0;0;0;0;115.4
1719;0;0;0;0;0;0;0;0;0;115.4
1720;0;0;0;0;0;0;0;0;0;115.2
1721;0;0;0;0;0;0;0;0;0;114.8
1722;0;0;0;0;0;0;0;0;0;114.4
1723;0;0;0;0;0;0;0;0;0;113.9
1724;0;0;0;0;0;0;0;0;0;113.6
1725;0;0;0;0;0;0;0;0;0;113.5
1726;0;0;0;0;0;0;0;0;0;113.5
1727;0;0;0;0;0;0;0;0;0;113.6
1728;0;0;0;0;0;0;0;0;0;113.7
1729;0;0;0;0;0;0;0;0;0;113.8
1730;0;0;0;0;0;0;0;0;0;113.9
1731;0;0;0;0;0;0;0;0;0;114
1732;0;0;0;0;0;0;0;0;0;114
1733;0;0;0;0;0;0;0;0;0;114.1
1734;0;0;0;0;0;0;0;0;0;114.2
1735;0;0;0;0;0;0;0;0;0;114.4
1736;0;0;0;0;0;0;0;0;0;114.5
1737;0;0;0;0;0;0;0;0;0;114.6
1738;0;0;0;0;0;0;0;0;0;114.7
1739;0;0;0;0;0;0;0;0;0;114.8
1740;0;0;0;0;0;0;0;0;0;115
1741;0;0;0;0;0;0;0;0;0;115.3
1742;0;0;0;0;0;0;0;0;0;116
1743;0;0;0;0;0;0;0;0;0;116.7
1744;0;0;0;0;0;0;0;0;0;117.5
1745;0;0;0;0;0;0;0;0;0;118.2
1746;0;0;0;0;0;0;0;0;0;118.6
1747;0;0;0;0;0;0;0;0;0;118.7
1748;0;0;0;0;0;0;0;0;0;118.8
1749;0;0;0;0;0;0;0;0;0;118.8
1750;0;0;0;0;0;0;0;0;0;118.9
1751;0;0;0;0;0;0;0;0;0;119.1
1752;0;0;0;0;0;0;0;0;0;119.4
1753;0;0;0;0;0;0;0;0;0;119.7
1754;0;0;0;0;0;0;0;0;0;119.9
1755;0;0;0;0;0;0;0;0;0;120
1756;0;0;0;0;0;0;0;0;0;119.7
1757;0;0;0;0;0;0;0;0;0;118.4
1758;0;0;0;0;0;0;0;0;0;115.9
1759;0;0;0;0;0;0;0;0;0;113.2
1760;0;0;0;0;0;0;0;0;0;110.5
1761;0;0;0;0;0;0;0;0;0;107.2
1762;0;0;0;0;0;0;0;0;0;104
1763;0;0;0;0;0;0;0;0;0;100.4
1764;0;0;0;0;0;0;0;0;0;96.8
1765;0;0;0;0;0;0;0;0;0;92.8
1766;0;0;0;0;0;0;0;0;0;88.9
1767;0;0;0;0;0;0;0;0;0;84.9
1768;0;0;0;0;0;0;0;0;0;80.6
1769;0;0;0;0;0;0;0;0;0;76.3
1770;0;0;0;0;0;0;0;0;0;72.3
1771;0;0;0;0;0;0;0;0;0;68.7
1772;0;0;0;0;0;0;0;0;0;65.5
1773;0;0;0;0;0;0;0;0;0;63
1774;0;0;0;0;0;0;0;0;0;61.2
1775;0;0;0;0;0;0;0;0;0;60.5
1776;0;0;0;0;0;0;0;0;0;60
1777;0;0;0;0;0;0;0;0;0;59.7
1778;0;0;0;0;0;0;0;0;0;59.4
1779;0;0;0;0;0;0;0;0;0;59.4
1780;0;0;0;0;0;0;0;0;0;58
1781;0;0;0;0;0;0;0;0;0;55
1782;0;0;0;0;0;0;0;0;0;51
1783;0;0;0;0;0;0;0;0;0;46
1784;0;0;0;0;0;0;0;0;0;38.8
1785;0;0;0;0;0;0;0;0;0;31.6
1786;0;0;0;0;0;0;0;0;0;24.4
1787;0;0;0;0;0;0;0;0;0;17.2
1788;0;0;0;0;0;0;0;0;0;10
1789;0;0;0;0;0;0;0;0;0;5
1790;0;0;0;0;0;0;0;0;0;2
1791;0;0;0;0;0;0;0;0;0;0
1792;0;0;0;0;0;0;0;0;0;0
1793;0;0;0;0;0;0;0;0;0;0
1794;0;0;0;0;0;0;0;0;0;0
1795;0;0;0;0;0;0;0;0;0;0
1796;0;0;0;0;0;0;0;0;0;0
1797;0;0;0;0;0;0;0;0;0;0
1798;0;0;0;0;0;0;0;0;0;0
1799;0;0;0;0;0;0;0;0;0;0
1800;0;0;0;0;0;0;0;0;0;0
